acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.07,0.08,-1.11,-5.63,0.98,-0.67
0.07,0.08,-1.11,-6.06,0.35,-0.84
0.06,0.09,-1.11,-6.78,-0.18,-0.92
0.05,0.07,-1.11,-7.71,-0.50,-0.84
0.05,0.07,-1.11,-8.95,-0.72,-0.78
0.04,0.06,-1.11,-10.11,-0.32,-0.43
0.04,0.08,-1.10,-10.73,-0.24,-0.27
0.05,0.10,-1.11,-10.52,0.67,-0.38
0.05,0.09,-1.10,-10.02,1.16,-0.66
0.05,0.10,-1.08,-8.75,1.79,-0.84
0.05,0.10,-1.09,-7.47,2.41,-0.82
0.05,0.10,-1.09,-6.34,2.89,-1.21
0.05,0.09,-1.09,-5.63,3.44,-1.73
0.05,0.09,-1.10,-5.18,3.68,-2.00
0.06,0.08,-1.09,-4.89,3.88,-2.12
0.05,0.08,-1.08,-4.93,3.60,-2.05
0.05,0.08,-1.10,-4.82,3.18,-2.17
0.06,0.09,-1.10,-4.47,2.64,-2.27
0.05,0.10,-1.11,-4.02,2.37,-2.46
0.04,0.09,-1.11,-3.76,1.68,-2.18
0.04,0.09,-1.12,-3.57,1.59,-1.89
0.04,0.08,-1.12,-3.97,1.13,-1.66
0.04,0.08,-1.13,-4.60,0.98,-1.56
0.03,0.09,-1.13,-5.22,0.55,-1.57
0.03,0.09,-1.13,-5.94,0.50,-0.76
0.02,0.08,-1.14,-6.58,0.58,0.06
0.03,0.09,-1.15,-7.21,0.29,0.99
0.03,0.09,-1.15,-7.48,-0.03,1.44
0.04,0.11,-1.15,-7.28,-0.23,1.45
0.05,0.11,-1.14,-6.35,-0.05,1.37
0.04,0.12,-1.14,-5.48,-0.18,1.22
0.05,0.12,-1.13,-4.21,-0.35,1.02
0.05,0.11,-1.14,-3.66,0.00,0.72
0.04,0.10,-1.14,-3.50,0.43,0.23
0.05,0.09,-1.16,-3.56,0.85,-0.02
0.04,0.09,-1.15,-3.86,1.31,0.05
0.03,0.07,-1.15,-4.63,2.09,0.41
0.04,0.08,-1.15,-5.24,3.30,0.53
0.03,0.08,-1.15,-5.65,4.47,0.15
0.04,0.08,-1.15,-6.20,5.42,0.00
0.05,0.08,-1.15,-6.60,6.34,-0.06
0.04,0.07,-1.16,-7.07,6.81,-0.12
0.05,0.08,-1.14,-7.56,6.87,0.12
0.06,0.08,-1.15,-7.69,6.85,0.35
0.06,0.08,-1.14,-8.09,6.78,0.20
0.05,0.08,-1.14,-8.15,6.56,-0.08
0.06,0.08,-1.15,-8.09,6.15,-0.40
0.07,0.08,-1.15,-8.20,5.57,-0.41
0.07,0.09,-1.14,-7.85,5.34,-0.47
0.07,0.08,-1.13,-7.42,4.55,-0.95
0.07,0.09,-1.13,-7.94,3.45,-1.28
0.08,0.08,-1.13,-7.91,2.40,-1.37
0.06,0.09,-1.13,-8.20,1.04,-0.70
0.07,0.09,-1.14,-8.43,-0.21,-0.47
0.06,0.08,-1.14,-8.66,-1.30,-0.63
0.06,0.09,-1.13,-8.93,-1.98,-1.04
0.04,0.09,-1.14,-9.42,-1.68,-1.07
0.03,0.08,-1.15,-9.51,-0.85,-0.89
0.02,0.09,-1.14,-9.82,0.67,-0.63
0.03,0.09,-1.14,-9.97,2.11,-0.35
0.03,0.09,-1.14,-9.94,3.56,-0.20
0.04,0.10,-1.14,-9.56,4.93,-0.17
0.04,0.10,-1.13,-9.33,5.63,-0.29
0.05,0.10,-1.13,-8.95,6.44,-0.52
0.06,0.10,-1.13,-8.40,6.81,-0.75
0.06,0.10,-1.12,-7.82,6.96,-0.85
0.06,0.09,-1.12,-7.76,6.98,-0.93
0.06,0.09,-1.12,-7.60,6.75,-0.72
0.07,0.08,-1.12,-7.82,6.32,-1.05
0.06,0.09,-1.11,-8.23,6.24,-1.21
0.07,0.08,-1.12,-8.52,5.34,-1.60
0.07,0.09,-1.12,-8.84,4.55,-1.83
0.07,0.08,-1.11,-9.28,3.34,-1.63
0.07,0.08,-1.11,-9.98,1.83,-1.39
0.08,0.08,-1.11,-10.49,0.92,-1.59
0.07,0.09,-1.10,-10.69,0.05,-1.83
0.07,0.10,-1.10,-10.66,-0.43,-2.14
0.05,0.10,-1.10,-10.43,0.05,-2.15
0.04,0.10,-1.10,-9.97,1.05,-2.46
0.03,0.10,-1.09,-9.79,2.79,-2.58
0.03,0.10,-1.09,-9.71,4.08,-2.67
0.04,0.10,-1.09,-9.39,5.59,-2.26
0.05,0.11,-1.09,-8.87,6.55,-2.27
0.05,0.11,-1.09,-8.35,6.81,-2.20
0.05,0.11,-1.09,-7.73,6.23,-2.23
0.07,0.10,-1.10,-7.21,5.34,-2.18
0.08,0.09,-1.09,-7.10,3.98,-2.05
0.08,0.10,-1.10,-6.76,2.21,-2.50
0.08,0.09,-1.10,-6.90,1.01,-2.69
0.07,0.10,-1.09,-7.11,-0.29,-2.84
0.06,0.09,-1.09,-7.45,-0.73,-3.01
0.06,0.09,-1.10,-7.74,-0.75,-3.24
0.05,0.09,-1.09,-8.31,-0.82,-3.05
0.05,0.08,-1.08,-8.90,-0.44,-2.90
0.05,0.08,-1.09,-9.71,-0.64,-2.99
0.05,0.09,-1.09,-10.18,-0.41,-3.10
0.05,0.09,-1.07,-10.40,-0.31,-3.13
0.04,0.10,-1.07,-9.79,-0.20,-2.72
0.04,0.11,-1.07,-9.42,-0.03,-2.93
0.05,0.11,-1.07,-9.01,-0.03,-2.96
0.05,0.09,-1.05,-8.89,0.00,-3.33
0.05,0.08,-1.04,-8.73,-0.12,-3.56
0.05,0.08,-1.03,-8.89,-0.08,-3.69
0.04,0.08,-1.02,-8.99,0.27,-3.68
0.04,0.08,-1.01,-8.75,0.82,-3.37
0.04,0.08,-1.00,-8.52,1.85,-3.33
0.03,0.08,-0.99,-8.56,3.15,-3.68
