acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.17,0.01,-1.14,-2.98,2.50,0.43
0.17,0.02,-1.14,-3.21,3.05,0.29
0.17,0.01,-1.14,-3.19,3.21,0.27
0.18,0.02,-1.12,-3.62,2.95,0.47
0.19,0.01,-1.13,-4.29,3.02,0.61
0.18,0.01,-1.14,-4.46,2.43,0.43
0.19,0.01,-1.13,-4.98,1.63,0.38
0.19,0.01,-1.13,-5.77,1.02,0.14
0.18,0.01,-1.12,-6.34,0.85,0.38
0.18,0.03,-1.12,-6.12,0.09,0.67
0.18,0.03,-1.12,-5.85,-0.17,0.43
0.18,0.02,-1.11,-5.63,-0.43,0.02
0.18,0.02,-1.12,-5.85,-0.43,-0.27
0.17,0.02,-1.12,-5.83,-0.34,0.06
0.18,0.02,-1.11,-5.91,-0.23,-0.20
0.18,0.03,-1.11,-5.62,0.18,-0.34
0.17,0.03,-1.11,-5.42,-0.02,-0.72
0.18,0.03,-1.10,-4.99,0.02,-0.72
0.18,0.03,-1.11,-4.41,0.15,-0.64
0.18,0.03,-1.11,-3.56,-0.14,-0.85
0.17,0.03,-1.12,-2.76,0.03,-0.96
0.17,0.03,-1.12,-2.29,-0.15,-1.22
0.17,0.02,-1.12,-1.88,0.05,-1.27
0.18,0.02,-1.12,-1.82,-0.24,-1.50
0.17,0.02,-1.12,-1.65,-0.24,-1.44
0.18,0.01,-1.12,-2.17,-0.49,-1.13
0.18,0.02,-1.11,-2.85,-0.95,-0.84
0.17,0.01,-1.12,-3.28,-1.65,-0.50
0.17,0.02,-1.11,-4.03,-2.24,0.12
0.17,0.02,-1.11,-4.40,-2.67,0.09
0.17,0.03,-1.11,-4.31,-3.05,0.02
0.17,0.03,-1.11,-3.71,-3.19,-0.15
0.17,0.03,-1.12,-3.10,-3.11,0.00
0.16,0.03,-1.12,-2.31,-2.81,0.06
0.16,0.02,-1.11,-1.82,-2.58,0.17
0.16,0.03,-1.12,-1.48,-2.37,0.26
0.16,0.03,-1.12,-1.21,-2.11,0.60
0.15,0.03,-1.11,-0.90,-1.63,0.66
0.15,0.02,-1.11,-0.95,-1.10,0.72
0.15,0.02,-1.11,-1.24,-0.64,0.82
0.16,0.02,-1.11,-1.44,-0.35,0.87
0.16,0.02,-1.11,-1.36,-0.44,1.21
0.17,0.03,-1.12,-1.42,-0.67,1.44
0.18,0.02,-1.11,-1.65,-1.21,1.28
0.17,0.02,-1.11,-1.54,-1.86,1.34
0.17,0.04,-1.11,-1.45,-2.17,1.27
0.16,0.03,-1.11,-1.30,-2.56,0.87
0.16,0.02,-1.12,-1.30,-2.56,0.73
0.15,0.02,-1.11,-1.57,-2.53,1.11
0.15,0.03,-1.11,-1.94,-1.85,1.37
0.15,0.03,-1.11,-2.17,-1.51,1.85
0.15,0.03,-1.10,-2.15,-1.07,2.49
0.16,0.03,-1.12,-1.86,-0.56,2.75
0.16,0.04,-1.11,-1.85,-0.47,2.79
0.17,0.05,-1.12,-1.53,-0.20,2.81
0.17,0.06,-1.12,-1.19,-0.27,2.64
0.17,0.07,-1.12,-0.50,0.02,2.46
0.18,0.07,-1.13,-0.06,0.02,2.02
0.18,0.07,-1.13,0.08,0.26,1.65
0.18,0.07,-1.13,0.53,0.38,1.30
0.18,0.08,-1.14,1.05,0.81,1.21
0.17,0.09,-1.15,1.69,0.78,1.10
0.18,0.11,-1.15,2.76,0.98,1.21
0.17,0.12,-1.17,4.15,0.87,1.34
0.18,0.15,-1.18,6.05,0.84,1.44
0.18,0.19,-1.20,8.20,0.76,1.94
0.17,0.21,-1.20,10.00,1.04,2.34
0.18,0.23,-1.22,11.80,0.99,3.10
0.20,0.25,-1.24,12.78,1.16,3.54
0.21,0.26,-1.25,12.95,0.76,3.47
0.21,0.26,-1.27,12.23,0.27,3.10
0.21,0.26,-1.28,10.09,-0.95,1.77
0.21,0.27,-1.28,7.47,-2.18,0.40
0.20,0.27,-1.28,4.29,-4.18,-1.19
0.19,0.28,-1.29,0.44,-5.74,-2.96
0.18,0.30,-1.29,-3.07,-7.08,-3.79
0.18,0.33,-1.29,-5.56,-8.12,-4.29
0.17,0.37,-1.28,-7.68,-8.27,-3.86
