acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.14,0.05,-1.11,-8.58,2.37,-1.31
0.15,0.05,-1.11,-8.52,2.73,-1.21
0.15,0.06,-1.11,-8.15,2.79,-1.02
0.14,0.06,-1.10,-7.66,2.78,-0.75
0.13,0.06,-1.10,-6.82,3.42,-0.81
0.13,0.07,-1.10,-6.17,3.80,-0.56
0.13,0.07,-1.10,-5.22,4.26,-0.70
0.13,0.06,-1.10,-4.46,4.37,-1.05
0.13,0.06,-1.11,-3.86,4.75,-1.28
0.14,0.05,-1.11,-3.94,4.02,-1.69
0.14,0.05,-1.12,-4.09,3.36,-1.79
0.15,0.05,-1.12,-4.90,2.64,-1.98
0.15,0.04,-1.12,-5.27,2.08,-1.83
0.14,0.06,-1.12,-5.53,1.59,-2.24
0.14,0.06,-1.12,-5.65,1.47,-2.18
0.13,0.05,-1.12,-5.88,1.56,-2.29
0.13,0.05,-1.12,-6.12,1.59,-2.18
0.13,0.05,-1.12,-6.41,1.92,-1.92
0.13,0.05,-1.12,-6.63,1.80,-1.66
0.13,0.05,-1.13,-6.78,1.98,-1.30
0.13,0.06,-1.11,-6.43,1.53,-1.05
0.12,0.07,-1.11,-5.71,1.74,-0.93
0.13,0.07,-1.10,-4.70,1.25,-0.76
0.13,0.08,-1.12,-3.56,0.93,-0.85
0.13,0.07,-1.11,-2.43,0.78,-0.99
0.12,0.08,-1.12,-1.08,0.72,-0.75
0.12,0.07,-1.13,-0.41,0.41,-0.55
0.13,0.06,-1.13,-0.06,0.63,-0.52
0.12,0.06,-1.12,-0.35,0.63,-0.38
0.13,0.05,-1.13,-1.18,0.52,-0.14
0.13,0.04,-1.14,-2.43,0.46,-0.12
0.13,0.04,-1.13,-3.69,0.55,-0.02
0.13,0.04,-1.13,-4.73,0.32,0.18
0.13,0.05,-1.12,-5.34,0.44,0.17
0.14,0.06,-1.12,-5.40,0.34,0.11
0.13,0.06,-1.12,-5.33,0.31,0.02
0.13,0.06,-1.11,-5.07,0.35,-0.32
0.14,0.07,-1.12,-4.35,0.58,-0.02
0.13,0.06,-1.11,-4.03,0.70,0.00
0.13,0.06,-1.11,-3.83,0.64,-0.05
0.13,0.06,-1.12,-3.51,0.49,0.18
0.13,0.06,-1.12,-3.11,0.75,0.14
0.13,0.06,-1.12,-2.73,0.79,0.21
0.13,0.05,-1.13,-2.44,0.49,0.27
0.13,0.05,-1.12,-2.21,0.64,0.31
0.13,0.05,-1.12,-2.31,0.44,0.46
0.13,0.05,-1.12,-2.61,0.70,0.55
0.13,0.05,-1.13,-3.07,0.66,0.61
0.13,0.05,-1.12,-3.47,0.60,0.58
0.14,0.05,-1.13,-3.98,0.56,0.43
0.14,0.06,-1.12,-4.35,0.63,0.35
0.13,0.05,-1.12,-4.21,0.40,0.46
0.13,0.06,-1.12,-4.12,0.37,0.64
0.13,0.06,-1.13,-3.74,0.21,0.44
