acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.02,0.05,-1.14,-6.92,-1.27,0.64
0.02,0.05,-1.14,-7.22,-1.34,0.40
0.02,0.05,-1.14,-7.92,-0.79,0.49
0.02,0.05,-1.14,-7.97,-0.15,0.53
0.01,0.05,-1.12,-7.34,0.53,0.34
0.01,0.05,-1.13,-6.08,1.37,-0.34
0.01,0.06,-1.12,-4.75,2.38,-0.89
0.01,0.06,-1.11,-3.97,3.22,-1.48
0.01,0.06,-1.12,-2.64,3.95,-1.39
0.01,0.06,-1.13,-2.08,4.52,-1.54
0.02,0.06,-1.13,-1.39,4.69,-1.44
0.03,0.05,-1.14,-1.34,5.24,-0.99
0.03,0.05,-1.13,-1.19,5.04,-0.84
0.03,0.04,-1.14,-1.89,4.18,-0.82
0.03,0.04,-1.15,-2.26,3.53,-0.92
0.03,0.04,-1.14,-3.59,2.58,-0.72
0.03,0.05,-1.15,-3.94,1.28,-0.53
0.02,0.04,-1.16,-5.16,-0.18,0.66
0.02,0.05,-1.16,-5.91,-1.74,1.95
0.02,0.04,-1.17,-7.27,-3.24,3.34
0.02,0.04,-1.16,-7.89,-4.78,4.46
0.02,0.03,-1.15,-9.05,-6.05,4.89
0.01,0.04,-1.15,-9.15,-6.60,4.58
0.01,0.04,-1.15,-9.92,-6.79,3.37
0.00,0.05,-1.14,-9.34,-6.15,2.17
-0.00,0.05,-1.13,-9.79,-5.28,1.07
-0.01,0.04,-1.13,-9.79,-3.65,-0.40
-0.00,0.04,-1.13,-10.38,-2.37,-1.01
-0.01,0.03,-1.13,-10.06,-0.76,-1.40
-0.00,0.02,-1.13,-11.47,0.41,-0.96
0.01,0.02,-1.12,-11.91,1.31,-0.60
0.02,0.03,-1.12,-12.73,1.82,-0.55
0.02,0.03,-1.12,-12.20,1.88,-0.55
0.02,0.04,-1.11,-12.17,1.74,-0.32
0.02,0.05,-1.12,-11.15,0.93,-0.66
0.03,0.05,-1.11,-10.40,0.06,-0.52
0.02,0.06,-1.11,-8.52,-0.99,-0.53
0.02,0.06,-1.10,-7.37,-2.06,-0.53
0.02,0.05,-1.10,-5.48,-2.53,-1.31
0.01,0.05,-1.10,-5.07,-2.87,-2.05
0.01,0.05,-1.10,-3.73,-2.73,-2.92
0.01,0.05,-1.11,-2.98,-2.09,-3.39
-0.00,0.05,-1.11,-1.92,-1.39,-3.71
-0.00,0.04,-1.11,-2.03,-0.61,-3.45
-0.01,0.04,-1.12,-1.63,-0.58,-2.70
0.00,0.05,-1.14,-2.32,-0.26,-1.89
0.01,0.03,-1.14,-2.93,-0.99,-1.21
0.00,0.02,-1.14,-4.67,-2.23,0.02
0.02,0.02,-1.15,-5.59,-3.65,0.72
0.02,0.02,-1.15,-7.10,-5.18,0.82
0.02,0.04,-1.15,-7.88,-6.69,0.35
0.02,0.04,-1.15,-9.63,-8.15,-0.46
0.01,0.06,-1.16,-9.95,-8.63,-0.98
-0.00,0.05,-1.16,-10.40,-8.96,-1.77
-0.01,0.05,-1.15,-10.05,-8.52,-2.35
-0.01,0.05,-1.15,-9.86,-7.51,-2.52
-0.03,0.06,-1.13,-9.27,-6.03,-2.76
-0.03,0.06,-1.13,-8.73,-4.12,-2.85
-0.03,0.06,-1.13,-7.74,-1.86,-3.02
-0.02,0.06,-1.12,-7.53,0.76,-3.56
-0.03,0.06,-1.12,-6.73,2.75,-3.82
-0.03,0.05,-1.12,-7.27,4.14,-3.86
-0.03,0.03,-1.13,-7.88,5.40,-3.21
-0.01,0.03,-1.13,-9.51,5.88,-2.09
-0.01,0.02,-1.14,-11.02,5.68,-1.02
0.01,0.04,-1.14,-12.75,5.05,-0.14
0.02,0.04,-1.14,-14.11,3.34,0.43
0.02,0.05,-1.12,-15.37,1.33,0.98
0.01,0.05,-1.13,-15.15,-0.46,0.75
0.01,0.07,-1.11,-15.16,-2.18,0.44
0.01,0.08,-1.11,-13.88,-3.27,0.06
0.01,0.08,-1.10,-12.70,-4.06,-0.32
-0.00,0.09,-1.10,-10.40,-4.34,-0.93
0.01,0.09,-1.10,-8.84,-4.50,-1.48
-0.01,0.08,-1.10,-6.63,-4.17,-2.23
-0.02,0.08,-1.10,-5.42,-3.50,-2.37
-0.02,0.06,-1.11,-4.40,-2.49,-2.11
-0.02,0.06,-1.10,-3.94,-1.40,-2.24
-0.02,0.05,-1.12,-2.89,-0.21,-2.12
-0.03,0.06,-1.13,-3.02,0.78,-1.80
-0.03,0.06,-1.13,-2.70,1.71,-1.50
-0.02,0.06,-1.15,-3.76,2.72,-1.05
-0.02,0.05,-1.13,-4.06,3.18,-0.79
-0.01,0.05,-1.14,-5.37,4.02,-0.89
-0.01,0.05,-1.13,-6.50,4.35,-1.63
0.01,0.05,-1.14,-8.23,4.35,-2.27
0.01,0.05,-1.13,-8.73,4.02,-3.02
0.01,0.05,-1.15,-10.09,3.01,-3.07
0.00,0.05,-1.14,-9.80,1.53,-2.05
0.00,0.04,-1.14,-10.76,-0.03,-0.79
0.01,0.04,-1.12,-10.05,-1.97,0.00
0.01,0.05,-1.11,-10.64,-3.57,0.31
-0.00,0.05,-1.12,-10.08,-4.60,0.09
0.01,0.05,-1.09,-10.56,-5.28,-1.11
0.00,0.06,-1.09,-9.66,-5.42,-2.67
-0.00,0.06,-1.09,-10.34,-5.11,-4.41
-0.00,0.06,-1.08,-9.27,-4.32,-5.37
-0.01,0.06,-1.09,-9.28,-3.10,-5.48
-0.02,0.06,-1.09,-7.69,-1.83,-5.53
-0.02,0.07,-1.09,-7.34,-0.79,-5.39
-0.02,0.07,-1.09,-5.57,0.24,-4.92
-0.02,0.07,-1.09,-5.50,0.89,-4.27
-0.02,0.07,-1.09,-4.85,1.33,-3.89
-0.02,0.07,-1.11,-5.07,1.21,-2.78
-0.02,0.05,-1.09,-4.38,1.24,-2.37
-0.02,0.06,-1.09,-4.67,0.96,-2.18
-0.02,0.06,-1.09,-3.54,1.04,-1.98
-0.01,0.07,-1.09,-3.60,0.72,-2.18
-0.02,0.08,-1.09,-2.69,0.93,-2.14
-0.03,0.07,-1.09,-2.75,0.89,-1.82
-0.02,0.06,-1.09,-2.00,0.73,-1.57
-0.02,0.06,-1.09,-2.24,0.55,-0.75
-0.03,0.06,-1.10,-1.83,0.96,-0.49
-0.03,0.06,-1.09,-2.02,1.34,-0.29
-0.03,0.05,-1.10,-1.76,1.94,-0.49
-0.04,0.05,-1.11,-2.44,2.44,-0.93
-0.04,0.06,-1.09,-2.34,3.30,-1.24
-0.04,0.05,-1.10,-3.22,4.41,-1.07
-0.04,0.06,-1.10,-2.85,5.39,-0.66
-0.03,0.06,-1.09,-2.78,6.26,-0.44
-0.02,0.06,-1.08,-1.69,7.13,-0.09
-0.03,0.06,-1.09,-1.21,7.33,0.06
-0.02,0.07,-1.09,0.26,7.62,0.38
-0.01,0.07,-1.10,1.16,8.15,0.58
-0.01,0.06,-1.10,2.56,8.67,0.18
-0.01,0.06,-1.10,3.54,8.98,0.12
-0.01,0.06,-1.11,4.70,9.36,-0.02
-0.00,0.05,-1.12,4.73,9.65,0.05
0.00,0.05,-1.14,4.76,9.11,0.46
0.01,0.02,-1.14,3.24,8.32,0.90
0.01,0.02,-1.15,2.41,7.88,1.34
0.02,0.01,-1.16,1.22,6.87,1.79
0.04,0.02,-1.17,0.38,6.26,2.32
0.06,0.01,-1.18,-1.36,5.40,2.26
0.07,0.01,-1.18,-3.21,5.85,1.47
0.10,-0.01,-1.20,-7.63,7.11,-0.41
0.16,-0.06,-1.22,-14.27,9.66,-5.54
0.20,-0.10,-1.24,-24.03,12.96,-12.85
0.23,-0.13,-1.25,-33.92,16.90,-20.44
0.26,-0.14,-1.26,-45.69,20.49,-27.40
0.29,-0.13,-1.25,-55.53,24.84,-33.40
0.32,-0.11,-1.25,-64.27,28.40,-38.95
0.34,-0.08,-1.24,-71.10,30.32,-42.23
0.39,-0.03,-1.22,-74.64,30.40,-44.32
0.46,0.01,-1.21,-75.05,28.18,-44.78
0.52,0.06,-1.18,-71.97,23.62,-44.92
0.57,0.11,-1.17,-65.39,18.24,-45.57
0.60,0.15,-1.18,-55.73,11.63,-46.79
0.62,0.19,-1.18,-46.34,4.81,-48.35
0.62,0.20,-1.19,-36.69,-1.22,-50.34
0.59,0.20,-1.20,-28.41,-5.74,-51.60
0.58,0.18,-1.21,-21.53,-8.92,-51.91
0.58,0.16,-1.21,-15.63,-9.83,-50.81
0.59,0.14,-1.21,-10.37,-8.72,-49.02
0.61,0.11,-1.21,-6.08,-5.95,-47.15
0.63,0.09,-1.19,-3.66,-1.88,-46.85
0.67,0.06,-1.20,-2.32,2.75,-48.78
0.71,0.05,-1.18,-0.84,7.47,-52.23
0.73,0.06,-1.18,-0.55,11.34,-56.15
0.75,0.07,-1.18,0.32,14.46,-60.79
0.78,0.07,-1.18,3.01,16.84,-66.21
0.79,0.06,-1.19,5.40,18.37,-72.29
0.79,0.06,-1.19,8.15,19.31,-78.08
0.75,0.04,-1.20,9.76,20.58,-83.45
0.71,-0.00,-1.19,9.94,22.35,-87.82
0.67,-0.05,-1.19,9.18,25.34,-93.74
0.66,-0.07,-1.19,7.71,29.27,-98.00
0.64,-0.09,-1.19,5.40,32.79,-103.40
0.63,-0.09,-1.17,3.34,36.06,-107.88
0.62,-0.09,-1.17,2.38,38.35,-112.06
