acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.10,0.07,-1.13,-1.11,3.22,1.19
0.10,0.07,-1.12,-0.81,3.48,1.13
0.11,0.07,-1.12,-1.25,3.24,1.07
0.12,0.07,-1.12,-1.24,3.15,0.98
0.11,0.06,-1.13,-1.33,3.10,1.16
0.12,0.06,-1.12,-1.25,2.78,0.89
0.12,0.06,-1.12,-1.53,2.70,0.35
0.12,0.05,-1.12,-1.65,2.50,0.34
0.12,0.06,-1.13,-1.86,2.67,0.11
0.12,0.05,-1.12,-1.80,3.21,-0.27
0.12,0.05,-1.12,-1.40,3.74,-0.61
0.11,0.04,-1.13,-1.47,3.89,-0.69
0.11,0.04,-1.14,-2.00,3.73,-0.18
0.13,0.03,-1.15,-2.78,3.19,0.44
0.13,0.04,-1.14,-3.71,2.67,1.01
0.13,0.04,-1.15,-4.03,1.71,1.44
0.13,0.04,-1.16,-4.17,0.72,1.40
0.13,0.04,-1.14,-4.08,-0.35,1.18
0.12,0.04,-1.14,-4.58,-0.61,0.89
0.11,0.04,-1.13,-4.92,-0.15,0.60
0.11,0.04,-1.14,-5.54,0.26,0.58
0.11,0.03,-1.13,-6.17,1.05,0.12
0.12,0.04,-1.13,-7.05,1.77,0.14
0.11,0.04,-1.13,-7.59,2.41,-0.27
0.11,0.05,-1.13,-8.24,2.89,-0.46
0.11,0.04,-1.13,-8.73,3.16,-0.76
0.12,0.05,-1.12,-9.24,3.42,-0.72
0.12,0.05,-1.11,-9.42,3.02,-0.38
0.12,0.05,-1.11,-9.24,2.73,-0.26
0.12,0.06,-1.12,-8.47,2.58,-0.31
0.12,0.06,-1.12,-7.89,2.15,-0.31
0.12,0.07,-1.11,-7.02,1.74,-0.11
0.11,0.08,-1.12,-5.54,1.57,-0.17
0.11,0.07,-1.11,-4.34,1.37,-0.29
0.11,0.07,-1.10,-3.31,1.88,-0.66
0.11,0.06,-1.11,-3.30,2.18,-0.66
0.11,0.05,-1.11,-3.53,2.50,-0.76
0.11,0.05,-1.12,-4.27,2.60,-1.01
0.12,0.04,-1.11,-5.21,2.55,-1.13
0.12,0.04,-1.11,-6.17,2.84,-1.01
0.11,0.05,-1.11,-7.07,2.84,-1.13
0.12,0.05,-1.11,-7.42,2.82,-0.90
0.11,0.05,-1.12,-7.40,2.82,-0.56
0.11,0.05,-1.11,-7.04,3.08,-0.12
0.11,0.06,-1.12,-6.21,2.93,0.43
0.11,0.07,-1.11,-5.19,2.27,0.50
0.11,0.07,-1.11,-4.29,2.11,0.55
0.11,0.06,-1.10,-3.56,2.21,0.38
0.11,0.06,-1.11,-3.11,1.86,0.03
0.11,0.05,-1.11,-2.87,2.03,-0.15
0.11,0.06,-1.11,-2.24,2.00,-0.29
0.11,0.05,-1.10,-2.05,2.26,-0.26
0.11,0.06,-1.11,-1.85,2.75,-0.29
0.12,0.06,-1.10,-1.71,3.05,-0.43
0.11,0.06,-1.10,-1.50,3.79,-0.70
0.11,0.06,-1.10,-1.47,3.88,-1.22
0.12,0.04,-1.11,-1.77,3.42,-1.34
0.12,0.05,-1.11,-2.15,3.37,-1.44
0.13,0.04,-1.11,-2.69,2.60,-1.30
0.13,0.04,-1.12,-3.18,2.44,-1.33
0.13,0.04,-1.13,-3.34,1.79,-1.39
0.14,0.05,-1.12,-3.59,0.82,-1.37
0.14,0.05,-1.12,-3.16,0.21,-1.66
0.14,0.06,-1.11,-2.87,-0.52,-1.59
0.13,0.05,-1.12,-2.67,-0.79,-1.57
0.12,0.05,-1.12,-2.58,-1.08,-1.68
0.11,0.05,-1.12,-2.61,-0.78,-1.71
0.11,0.05,-1.11,-2.41,-0.09,-1.82
0.10,0.06,-1.11,-2.37,0.50,-1.85
0.10,0.05,-1.12,-1.68,1.10,-1.88
0.10,0.06,-1.12,-0.93,1.71,-1.88
0.10,0.06,-1.13,-0.56,2.23,-1.68
0.10,0.05,-1.12,0.06,2.44,-1.48
0.10,0.04,-1.13,-0.05,2.21,-1.08
0.11,0.04,-1.14,-0.67,1.83,-0.82
0.11,0.02,-1.14,-2.15,1.51,-0.24
0.11,0.03,-1.14,-3.30,0.93,0.38
0.11,0.02,-1.14,-4.84,0.63,0.61
0.12,0.02,-1.15,-6.20,0.35,0.78
0.12,0.03,-1.14,-6.75,0.03,1.02
0.12,0.03,-1.14,-6.93,-0.14,1.08
0.12,0.04,-1.14,-6.58,-0.21,1.19
0.11,0.04,-1.13,-6.09,0.32,1.10
0.11,0.05,-1.13,-4.98,0.66,0.69
0.11,0.05,-1.12,-4.09,1.40,0.18
0.10,0.05,-1.13,-3.37,2.09,0.12
0.10,0.05,-1.13,-2.92,3.08,-0.06
0.10,0.05,-1.13,-2.53,3.66,-0.08
0.10,0.04,-1.13,-2.49,4.27,-0.03
0.11,0.03,-1.14,-3.16,4.87,0.44
0.11,0.03,-1.12,-3.88,4.89,0.63
0.11,0.04,-1.13,-4.32,4.53,0.89
0.12,0.03,-1.13,-4.78,3.79,0.79
0.12,0.04,-1.12,-5.21,2.78,0.63
0.13,0.05,-1.12,-5.56,1.89,0.66
0.12,0.04,-1.12,-5.59,0.87,0.92
0.13,0.03,-1.12,-5.97,0.00,1.04
0.12,0.03,-1.12,-6.06,-0.85,1.28
0.13,0.04,-1.12,-6.17,-1.13,1.77
0.12,0.05,-1.12,-5.76,-1.39,2.21
0.11,0.06,-1.12,-4.90,-1.53,2.34
0.12,0.06,-1.12,-3.45,-1.01,2.26
0.11,0.06,-1.11,-2.02,-0.17,1.85
0.11,0.06,-1.12,-1.28,0.20,1.18
0.11,0.05,-1.11,-0.43,0.95,0.72
0.11,0.04,-1.12,-0.32,1.85,0.34
0.12,0.04,-1.12,-0.09,2.31,-0.09
0.12,0.02,-1.12,-0.73,2.37,0.09
0.12,0.02,-1.14,-1.59,2.08,0.66
0.13,0.02,-1.13,-2.73,1.04,0.90
0.13,0.02,-1.13,-3.71,-0.09,1.33
0.13,0.02,-1.14,-4.67,-1.04,1.30
0.13,0.02,-1.14,-5.36,-2.31,1.19
0.12,0.03,-1.13,-5.57,-2.81,0.95
0.12,0.03,-1.14,-5.71,-2.38,0.76
0.10,0.04,-1.14,-5.45,-1.92,0.43
0.10,0.04,-1.13,-5.30,-0.63,0.11
0.10,0.04,-1.13,-5.05,0.53,0.11
0.11,0.04,-1.12,-4.89,1.73,-0.14
0.10,0.03,-1.13,-4.96,2.44,-0.27
0.11,0.03,-1.13,-5.19,2.85,-0.29
0.12,0.04,-1.13,-5.25,2.87,-0.20
0.13,0.03,-1.13,-5.24,2.75,0.06
0.13,0.03,-1.13,-5.15,2.11,0.11
0.13,0.04,-1.12,-5.11,0.99,0.15
0.13,0.04,-1.12,-5.11,0.61,-0.02
0.12,0.04,-1.12,-4.78,-0.18,-0.23
0.13,0.05,-1.12,-4.73,-0.31,-0.41
0.13,0.03,-1.12,-4.41,-0.05,-0.69
0.11,0.03,-1.12,-4.75,-0.02,-0.99
0.11,0.03,-1.13,-4.96,-0.08,-0.85
0.12,0.03,-1.13,-5.11,-0.05,-0.60
0.12,0.03,-1.13,-5.45,0.29,-0.17
0.12,0.03,-1.13,-5.71,-0.21,0.00
0.12,0.03,-1.13,-5.60,-0.41,0.34
0.11,0.04,-1.13,-4.61,-0.15,0.20
0.11,0.04,-1.13,-4.11,0.34,0.14
0.11,0.03,-1.13,-3.94,0.76,-0.32
0.11,0.03,-1.12,-3.86,1.65,-0.58
0.11,0.03,-1.12,-3.92,2.32,-0.67
0.11,0.03,-1.12,-4.43,2.85,-0.52
0.11,0.02,-1.13,-4.60,3.28,-0.31
0.12,0.03,-1.13,-5.28,3.28,-0.32
0.13,0.02,-1.13,-5.91,2.63,-0.05
0.12,0.02,-1.13,-6.61,1.66,0.26
0.13,0.03,-1.13,-7.05,1.31,0.18
0.12,0.03,-1.12,-7.27,0.99,0.31
0.11,0.03,-1.13,-7.22,1.08,0.34
0.11,0.04,-1.12,-7.28,1.34,0.44
0.12,0.04,-1.12,-7.15,1.19,0.78
0.12,0.04,-1.12,-6.47,1.63,1.08
0.12,0.04,-1.12,-5.94,1.94,1.05
0.11,0.04,-1.12,-5.66,2.09,0.82
0.11,0.04,-1.12,-5.45,2.23,0.58
0.13,0.03,-1.11,-5.33,2.31,0.02
0.13,0.04,-1.12,-5.05,2.84,-0.27
0.12,0.03,-1.11,-5.45,3.13,-0.46
0.12,0.05,-1.11,-5.51,3.71,-0.60
0.12,0.04,-1.11,-5.42,4.05,-0.66
0.12,0.04,-1.12,-5.51,4.58,-0.75
0.12,0.04,-1.12,-5.33,5.05,-1.07
0.12,0.03,-1.11,-5.36,5.45,-0.70
0.13,0.04,-1.12,-5.37,5.31,-0.78
0.13,0.04,-1.13,-5.10,4.95,-0.70
0.14,0.04,-1.12,-5.37,4.14,-0.37
0.14,0.03,-1.13,-5.71,3.47,-0.24
0.13,0.03,-1.12,-6.17,2.41,-0.09
0.13,0.03,-1.13,-6.81,1.42,-0.02
0.13,0.04,-1.13,-7.08,0.90,-0.05
0.12,0.04,-1.12,-6.98,0.60,0.09
0.12,0.06,-1.11,-6.78,0.58,0.26
0.11,0.06,-1.11,-5.63,0.73,0.34
0.11,0.07,-1.12,-4.40,1.13,0.38
0.11,0.07,-1.12,-2.95,1.71,-0.02
0.11,0.06,-1.12,-1.74,2.41,-0.21
0.12,0.05,-1.12,-1.04,2.87,-0.56
0.11,0.05,-1.13,-1.02,2.93,-0.78
0.12,0.04,-1.13,-0.93,2.81,-1.02
0.13,0.04,-1.14,-1.83,2.53,-0.69
0.14,0.02,-1.14,-2.44,2.18,-0.37
0.14,0.02,-1.14,-3.50,1.68,-0.35
0.14,0.02,-1.15,-4.50,1.10,-0.41
0.14,0.02,-1.15,-5.18,0.64,-0.49
0.13,0.02,-1.15,-5.91,0.27,-0.23
0.13,0.03,-1.14,-6.14,0.34,-0.92
0.12,0.04,-1.13,-6.26,0.89,-1.63
0.11,0.04,-1.13,-6.20,1.63,-1.92
0.10,0.04,-1.13,-6.03,2.70,-1.88
0.11,0.05,-1.13,-5.88,3.66,-1.91
0.10,0.04,-1.13,-5.42,4.52,-1.62
0.11,0.05,-1.12,-5.21,5.24,-1.53
0.11,0.05,-1.11,-4.75,5.88,-1.37
0.13,0.05,-1.12,-4.72,6.08,-1.60
0.13,0.05,-1.12,-4.61,5.60,-1.63
0.14,0.05,-1.13,-4.41,4.85,-1.51
0.14,0.05,-1.12,-4.58,4.34,-1.71
0.14,0.04,-1.12,-5.01,3.25,-1.57
0.13,0.05,-1.12,-5.37,2.60,-1.24
0.13,0.04,-1.13,-5.82,1.54,-0.84
0.12,0.05,-1.12,-6.15,1.28,-0.44
0.12,0.05,-1.12,-6.09,0.95,-0.12
0.11,0.05,-1.14,-5.59,0.66,0.35
0.12,0.05,-1.13,-4.81,0.41,0.63
0.11,0.05,-1.13,-4.21,0.29,0.79
0.12,0.06,-1.12,-3.65,0.70,0.93
0.11,0.05,-1.12,-3.34,1.15,0.84
0.11,0.04,-1.12,-3.31,2.17,0.32
0.11,0.04,-1.12,-3.44,3.31,0.09
0.12,0.04,-1.12,-3.91,3.89,-0.11
0.12,0.03,-1.12,-4.35,5.02,-0.40
0.13,0.04,-1.12,-5.07,5.02,-0.31
0.13,0.03,-1.12,-5.71,5.33,-0.24
0.13,0.03,-1.12,-6.35,4.98,-0.27
0.14,0.03,-1.12,-6.56,4.26,-0.18
0.14,0.04,-1.12,-6.35,3.94,-0.08
0.13,0.04,-1.11,-6.21,3.25,0.06
0.13,0.04,-1.11,-6.03,2.84,0.12
0.13,0.05,-1.12,-5.86,2.72,-0.09
0.13,0.05,-1.12,-5.18,2.41,0.06
0.12,0.05,-1.12,-4.90,2.84,-0.31
0.12,0.04,-1.12,-4.49,2.78,-0.49
0.13,0.04,-1.12,-3.91,2.87,-0.60
0.13,0.04,-1.11,-3.91,2.56,-0.24
0.13,0.03,-1.12,-4.05,2.34,0.02
0.13,0.04,-1.12,-4.14,1.60,0.23
0.13,0.03,-1.12,-4.08,1.07,0.21
0.13,0.04,-1.12,-4.21,1.19,-0.15
0.13,0.04,-1.12,-4.00,1.11,-0.53
0.13,0.04,-1.11,-4.26,1.13,-0.93
0.13,0.04,-1.12,-4.29,1.40,-1.02
0.12,0.04,-1.12,-4.27,1.66,-1.31
0.12,0.05,-1.11,-4.17,2.21,-1.63
0.12,0.05,-1.12,-3.85,2.56,-1.59
0.12,0.04,-1.12,-4.52,2.50,-1.73
0.12,0.04,-1.12,-4.95,2.40,-1.63
0.12,0.03,-1.13,-5.40,2.09,-1.79
0.13,0.04,-1.13,-6.11,1.68,-1.28
0.12,0.04,-1.13,-6.23,1.28,-0.61
0.12,0.04,-1.13,-6.56,0.78,-0.35
0.13,0.05,-1.13,-6.50,0.46,-0.38
0.12,0.06,-1.12,-6.14,0.61,-0.18
0.12,0.07,-1.13,-5.39,0.99,-0.14
0.11,0.07,-1.11,-4.69,1.11,-0.32
0.12,0.07,-1.11,-3.95,1.47,-0.20
0.12,0.06,-1.13,-3.40,1.68,-0.11
0.12,0.06,-1.11,-2.98,1.91,-0.08
0.12,0.06,-1.12,-3.08,2.21,-0.21
0.12,0.05,-1.11,-3.63,2.75,-0.26
0.12,0.04,-1.12,-4.12,2.64,0.29
0.13,0.05,-1.12,-4.81,2.18,0.40
0.14,0.07,-1.11,-5.25,1.86,0.87
0.15,0.08,-1.11,-5.13,1.02,1.34
0.15,0.10,-1.12,-4.38,0.43,1.66
0.16,0.14,-1.13,-3.13,-0.47,2.14
0.17,0.17,-1.13,-1.80,-0.87,2.37
0.17,0.20,-1.13,-0.32,-1.47,1.92
0.17,0.21,-1.14,0.53,-1.73,1.07
0.17,0.22,-1.14,1.51,-1.59,0.17
0.17,0.23,-1.16,2.40,-1.62,-0.14
0.17,0.24,-1.17,3.05,-2.11,-0.31
0.18,0.24,-1.18,4.02,-2.49,-0.15
