acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.05,-0.05,-1.15,-13.07,17.05,-0.17
0.05,-0.05,-1.16,-15.07,15.80,0.56
0.04,-0.04,-1.16,-17.28,15.07,1.28
0.05,-0.01,-1.15,-17.85,14.24,2.02
0.03,-0.02,-1.15,-17.97,13.01,1.56
0.04,-0.00,-1.13,-18.05,12.46,0.09
0.06,0.01,-1.12,-17.80,11.88,-0.40
0.07,0.01,-1.13,-16.95,10.89,0.15
0.06,0.01,-1.14,-16.03,9.10,-0.41
0.07,0.01,-1.15,-16.20,7.92,-1.28
0.06,0.01,-1.16,-16.79,6.78,-1.51
0.05,0.00,-1.17,-17.31,5.59,-1.42
0.05,0.01,-1.16,-18.29,4.96,-0.85
0.03,0.02,-1.15,-18.76,5.65,-0.27
0.01,0.02,-1.13,-17.27,5.80,-0.20
0.01,0.03,-1.12,-16.52,6.53,-1.08
0.01,0.04,-1.10,-14.78,8.35,-0.95
0.01,0.02,-1.08,-13.34,10.98,-0.72
0.01,0.01,-1.08,-12.46,12.73,-0.87
0.01,0.01,-1.08,-11.69,14.56,-1.11
0.03,0.01,-1.07,-11.30,15.83,-0.41
0.04,-0.01,-1.08,-12.43,16.50,-0.20
0.05,-0.01,-1.10,-11.22,15.73,0.03
0.05,-0.00,-1.09,-12.87,13.89,-0.49
0.07,0.01,-1.09,-13.19,12.15,-0.47
0.08,0.01,-1.09,-13.53,10.23,-0.12
0.08,0.02,-1.07,-15.02,9.33,0.61
0.05,0.02,-1.08,-12.99,6.92,0.81
0.05,0.01,-1.07,-13.66,5.77,-0.49
0.06,0.01,-1.07,-13.37,5.54,-1.07
0.06,0.01,-1.06,-13.34,4.93,-0.89
0.05,0.00,-1.06,-13.71,4.17,-1.07
0.07,0.01,-1.06,-14.00,3.66,-1.36
0.07,0.01,-1.06,-13.07,2.49,-1.91
0.07,0.02,-1.06,-12.26,2.06,-2.40
0.06,0.01,-1.07,-10.03,1.01,-2.76
0.06,0.02,-1.05,-8.75,1.36,-2.90
0.07,0.01,-1.06,-7.74,1.91,-2.78
0.07,0.01,-1.06,-6.79,2.21,-2.17
0.07,0.01,-1.06,-6.24,2.93,-2.05
0.06,-0.00,-1.07,-5.79,2.93,-1.86
0.06,-0.00,-1.07,-5.77,3.34,-1.47
0.06,0.01,-1.09,-5.37,3.24,-1.05
0.06,0.02,-1.08,-4.70,2.44,-0.56
0.06,0.02,-1.09,-3.77,0.93,0.08
0.06,0.03,-1.10,-2.29,-0.27,0.67
0.06,0.02,-1.11,-1.01,-1.27,1.24
0.06,0.01,-1.10,-0.32,-1.98,1.74
0.06,-0.00,-1.12,-0.02,-2.50,1.89
0.05,-0.02,-1.13,-0.76,-2.58,2.17
0.05,-0.03,-1.12,-1.88,-2.14,2.35
0.06,-0.02,-1.12,-3.39,-2.06,2.72
0.06,-0.02,-1.13,-4.23,-0.84,3.07
0.05,-0.01,-1.12,-5.01,-0.56,3.60
0.06,-0.01,-1.13,-5.74,-0.38,3.79
0.08,-0.01,-1.12,-5.98,-0.41,3.59
0.08,-0.00,-1.13,-5.77,-0.73,3.91
0.08,-0.01,-1.13,-5.45,-1.21,3.60
0.09,-0.00,-1.11,-5.11,-1.54,2.93
0.09,-0.01,-1.11,-4.49,-1.60,2.27
0.09,-0.01,-1.11,-3.68,-1.31,1.69
0.08,-0.01,-1.11,-2.75,-0.72,1.65
0.07,-0.02,-1.11,-2.43,1.04,1.30
0.07,-0.02,-1.10,-2.41,2.24,1.16
0.07,-0.03,-1.11,-2.27,3.48,0.98
0.07,-0.02,-1.10,-2.47,4.05,0.75
0.08,-0.02,-1.11,-2.82,4.49,0.23
0.09,-0.03,-1.10,-3.62,3.94,0.20
0.10,-0.03,-1.10,-4.43,2.61,-0.14
0.11,-0.02,-1.10,-4.67,0.49,-0.92
0.11,-0.01,-1.11,-4.60,-1.53,-1.73
0.11,-0.00,-1.10,-4.31,-3.42,-2.21
0.10,-0.01,-1.11,-4.12,-5.07,-2.40
0.09,-0.01,-1.13,-4.15,-5.92,-1.97
0.07,-0.01,-1.12,-4.31,-5.73,-1.88
0.04,-0.02,-1.12,-4.78,-5.02,-1.68
0.02,-0.01,-1.12,-5.39,-3.16,-1.28
0.02,-0.02,-1.11,-5.51,-0.87,-0.58
0.02,-0.01,-1.11,-5.11,1.39,0.17
0.03,0.02,-1.10,-4.18,3.97,0.90
0.04,0.01,-1.10,-2.61,6.21,1.63
0.06,0.02,-1.10,-0.93,7.40,1.83
0.08,-0.00,-1.10,-0.15,7.60,1.53
0.09,-0.01,-1.11,-0.02,7.02,1.34
0.11,-0.01,-1.12,0.09,5.92,1.50
0.11,-0.01,-1.12,-0.35,4.06,1.47
0.11,-0.02,-1.14,-1.13,2.20,1.50
0.10,-0.02,-1.14,-1.71,0.93,1.22
0.10,-0.02,-1.13,-2.15,-0.24,0.73
