acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.09,0.00,-1.12,-5.97,2.03,0.93
0.09,0.00,-1.12,-6.61,1.60,0.72
0.09,0.00,-1.12,-7.01,1.01,0.60
0.08,0.01,-1.11,-7.13,0.85,0.66
0.08,0.01,-1.11,-7.11,0.76,0.60
0.08,0.01,-1.10,-7.05,0.81,0.75
0.07,0.01,-1.11,-7.22,0.50,0.79
0.07,0.02,-1.10,-7.19,0.66,1.08
0.06,0.02,-1.10,-6.76,0.95,0.81
0.06,0.02,-1.10,-6.20,1.11,0.69
0.06,0.02,-1.11,-5.45,1.50,0.82
0.05,0.02,-1.10,-4.75,2.35,0.87
0.05,0.03,-1.11,-4.17,3.22,1.10
0.05,0.02,-1.10,-3.21,3.94,1.33
0.06,0.02,-1.11,-2.43,5.05,1.30
0.07,0.02,-1.10,-1.65,5.56,1.10
0.07,0.01,-1.11,-1.13,5.69,0.76
0.09,0.01,-1.12,-0.87,5.80,0.29
0.09,0.01,-1.11,-0.95,6.03,0.11
0.09,-0.01,-1.11,-1.01,5.85,0.06
0.08,-0.00,-1.11,-1.10,5.95,0.20
0.08,-0.00,-1.12,-1.21,6.08,-0.11
0.09,-0.01,-1.12,-1.79,5.82,0.17
0.10,-0.01,-1.12,-2.50,5.27,0.49
0.10,-0.02,-1.13,-3.45,4.92,0.87
0.10,-0.01,-1.13,-4.14,3.91,1.13
0.09,-0.01,-1.13,-4.60,3.02,1.21
0.10,0.00,-1.13,-4.66,1.91,1.66
0.09,-0.00,-1.13,-4.73,0.93,1.88
0.09,-0.01,-1.13,-4.50,0.32,2.34
0.09,0.00,-1.11,-3.95,-0.02,2.64
0.09,0.00,-1.13,-3.18,0.08,2.55
0.09,-0.01,-1.12,-2.73,0.46,2.37
0.09,-0.01,-1.13,-2.53,1.11,1.69
0.09,-0.02,-1.14,-2.34,1.65,1.31
0.09,-0.01,-1.13,-2.34,2.18,1.07
0.10,-0.01,-1.14,-2.38,2.67,0.63
0.09,-0.01,-1.13,-2.29,2.79,0.56
0.11,-0.01,-1.13,-2.53,2.72,0.26
0.11,-0.02,-1.14,-3.31,2.35,0.12
0.11,-0.02,-1.13,-4.41,1.79,0.20
0.11,-0.02,-1.13,-5.33,1.11,0.34
0.11,-0.01,-1.12,-5.80,0.37,0.55
0.11,0.00,-1.13,-5.85,0.11,0.14
0.10,-0.00,-1.13,-5.83,-0.60,-0.02
0.10,-0.00,-1.13,-5.11,-0.92,-0.35
0.10,0.01,-1.13,-4.35,-0.96,-0.61
0.10,0.01,-1.13,-3.56,-1.10,-0.96
