acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.01,0.01,-1.13,-0.35,3.86,3.51
0.01,0.01,-1.13,-0.14,5.53,3.19
0.01,0.00,-1.12,-0.09,6.79,3.07
0.02,0.00,-1.13,-0.79,7.95,3.15
0.04,-0.01,-1.12,-2.26,8.66,3.01
0.04,-0.01,-1.11,-3.76,8.31,3.16
0.05,-0.01,-1.12,-5.57,7.54,2.99
0.06,-0.01,-1.12,-7.48,6.24,2.75
0.08,-0.02,-1.14,-9.19,4.69,2.17
0.08,-0.00,-1.13,-10.46,2.49,2.40
0.08,0.00,-1.13,-10.73,0.98,2.38
0.08,0.02,-1.12,-10.47,-0.08,2.69
0.07,0.02,-1.13,-9.73,-1.13,2.90
0.06,0.02,-1.12,-9.13,-1.08,3.36
0.05,0.02,-1.11,-8.08,-0.73,3.59
0.05,0.03,-1.10,-6.69,0.18,3.83
0.05,0.03,-1.10,-5.47,1.33,3.69
0.05,0.04,-1.09,-3.50,2.40,3.50
0.06,0.04,-1.10,-1.69,2.89,3.07
0.08,0.03,-1.11,-0.85,2.75,2.72
0.09,0.01,-1.12,-1.08,2.21,2.20
0.10,-0.01,-1.14,-2.38,1.16,1.57
0.10,-0.02,-1.14,-4.20,-0.21,0.93
0.09,-0.01,-1.14,-6.11,-1.40,0.67
0.09,-0.01,-1.14,-7.94,-2.43,0.98
0.08,-0.01,-1.13,-9.47,-2.90,1.37
0.07,-0.01,-1.12,-10.27,-2.75,1.59
0.06,0.00,-1.12,-10.98,-2.09,1.19
0.05,0.01,-1.09,-11.39,-1.05,0.76
0.05,0.01,-1.09,-11.40,0.37,0.40
0.05,0.02,-1.08,-10.15,1.48,0.75
0.05,0.04,-1.07,-8.11,2.32,0.84
0.06,0.04,-1.07,-5.79,2.69,1.05
0.07,0.03,-1.08,-3.94,2.60,0.98
0.07,0.02,-1.09,-2.58,2.26,0.73
0.07,0.02,-1.09,-1.76,1.31,0.72
0.07,0.01,-1.12,-0.98,0.32,0.67
0.07,0.00,-1.12,-1.13,-0.87,0.93
0.07,-0.01,-1.13,-1.56,-1.63,1.22
0.05,-0.00,-1.13,-2.09,-2.03,1.34
