acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.02,0.03,-1.11,-0.75,1.82,1.47
0.02,0.02,-1.11,-1.16,1.71,1.39
0.03,0.02,-1.12,-1.53,1.40,1.47
0.04,0.02,-1.12,-1.94,1.02,1.50
0.03,0.03,-1.13,-2.18,0.81,1.50
0.04,0.03,-1.12,-1.83,0.56,1.85
0.03,0.03,-1.11,-1.34,0.27,2.03
0.04,0.03,-1.11,-0.41,0.69,1.97
0.05,0.02,-1.12,-0.17,1.59,1.94
0.05,0.02,-1.11,0.21,2.32,1.82
0.05,0.02,-1.11,0.46,2.61,1.62
0.06,0.02,-1.12,0.40,2.49,1.53
0.06,0.02,-1.13,0.37,1.82,1.50
0.06,0.02,-1.13,0.15,0.95,1.22
0.06,0.01,-1.13,-0.15,-0.40,0.96
0.06,0.01,-1.12,-0.47,-1.47,1.31
0.05,0.02,-1.13,-0.34,-1.95,1.53
0.06,0.02,-1.13,-0.32,-2.37,1.39
0.05,0.02,-1.12,-0.52,-2.43,1.51
0.04,0.01,-1.13,-0.27,-2.17,1.71
0.04,0.01,-1.13,-0.23,-1.63,1.73
0.05,0.02,-1.14,-0.23,-1.30,1.79
0.04,0.01,-1.13,0.15,-1.37,2.03
0.04,0.03,-1.14,0.50,-1.22,2.23
0.04,0.02,-1.14,0.81,-0.70,2.26
0.04,0.01,-1.15,0.60,-0.61,2.32
0.04,0.00,-1.15,0.38,0.17,2.17
0.04,0.00,-1.15,0.00,0.49,1.76
0.05,0.00,-1.15,-0.46,1.15,1.57
0.05,0.00,-1.15,-1.05,1.71,1.15
0.07,0.01,-1.14,-1.28,1.76,0.92
0.07,0.01,-1.16,-1.33,1.48,0.76
0.08,0.01,-1.15,-1.36,1.02,0.60
0.07,0.01,-1.17,-1.37,0.37,0.21
0.07,0.01,-1.17,-1.53,0.12,-0.12
0.06,0.00,-1.16,-1.89,-0.20,-0.38
0.05,0.01,-1.17,-2.47,-0.03,-0.69
0.05,-0.01,-1.16,-3.31,0.32,-0.32
0.04,0.01,-1.16,-3.92,0.60,-0.18
0.03,0.01,-1.17,-4.29,1.40,-0.43
0.04,0.01,-1.17,-4.43,2.34,-0.61
0.04,0.02,-1.16,-4.34,3.21,-0.63
0.04,0.01,-1.15,-4.09,3.92,-0.53
0.05,0.01,-1.15,-4.12,4.55,-0.38
0.05,0.01,-1.15,-3.97,4.41,-0.29
0.06,0.01,-1.15,-4.00,4.14,-0.49
0.06,0.01,-1.14,-4.12,3.80,-0.84
0.06,0.00,-1.14,-4.38,3.07,-1.53
0.06,0.00,-1.14,-4.78,2.56,-1.85
0.06,-0.00,-1.13,-5.10,1.48,-2.14
0.05,-0.01,-1.14,-5.69,1.07,-2.52
0.06,-0.01,-1.14,-6.40,0.06,-2.81
0.05,-0.00,-1.13,-7.11,-0.53,-3.50
0.04,-0.00,-1.13,-7.24,-0.93,-3.65
0.04,0.00,-1.13,-7.40,-0.67,-3.92
0.03,-0.00,-1.13,-7.18,-0.49,-3.79
0.02,-0.00,-1.12,-6.98,-0.09,-3.73
0.02,-0.00,-1.12,-6.43,0.12,-3.62
0.02,-0.01,-1.12,-6.18,0.53,-3.60
0.02,-0.03,-1.12,-6.20,0.98,-3.39
0.02,-0.04,-1.12,-6.24,1.04,-3.36
0.02,-0.05,-1.12,-6.61,0.99,-3.34
0.03,-0.06,-1.12,-6.55,1.44,-3.48
0.02,-0.08,-1.13,-6.29,1.82,-3.86
0.02,-0.11,-1.13,-6.02,2.31,-4.06
0.01,-0.12,-1.15,-5.76,2.96,-3.69
-0.01,-0.15,-1.15,-5.51,4.24,-3.37
-0.01,-0.17,-1.16,-4.81,6.47,-3.50
-0.00,-0.18,-1.17,-4.99,8.40,-3.62
-0.02,-0.19,-1.19,-4.56,11.47,-4.43
-0.01,-0.22,-1.21,-5.25,14.11,-5.62
-0.01,-0.24,-1.21,-6.02,16.40,-6.89
-0.01,-0.27,-1.22,-7.59,18.11,-7.63
0.01,-0.31,-1.23,-9.85,19.74,-8.50
0.02,-0.36,-1.23,-12.90,21.30,-9.40
0.04,-0.39,-1.21,-15.95,22.47,-10.38
0.07,-0.42,-1.20,-20.05,22.26,-12.38
0.09,-0.46,-1.18,-23.97,21.82,-14.89
0.10,-0.48,-1.17,-28.31,20.61,-18.29
0.12,-0.50,-1.14,-33.27,18.87,-21.45
0.13,-0.52,-1.11,-37.95,16.15,-24.15
0.15,-0.49,-1.07,-42.81,12.05,-27.21
0.15,-0.45,-1.06,-45.36,7.86,-30.46
0.14,-0.41,-1.04,-46.06,3.21,-33.25
0.12,-0.40,-1.04,-46.75,-2.23,-34.69
0.11,-0.37,-1.01,-48.20,-8.08,-34.67
0.09,-0.35,-1.01,-48.76,-14.14,-34.58
0.06,-0.32,-1.00,-48.40,-19.15,-34.47
0.02,-0.29,-1.00,-47.05,-23.47,-33.18
-0.01,-0.29,-1.01,-43.98,-26.37,-31.40
-0.05,-0.28,-1.03,-39.65,-27.76,-28.99
-0.07,-0.30,-1.06,-35.21,-26.75,-25.89
-0.11,-0.35,-1.09,-32.27,-24.20,-22.17
-0.12,-0.41,-1.11,-32.78,-20.85,-18.52
-0.11,-0.46,-1.08,-36.50,-16.73,-14.75
-0.09,-0.45,-1.08,-41.66,-11.68,-12.44
-0.06,-0.41,-1.07,-48.64,-7.95,-11.51
-0.04,-0.34,-1.04,-54.46,-4.35,-10.69
0.02,-0.28,-1.02,-56.95,-0.21,-10.78
0.07,-0.23,-1.04,-56.81,3.02,-10.31
0.09,-0.20,-1.04,-55.50,4.05,-8.81
