acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.09,0.02,-1.10,1.74,-0.79,0.69
0.09,0.01,-1.11,2.85,-1.08,1.44
0.08,0.00,-1.11,3.02,-1.57,2.00
0.10,-0.01,-1.11,2.98,-2.58,2.00
0.09,-0.01,-1.13,2.18,-3.34,2.06
0.08,-0.01,-1.14,0.69,-3.33,2.17
0.07,-0.03,-1.15,-1.50,-2.73,2.35
0.06,-0.04,-1.15,-4.58,-1.51,2.63
0.05,-0.05,-1.15,-7.76,-0.17,2.87
0.05,-0.01,-1.15,-9.28,2.52,3.50
0.04,0.02,-1.13,-8.21,5.27,4.44
0.05,0.03,-1.11,-5.71,8.09,4.55
0.06,0.04,-1.10,-2.41,10.26,3.68
0.09,0.03,-1.08,0.11,12.35,3.01
0.11,0.02,-1.08,2.15,12.47,2.70
0.11,0.02,-1.10,3.44,12.53,2.60
0.13,-0.01,-1.10,3.63,11.15,2.50
0.13,-0.02,-1.12,2.73,8.92,2.44
0.15,-0.02,-1.13,1.57,6.26,2.61
0.15,-0.03,-1.15,-0.52,2.92,2.27
0.15,-0.03,-1.15,-2.96,0.14,2.03
0.15,-0.04,-1.16,-5.92,-2.85,1.33
0.14,-0.05,-1.15,-9.30,-4.53,0.17
0.12,-0.05,-1.16,-12.72,-5.47,-0.55
0.10,-0.05,-1.16,-15.82,-4.70,-0.52
0.09,-0.03,-1.16,-17.65,-3.37,-0.84
0.08,-0.01,-1.15,-17.94,-1.13,-1.28
0.05,0.02,-1.13,-16.66,2.61,-1.54
0.05,0.03,-1.11,-16.52,8.02,-1.51
0.05,0.04,-1.11,-10.20,11.30,-0.72
0.06,0.05,-1.09,-6.95,14.56,-0.53
0.08,0.05,-1.09,-2.31,15.68,-0.66
0.11,0.04,-1.08,0.02,15.60,-1.28
0.13,0.01,-1.08,1.34,13.95,-0.89
0.14,0.00,-1.11,1.73,10.92,-0.05
0.15,-0.00,-1.12,1.24,7.19,0.70
0.14,-0.02,-1.14,-0.08,2.84,1.07
0.14,-0.02,-1.14,-2.38,-1.62,0.55
0.12,-0.03,-1.14,-4.66,-4.63,0.05
0.10,-0.02,-1.15,-6.38,-6.75,-0.11
0.08,-0.01,-1.14,-7.60,-7.56,-0.12
0.07,0.01,-1.13,-7.56,-6.55,-0.37
0.05,0.02,-1.13,-7.15,-4.58,-0.72
0.05,0.01,-1.12,-6.44,-1.33,-0.63
0.04,0.02,-1.12,-5.42,1.80,-0.27
0.05,0.02,-1.11,-4.05,4.81,-0.03
0.05,0.02,-1.10,-2.76,7.15,0.14
0.07,0.02,-1.10,-1.82,8.82,-0.43
0.08,0.00,-1.11,-1.68,9.24,-0.50
0.09,-0.00,-1.11,-2.12,8.64,-0.18
0.10,-0.01,-1.13,-2.53,7.08,0.50
0.11,-0.01,-1.13,-3.47,4.95,0.18
0.11,-0.01,-1.13,-4.61,2.02,0.34
0.12,-0.01,-1.14,-5.08,-0.40,0.79
0.10,-0.01,-1.14,-5.31,-2.34,1.63
0.10,-0.02,-1.14,-5.62,-3.54,1.47
0.09,-0.01,-1.12,-5.63,-3.82,1.22
0.08,-0.00,-1.12,-5.40,-3.21,0.82
0.07,-0.00,-1.11,-4.84,-1.63,0.75
0.06,0.00,-1.11,-4.09,-0.08,0.53
0.07,0.00,-1.11,-3.27,1.33,0.82
0.08,0.00,-1.11,-2.82,2.03,0.78
0.08,-0.00,-1.10,-2.67,2.12,0.69
0.08,-0.01,-1.11,-2.15,1.92,1.11
0.09,-0.01,-1.10,-1.88,1.37,1.62
0.09,-0.01,-1.11,-1.94,1.37,1.59
0.09,-0.02,-1.10,-1.98,0.75,0.85
0.09,-0.02,-1.11,-2.34,0.50,0.24
0.08,-0.02,-1.10,-2.99,1.05,-0.29
0.08,-0.02,-1.10,-3.39,1.50,-0.63
0.09,-0.02,-1.10,-3.62,1.33,-0.56
0.09,-0.01,-1.10,-3.62,1.47,-0.49
0.09,-0.02,-1.10,-3.80,0.82,-0.35
0.10,-0.02,-1.11,-4.00,-0.18,-0.20
0.09,-0.02,-1.12,-4.56,-1.15,-0.20
0.09,-0.02,-1.12,-5.13,-2.14,0.15
0.10,-0.02,-1.12,-5.53,-3.08,0.03
0.08,-0.02,-1.12,-5.39,-3.31,0.14
0.07,-0.01,-1.11,-4.99,-2.67,0.09
0.06,-0.01,-1.10,-4.27,-1.30,0.82
0.06,-0.00,-1.11,-2.64,0.23,0.66
0.07,0.01,-1.11,-0.81,1.68,0.38
0.06,-0.00,-1.11,0.52,2.84,-0.44
0.06,-0.01,-1.11,1.10,3.89,-1.31
0.06,-0.03,-1.12,1.36,5.01,-1.69
0.06,-0.03,-1.13,1.36,5.48,-1.45
0.06,-0.03,-1.14,0.99,5.83,-1.54
0.05,-0.04,-1.13,0.08,5.65,-1.71
0.06,-0.06,-1.14,-0.41,5.28,-2.61
0.05,-0.06,-1.14,-1.36,4.75,-3.13
0.04,-0.06,-1.15,-1.92,4.18,-3.91
0.03,-0.06,-1.14,-2.63,4.20,-4.34
0.03,-0.06,-1.14,-3.31,3.92,-5.10
0.01,-0.07,-1.15,-4.21,3.82,-6.18
0.01,-0.06,-1.14,-4.99,3.92,-7.25
-0.01,-0.06,-1.13,-5.36,4.18,-8.18
-0.02,-0.05,-1.14,-5.47,4.55,-8.35
-0.03,-0.05,-1.13,-4.93,4.66,-9.15
-0.03,-0.05,-1.12,-4.50,4.87,-10.89
-0.06,-0.06,-1.13,-4.52,4.85,-12.60
-0.08,-0.06,-1.12,-4.78,5.36,-13.18
-0.10,-0.07,-1.12,-5.33,5.98,-13.11
-0.10,-0.08,-1.12,-7.76,7.48,-11.88
-0.13,-0.06,-1.12,-5.02,7.25,-10.18
-0.13,-0.05,-1.14,-6.52,7.34,-9.22
-0.12,-0.03,-1.14,-4.18,4.96,-8.41
-0.13,-0.05,-1.15,-4.26,3.02,-9.05
-0.12,-0.05,-1.16,-3.85,0.46,-8.46
-0.13,-0.04,-1.16,-3.25,-2.41,-7.44
-0.13,-0.04,-1.17,-3.42,-4.85,-6.11
-0.15,-0.04,-1.17,-3.91,-6.95,-5.19
-0.16,-0.05,-1.17,-5.08,-8.56,-4.56
-0.18,-0.05,-1.17,-4.37,-10.64,-5.45
-0.19,-0.04,-1.19,-5.07,-12.53,-6.92
-0.18,-0.04,-1.19,-4.70,-14.78,-8.14
-0.19,-0.05,-1.20,-4.35,-17.69,-9.79
-0.19,-0.06,-1.18,-5.86,-19.04,-11.60
-0.22,-0.07,-1.18,-4.52,-20.35,-13.63
-0.23,-0.07,-1.16,-6.73,-18.89,-14.76
-0.26,-0.07,-1.16,-5.05,-17.95,-14.17
-0.30,-0.08,-1.16,-7.21,-16.41,-11.54
-0.30,-0.08,-1.16,-8.76,-13.31,-6.09
-0.29,-0.08,-1.16,-8.89,-10.27,-1.40
-0.29,-0.08,-1.15,-7.83,-8.76,0.43
-0.28,-0.06,-1.15,-9.88,-7.83,-0.87
-0.27,-0.06,-1.15,-10.23,-8.24,-3.13
-0.27,-0.07,-1.15,-11.02,-9.11,-5.51
-0.27,-0.07,-1.15,-10.95,-10.17,-7.18
-0.27,-0.07,-1.13,-10.53,-11.88,-8.78
-0.26,-0.06,-1.11,-10.14,-13.40,-10.27
-0.26,-0.08,-1.11,-8.27,-15.60,-13.05
-0.24,-0.08,-1.09,-9.62,-17.18,-16.11
-0.24,-0.09,-1.10,-8.78,-20.38,-17.92
-0.24,-0.11,-1.09,-9.05,-24.63,-18.66
-0.25,-0.13,-1.09,-12.31,-27.65,-17.39
-0.29,-0.11,-1.10,-12.09,-29.80,-13.60
-0.34,-0.08,-1.08,-11.92,-30.95,-10.34
-0.38,-0.14,-1.08,-12.52,-29.73,-4.96
-0.33,-0.16,-1.05,-17.68,-27.68,-4.20
-0.30,-0.17,-1.07,-19.73,-25.88,-6.87
-0.32,-0.16,-1.06,-21.79,-24.63,-11.05
-0.34,-0.13,-1.04,-23.04,-22.96,-13.85
-0.34,-0.06,-1.03,-24.29,-17.34,-12.63
-0.39,-0.06,-1.05,-18.50,-14.11,-7.79
-0.36,-0.08,-1.03,-17.86,-10.96,-3.97
-0.28,-0.09,-1.04,-19.60,-5.71,-1.34
-0.26,-0.12,-1.06,-15.34,-5.15,0.44
-0.24,-0.14,-1.05,-16.46,-6.20,2.29
-0.24,-0.12,-1.06,-13.79,-9.85,6.27
-0.21,-0.12,-1.03,-16.41,-10.17,10.05
-0.19,-0.10,-1.04,-11.42,-10.26,12.44
-0.17,-0.09,-1.02,-9.13,-9.60,11.97
-0.15,-0.02,-0.99,-6.87,-9.27,7.94
-0.17,-0.09,-1.04,-0.12,-9.24,5.74
-0.14,-0.11,-1.05,4.31,-13.44,4.18
-0.08,-0.15,-1.09,4.00,-18.78,3.85
-0.04,-0.21,-1.11,4.15,-26.03,4.73
-0.02,-0.22,-1.12,1.19,-31.45,5.54
0.01,-0.21,-1.14,0.90,-36.72,5.82
0.02,-0.19,-1.14,0.15,-42.84,4.21
0.03,-0.16,-1.14,-1.66,-43.73,2.32
0.01,-0.12,-1.13,2.17,-44.66,2.75
-0.04,-0.08,-1.10,6.23,-41.28,4.99
-0.10,-0.05,-1.11,11.18,-33.10,7.56
-0.11,-0.04,-1.10,14.90,-22.84,11.18
-0.13,-0.07,-1.10,20.32,-12.06,15.44
-0.10,-0.06,-1.09,25.21,-1.62,19.28
-0.06,-0.11,-1.12,26.78,3.45,21.69
0.09,-0.06,-1.10,24.09,10.31,23.59
0.12,-0.16,-1.18,20.47,8.95,26.15
0.15,-0.18,-1.20,23.47,3.08,28.20
0.17,-0.21,-1.24,18.69,-4.76,27.62
0.23,-0.19,-1.26,11.40,-10.02,28.23
0.26,-0.18,-1.30,6.96,-18.21,32.66
0.25,-0.20,-1.27,-3.11,-21.91,34.87
0.18,-0.17,-1.29,-5.05,-21.63,35.98
0.09,-0.14,-1.26,-9.15,-17.50,35.33
0.06,-0.07,-1.23,-12.61,-5.82,35.89
0.01,-0.01,-1.21,-12.37,6.61,37.79
-0.02,0.01,-1.20,-11.27,17.16,43.33
0.03,0.02,-1.21,-10.90,25.69,50.23
0.12,-0.03,-1.20,-11.11,31.22,54.75
0.23,-0.06,-1.20,-11.08,33.53,54.17
0.30,-0.10,-1.21,-12.56,29.73,50.76
0.37,-0.07,-1.20,-13.82,24.03,46.90
0.43,-0.05,-1.22,-14.87,17.27,44.21
0.43,-0.05,-1.24,-16.92,10.06,41.13
0.43,-0.07,-1.26,-19.77,2.73,38.24
0.40,-0.04,-1.26,-23.10,-1.62,37.24
0.30,-0.00,-1.26,-25.60,-2.18,41.04
0.24,0.01,-1.25,-28.60,-0.37,47.97
0.21,-0.01,-1.21,-30.82,5.48,51.19
0.21,0.03,-1.18,-32.61,13.24,46.47
0.18,-0.02,-1.18,-34.98,18.40,47.54
0.26,0.05,-1.15,-34.98,21.89,50.08
0.32,0.09,-1.11,-33.86,22.67,53.79
0.34,0.13,-1.09,-29.95,23.31,51.74
0.38,0.15,-1.09,-26.37,18.70,49.22
0.43,0.14,-1.09,-22.40,13.57,47.51
0.42,0.13,-1.09,-18.53,8.08,46.58
0.41,0.13,-1.10,-15.40,2.55,46.06
0.40,0.10,-1.12,-14.85,-2.49,44.84
0.38,0.05,-1.15,-15.82,-5.51,41.71
0.31,0.04,-1.16,-18.93,-4.90,39.77
0.26,0.05,-1.16,-22.29,-1.24,40.81
0.22,0.05,-1.15,-26.31,3.63,42.35
0.24,0.06,-1.16,-29.59,8.46,42.52
0.28,0.10,-1.14,-31.18,9.98,42.37
0.30,0.12,-1.12,-30.85,9.69,42.05
0.31,0.15,-1.09,-28.06,9.33,41.27
0.36,0.19,-1.05,-23.98,7.13,39.69
0.41,0.20,-1.04,-19.77,1.86,38.12
0.45,0.20,-1.05,-14.37,-4.38,35.89
0.44,0.22,-1.04,-8.11,-9.69,32.53
0.40,0.21,-1.06,-2.93,-14.23,29.34
0.36,0.18,-1.07,0.40,-17.85,27.24
0.30,0.14,-1.09,2.47,-18.73,26.00
0.24,0.11,-1.11,2.00,-15.86,24.31
0.20,0.11,-1.11,0.17,-12.15,23.24
0.19,0.10,-1.13,-2.99,-8.73,23.54
0.20,0.09,-1.12,-6.12,-5.97,23.45
0.22,0.09,-1.12,-8.50,-5.30,22.96
0.23,0.11,-1.12,-9.48,-6.64,22.08
0.25,0.12,-1.11,-9.62,-9.13,20.64
0.25,0.13,-1.12,-8.44,-12.23,19.01
0.22,0.15,-1.10,-5.65,-15.08,17.91
0.18,0.15,-1.10,-2.76,-14.76,16.58
0.14,0.15,-1.10,-0.41,-12.67,15.59
