acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.21,0.02,-1.12,-7.15,0.72,0.44
0.21,0.03,-1.12,-6.67,0.99,0.85
0.21,0.03,-1.11,-5.82,1.24,1.28
0.20,0.03,-1.11,-4.52,1.80,1.63
0.21,0.02,-1.11,-3.59,1.59,1.54
0.22,0.02,-1.11,-3.11,1.69,1.69
0.21,0.02,-1.13,-2.89,1.62,1.73
0.22,0.01,-1.12,-3.27,1.59,1.45
0.22,-0.00,-1.12,-4.06,1.47,1.45
0.21,-0.01,-1.12,-5.13,1.95,1.48
0.21,0.01,-1.13,-5.98,2.03,1.39
0.21,0.01,-1.12,-6.40,2.52,1.33
0.21,0.01,-1.12,-6.58,2.66,1.30
0.21,0.01,-1.11,-6.35,3.31,1.28
0.21,0.00,-1.11,-6.26,3.65,0.92
0.21,0.01,-1.10,-6.84,4.15,0.69
0.20,0.00,-1.10,-7.22,4.60,0.87
0.20,-0.00,-1.11,-7.66,4.67,1.21
0.20,-0.00,-1.10,-8.09,4.84,1.40
0.20,-0.00,-1.10,-8.44,4.89,1.42
0.21,0.00,-1.10,-8.64,4.41,1.73
0.21,0.01,-1.10,-8.44,3.73,1.92
0.21,0.01,-1.10,-7.98,3.19,2.09
0.21,0.02,-1.10,-7.44,2.78,2.53
0.21,0.01,-1.09,-6.63,2.41,3.16
0.20,0.01,-1.09,-5.92,2.34,3.37
0.21,0.01,-1.09,-5.53,2.75,3.85
0.21,0.01,-1.09,-5.01,3.08,3.88
0.22,0.02,-1.09,-4.29,3.24,3.74
0.22,0.01,-1.09,-3.79,3.22,3.21
0.22,0.01,-1.09,-3.40,3.56,3.30
0.23,0.00,-1.09,-3.60,3.54,3.34
0.23,0.01,-1.08,-3.51,2.99,2.87
0.23,0.00,-1.10,-3.63,3.08,2.78
0.23,0.00,-1.10,-3.73,2.60,2.49
0.23,-0.00,-1.10,-3.95,2.17,2.41
0.23,0.01,-1.10,-4.17,2.40,2.32
0.23,0.01,-1.10,-4.24,2.46,2.11
0.23,0.01,-1.10,-4.08,2.63,2.18
0.23,0.01,-1.10,-3.74,2.84,2.02
0.23,0.01,-1.10,-3.62,2.49,1.66
0.23,0.01,-1.10,-3.37,2.37,1.74
0.23,0.01,-1.10,-3.36,2.06,1.91
0.24,0.01,-1.11,-3.25,1.80,2.31
0.23,0.02,-1.10,-3.33,1.50,2.21
0.23,0.01,-1.10,-3.15,1.40,1.85
0.23,0.01,-1.12,-2.85,0.93,1.66
0.24,0.01,-1.11,-2.81,0.40,1.54
0.23,0.01,-1.11,-3.02,0.47,1.39
0.23,0.01,-1.11,-2.78,0.52,1.45
0.23,0.01,-1.12,-2.37,0.43,1.68
0.23,0.02,-1.11,-1.86,0.50,1.50
0.22,0.01,-1.12,-1.51,0.35,1.62
0.22,0.01,-1.12,-1.36,0.47,1.54
0.22,0.01,-1.12,-1.47,0.84,1.56
0.22,0.01,-1.12,-2.02,0.85,1.76
0.23,0.00,-1.12,-2.38,1.45,1.79
0.22,0.01,-1.12,-2.82,1.39,1.80
0.22,0.01,-1.12,-3.44,1.85,1.69
0.22,0.00,-1.12,-3.82,2.24,1.66
0.23,0.01,-1.11,-4.32,2.75,1.34
0.23,0.01,-1.12,-5.13,2.66,1.18
0.23,0.00,-1.11,-5.48,2.58,1.16
0.23,0.01,-1.11,-6.14,2.56,1.66
0.23,0.01,-1.10,-6.17,2.55,1.65
0.23,0.02,-1.11,-5.95,2.27,1.56
0.23,0.02,-1.11,-5.60,2.15,1.68
0.23,0.02,-1.10,-5.04,2.43,1.73
0.23,0.02,-1.11,-4.37,2.61,1.69
0.23,0.02,-1.10,-3.95,2.92,1.88
0.23,0.03,-1.11,-3.10,3.18,1.86
0.23,0.03,-1.11,-1.98,3.45,1.91
0.24,0.03,-1.11,-1.28,3.34,1.88
0.24,0.02,-1.11,-0.85,3.11,1.76
0.25,0.02,-1.11,-0.82,2.78,1.54
0.24,0.02,-1.11,-0.87,2.35,0.96
0.24,0.01,-1.13,-1.47,2.21,0.69
0.24,0.01,-1.12,-2.44,1.97,0.26
0.24,0.01,-1.13,-3.44,1.89,0.11
0.23,0.01,-1.14,-3.88,1.86,0.00
0.24,0.01,-1.13,-4.72,1.60,-0.06
0.24,0.02,-1.14,-4.79,1.18,-0.26
0.23,0.02,-1.13,-5.27,1.19,-0.03
0.23,0.02,-1.13,-5.24,0.60,-0.49
0.23,0.03,-1.13,-5.74,0.32,-0.52
0.23,0.03,-1.12,-5.80,-0.08,-0.58
0.23,0.03,-1.12,-5.74,-0.11,-0.27
0.22,0.03,-1.12,-5.80,-0.15,-0.24
0.22,0.02,-1.11,-5.56,-0.24,-0.26
0.23,0.03,-1.12,-4.93,-0.17,-0.35
0.23,0.03,-1.11,-4.34,0.31,-0.50
0.23,0.03,-1.11,-3.36,0.58,-0.73
0.22,0.02,-1.12,-2.96,0.92,-0.81
0.23,0.02,-1.11,-3.10,0.96,-0.49
0.23,0.01,-1.12,-3.68,0.78,-0.47
0.24,0.01,-1.12,-3.95,0.60,-0.66
0.25,0.02,-1.12,-4.43,-0.17,-1.25
0.25,0.03,-1.13,-4.85,-0.81,-1.31
0.26,0.03,-1.12,-4.96,-1.97,-1.83
0.25,0.05,-1.13,-5.02,-2.73,-2.50
0.25,0.05,-1.12,-4.99,-2.93,-2.95
0.24,0.07,-1.13,-4.93,-3.01,-3.50
0.24,0.08,-1.14,-4.55,-2.84,-3.73
0.23,0.10,-1.14,-4.18,-2.31,-4.31
0.22,0.11,-1.15,-3.74,-1.89,-4.79
0.22,0.15,-1.15,-3.16,-1.25,-5.19
0.22,0.19,-1.17,-2.34,-0.79,-5.19
0.22,0.25,-1.17,-0.73,-0.12,-5.15
0.21,0.29,-1.20,1.15,0.55,-5.62
0.23,0.34,-1.22,3.16,1.28,-6.26
0.24,0.38,-1.24,5.10,1.54,-7.21
0.23,0.40,-1.26,5.76,1.51,-8.37
0.23,0.41,-1.28,5.28,0.90,-9.74
0.22,0.42,-1.29,3.16,0.08,-11.04
0.21,0.44,-1.29,-0.27,-1.86,-12.31
0.18,0.48,-1.28,-3.94,-3.95,-14.14
0.16,0.52,-1.28,-7.33,-6.24,-15.21
0.13,0.55,-1.28,-10.69,-8.40,-16.11
0.11,0.58,-1.26,-13.86,-10.55,-15.97
0.08,0.62,-1.26,-16.20,-12.41,-15.31
0.06,0.65,-1.25,-18.09,-13.18,-13.85
0.06,0.68,-1.24,-19.15,-14.03,-12.06
0.05,0.69,-1.23,-19.73,-13.15,-9.83
0.06,0.70,-1.22,-19.97,-12.93,-7.74
0.07,0.69,-1.21,-19.31,-11.92,-5.44
0.09,0.68,-1.20,-18.06,-11.73,-3.80
0.10,0.67,-1.20,-15.91,-10.76,-2.29
0.13,0.64,-1.20,-13.37,-11.27,-0.20
0.16,0.61,-1.20,-10.99,-12.43,1.53
0.19,0.59,-1.20,-7.95,-14.38,3.66
0.21,0.56,-1.20,-4.44,-16.72,5.95
0.24,0.53,-1.21,-1.33,-19.68,7.50
0.26,0.50,-1.21,0.92,-23.13,7.97
0.26,0.47,-1.20,1.53,-25.47,7.89
0.26,0.45,-1.21,1.95,-27.07,7.47
0.25,0.41,-1.21,1.95,-27.02,6.53
0.26,0.37,-1.20,0.75,-25.82,6.23
0.26,0.34,-1.22,-0.84,-23.98,6.00
0.24,0.31,-1.24,-2.84,-22.46,5.53
0.25,0.27,-1.24,-5.73,-21.13,4.89
0.25,0.23,-1.24,-8.70,-20.69,4.34
0.27,0.19,-1.25,-11.80,-22.32,4.02
0.28,0.17,-1.24,-14.03,-25.89,4.41
0.30,0.16,-1.23,-15.88,-31.13,5.45
0.32,0.14,-1.22,-16.78,-38.00,6.34
0.33,0.14,-1.20,-15.94,-45.98,7.59
0.34,0.12,-1.21,-13.63,-53.66,9.08
0.34,0.10,-1.20,-10.05,-60.78,10.99
0.32,0.04,-1.22,-6.52,-66.40,12.64
0.30,0.01,-1.23,-3.66,-69.08,13.44
0.25,-0.03,-1.24,-1.45,-68.98,13.15
