acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.18,0.03,-1.14,-7.82,-0.03,5.82
0.17,0.03,-1.14,-10.38,-1.25,5.10
0.17,0.05,-1.15,-12.34,-2.53,4.47
0.18,0.06,-1.14,-13.56,-3.34,4.38
0.17,0.07,-1.13,-13.63,-3.69,4.05
0.15,0.08,-1.13,-12.90,-3.89,3.80
0.15,0.09,-1.13,-11.80,-3.62,3.01
0.14,0.10,-1.12,-10.32,-3.27,2.58
0.15,0.10,-1.13,-8.58,-2.89,2.21
0.15,0.10,-1.12,-7.01,-2.34,1.76
0.14,0.08,-1.12,-5.94,-1.85,1.79
0.14,0.09,-1.13,-5.10,-1.34,1.86
0.15,0.08,-1.12,-4.90,-0.73,1.74
0.14,0.07,-1.13,-5.02,-0.14,1.98
0.13,0.07,-1.14,-5.66,-0.29,2.72
0.14,0.06,-1.14,-7.15,-0.44,3.45
0.15,0.05,-1.14,-8.41,-0.78,4.44
0.16,0.06,-1.14,-9.57,-1.18,5.11
0.16,0.07,-1.14,-10.32,-1.97,5.22
0.17,0.07,-1.13,-10.81,-2.82,4.93
0.17,0.06,-1.14,-10.96,-3.36,4.69
0.17,0.07,-1.13,-11.25,-3.82,4.47
0.17,0.07,-1.12,-10.73,-3.95,4.21
0.17,0.08,-1.11,-10.08,-4.11,4.60
0.16,0.08,-1.11,-9.19,-3.60,4.31
0.17,0.08,-1.11,-8.12,-3.22,3.77
0.17,0.09,-1.11,-6.96,-2.87,3.68
0.16,0.09,-1.10,-6.52,-2.26,3.16
0.16,0.09,-1.11,-5.91,-1.63,3.04
0.15,0.08,-1.11,-5.62,-0.78,2.72
0.15,0.08,-1.10,-5.63,0.05,2.61
0.16,0.08,-1.12,-6.03,0.52,2.56
0.16,0.07,-1.11,-6.75,1.50,2.37
0.16,0.08,-1.11,-7.62,2.00,2.15
0.16,0.08,-1.11,-8.18,2.55,2.44
0.16,0.08,-1.10,-8.46,2.47,3.04
0.16,0.08,-1.10,-8.95,2.52,3.44
0.17,0.08,-1.10,-9.08,2.44,3.68
0.17,0.08,-1.10,-9.30,2.14,3.63
0.17,0.09,-1.10,-9.56,1.95,3.42
0.16,0.09,-1.12,-9.27,1.80,3.10
0.17,0.09,-1.10,-8.81,1.76,2.84
0.17,0.09,-1.10,-8.06,1.37,2.79
0.17,0.10,-1.11,-7.37,1.30,2.85
0.16,0.09,-1.11,-6.98,1.25,2.53
0.16,0.11,-1.10,-6.08,1.76,2.15
0.16,0.10,-1.11,-5.13,2.11,1.82
0.15,0.10,-1.10,-4.37,2.50,1.59
0.15,0.10,-1.10,-3.85,2.73,1.73
0.15,0.09,-1.10,-3.73,3.51,1.37
0.15,0.08,-1.12,-4.43,4.34,1.42
0.16,0.08,-1.11,-5.42,4.85,1.10
0.16,0.07,-1.12,-7.33,4.76,0.61
0.17,0.06,-1.12,-9.11,4.84,0.38
0.16,0.07,-1.12,-10.70,4.64,0.24
0.17,0.08,-1.11,-11.28,4.34,0.24
0.16,0.10,-1.11,-11.88,4.08,0.50
0.16,0.10,-1.11,-11.69,4.15,0.03
0.15,0.10,-1.09,-10.98,4.31,-0.17
0.16,0.10,-1.10,-10.41,4.46,-0.14
0.15,0.10,-1.10,-9.40,4.96,-0.29
0.16,0.10,-1.10,-8.81,5.27,-0.27
0.16,0.10,-1.11,-8.09,5.30,-0.20
0.17,0.10,-1.10,-7.36,5.25,0.27
0.17,0.10,-1.10,-6.79,4.73,0.82
0.18,0.09,-1.10,-6.21,4.60,1.08
0.18,0.10,-1.10,-5.60,3.68,1.05
0.17,0.11,-1.10,-4.89,2.69,0.47
0.16,0.10,-1.11,-4.46,2.15,-0.05
0.16,0.09,-1.11,-4.31,2.08,-0.27
0.15,0.08,-1.11,-4.81,2.41,-0.32
0.15,0.09,-1.11,-5.47,2.67,-0.05
0.15,0.08,-1.10,-6.15,2.87,0.02
0.15,0.08,-1.11,-6.37,2.98,-0.08
0.15,0.10,-1.11,-6.06,2.72,-0.34
0.15,0.10,-1.10,-5.34,2.55,-0.20
0.16,0.10,-1.11,-4.43,1.85,-0.58
0.16,0.09,-1.10,-3.31,1.88,-0.81
0.15,0.09,-1.10,-2.18,1.69,-0.90
0.16,0.10,-1.10,-1.53,1.89,-1.48
0.15,0.10,-1.09,-1.04,2.34,-1.91
0.16,0.09,-1.10,-0.79,2.79,-2.24
0.14,0.08,-1.10,-0.96,3.59,-2.64
0.14,0.09,-1.10,-0.79,4.20,-2.67
0.13,0.09,-1.11,-1.02,4.72,-2.75
0.15,0.08,-1.12,-1.13,4.66,-3.05
0.14,0.07,-1.12,-1.79,4.75,-3.28
0.14,0.06,-1.13,-2.35,4.09,-2.96
0.14,0.07,-1.13,-3.36,3.31,-2.46
0.15,0.07,-1.12,-4.35,2.43,-1.50
0.15,0.06,-1.12,-5.27,1.51,-0.79
0.15,0.07,-1.13,-5.73,0.32,-0.34
0.15,0.08,-1.12,-5.89,-0.95,0.20
0.15,0.08,-1.11,-5.92,-1.18,0.46
0.15,0.09,-1.11,-5.60,-1.71,0.50
0.14,0.09,-1.11,-5.02,-1.50,0.58
0.15,0.08,-1.11,-4.37,-0.72,0.50
0.14,0.09,-1.11,-3.34,-0.46,0.23
0.15,0.09,-1.11,-2.27,-0.17,-0.17
0.15,0.08,-1.11,-1.47,0.18,-0.70
0.15,0.08,-1.10,-0.79,0.76,-0.99
0.14,0.09,-1.11,-0.08,0.82,-1.05
0.15,0.07,-1.11,0.03,1.21,-1.08
0.15,0.06,-1.11,-0.31,1.08,-0.69
0.16,0.06,-1.12,-1.08,0.63,-0.56
0.17,0.06,-1.11,-1.89,0.31,-0.27
0.17,0.06,-1.10,-3.07,-0.50,-0.38
0.18,0.06,-1.11,-3.74,-1.80,-0.37
0.16,0.07,-1.11,-4.32,-2.47,-0.55
0.16,0.07,-1.10,-4.31,-2.96,-0.40
0.15,0.08,-1.10,-4.24,-2.99,-0.17
0.15,0.08,-1.11,-4.12,-2.85,-0.03
0.15,0.08,-1.10,-3.83,-2.20,0.46
0.15,0.10,-1.10,-3.25,-1.45,0.81
0.15,0.11,-1.11,-2.75,-0.99,0.85
0.15,0.12,-1.11,-1.97,-0.64,0.73
0.15,0.13,-1.12,-1.13,-0.03,0.43
0.15,0.14,-1.11,-0.27,0.20,0.24
0.14,0.16,-1.12,0.70,0.69,0.63
0.14,0.18,-1.12,1.54,0.76,1.22
0.15,0.21,-1.12,1.92,1.59,1.92
0.15,0.24,-1.14,2.66,2.20,2.70
0.17,0.27,-1.14,3.45,2.47,2.87
0.18,0.31,-1.16,4.37,2.27,2.66
0.20,0.36,-1.18,5.37,2.18,2.02
0.23,0.38,-1.20,6.29,1.42,0.79
0.24,0.41,-1.22,6.60,-0.05,-0.87
0.26,0.42,-1.25,5.89,-2.12,-2.55
0.27,0.44,-1.26,4.37,-4.66,-4.09
0.26,0.45,-1.28,1.91,-6.98,-6.05
0.24,0.47,-1.27,-2.12,-9.22,-7.76
0.20,0.49,-1.27,-7.01,-10.52,-9.22
0.18,0.53,-1.26,-12.09,-10.76,-9.71
0.15,0.59,-1.25,-16.27,-9.76,-9.77
0.11,0.64,-1.23,-19.66,-8.08,-9.44
0.11,0.70,-1.19,-22.18,-5.22,-9.30
0.10,0.74,-1.18,-23.02,-2.95,-10.18
0.10,0.77,-1.17,-24.58,-1.24,-10.81
0.12,0.77,-1.17,-26.95,-0.92,-11.39
0.13,0.75,-1.17,-30.46,-1.54,-10.60
0.14,0.74,-1.18,-35.40,-3.85,-8.11
0.16,0.73,-1.18,-40.50,-7.04,-5.30
0.17,0.72,-1.17,-45.47,-11.04,-2.96
0.16,0.71,-1.16,-49.73,-15.88,-1.59
0.17,0.72,-1.15,-52.35,-20.49,-1.24
0.16,0.72,-1.15,-52.00,-25.34,-0.95
0.15,0.72,-1.13,-50.17,-28.08,0.05
0.15,0.71,-1.13,-46.34,-29.40,1.53
0.13,0.70,-1.15,-41.48,-28.58,3.48
0.13,0.66,-1.18,-35.57,-26.55,5.59
0.14,0.61,-1.21,-30.11,-22.20,6.79
0.16,0.56,-1.25,-25.21,-16.56,7.85
0.21,0.48,-1.29,-21.82,-11.05,8.06
0.26,0.43,-1.34,-20.35,-5.91,7.74
0.30,0.37,-1.37,-19.18,-1.88,6.35
0.34,0.33,-1.40,-18.81,-0.11,4.90
0.37,0.29,-1.44,-18.23,0.53,3.62
0.36,0.27,-1.44,-18.44,0.26,1.85
0.36,0.26,-1.45,-18.67,-1.08,-0.23
0.32,0.23,-1.43,-20.03,-2.61,-2.66
0.29,0.22,-1.42,-22.47,-3.85,-4.41
0.28,0.23,-1.39,-25.47,-4.95,-4.14
0.27,0.23,-1.36,-27.65,-5.91,-3.40
0.26,0.25,-1.32,-28.55,-8.96,-3.86
0.25,0.26,-1.28,-28.32,-13.05,-4.81
0.22,0.27,-1.24,-26.82,-18.49,-6.00
0.19,0.26,-1.20,-25.18,-24.70,-7.11
0.14,0.22,-1.19,-24.12,-31.65,-7.47
0.11,0.20,-1.17,-24.52,-38.44,-6.18
0.08,0.18,-1.16,-26.03,-45.74,-3.33
0.04,0.13,-1.14,-29.57,-52.96,-0.24
-0.00,0.11,-1.11,-33.80,-59.05,3.63
-0.05,0.10,-1.09,-36.79,-63.31,7.40
-0.10,0.12,-1.05,-38.02,-64.43,11.05
-0.16,0.15,-1.00,-36.89,-62.78,14.50
-0.19,0.14,-0.99,-33.36,-59.10,17.48
-0.21,0.12,-0.95,-27.10,-53.25,19.33
-0.23,0.10,-0.93,-19.54,-46.34,20.95
-0.24,0.07,-0.92,-11.54,-38.08,22.55
-0.21,0.03,-0.94,-4.03,-29.47,23.69
-0.17,-0.05,-0.94,2.90,-21.51,23.56
-0.12,-0.14,-0.97,7.59,-15.18,24.09
-0.08,-0.20,-0.97,11.54,-9.69,24.26
-0.05,-0.24,-0.99,15.10,-4.06,23.89
-0.01,-0.27,-0.99,17.65,0.89,22.61
-0.00,-0.28,-0.99,18.82,4.81,19.25
0.00,-0.29,-1.00,20.76,8.27,15.08
-0.03,-0.26,-1.01,22.79,12.03,11.74
-0.04,-0.27,-1.01,24.11,14.85,8.69
-0.06,-0.30,-1.03,25.18,17.05,7.66
-0.09,-0.33,-1.04,25.33,16.98,10.63
-0.08,-0.34,-1.07,24.27,15.48,17.15
-0.06,-0.32,-1.06,22.73,14.26,25.10
-0.06,-0.31,-1.06,20.55,12.90,32.21
-0.05,-0.30,-1.05,19.02,10.90,35.57
-0.04,-0.27,-1.06,18.27,7.62,35.34
-0.02,-0.25,-1.06,17.10,3.92,32.26
0.00,-0.23,-1.06,15.51,0.81,27.82
-0.00,-0.23,-1.06,15.18,-1.89,24.31
-0.01,-0.23,-1.06,15.91,-4.66,22.32
-0.02,-0.21,-1.07,18.02,-5.88,22.35
-0.04,-0.19,-1.07,21.31,-5.25,22.85
-0.05,-0.18,-1.05,25.42,-3.66,23.34
-0.06,-0.18,-1.05,28.98,-0.31,23.63
-0.05,-0.20,-1.04,32.24,4.70,22.56
-0.04,-0.24,-1.02,35.01,10.82,20.56
-0.05,-0.28,-1.00,35.91,16.82,20.29
-0.02,-0.34,-1.03,33.54,20.02,23.86
0.04,-0.38,-1.03,28.78,20.66,31.77
0.12,-0.38,-1.01,21.79,22.03,41.76
0.17,-0.34,-1.00,17.54,21.80,48.70
0.18,-0.27,-1.02,14.49,18.06,51.16
0.19,-0.22,-1.02,12.34,12.41,48.79
0.20,-0.19,-1.02,11.59,6.63,44.32
0.19,-0.19,-1.02,12.03,1.51,40.03
0.18,-0.17,-1.02,13.07,-1.88,37.08
0.13,-0.15,-1.01,13.50,-2.14,35.30
0.09,-0.14,-1.02,13.91,0.15,34.08
0.05,-0.12,-1.01,14.23,4.44,32.82
0.03,-0.11,-1.02,14.29,10.35,31.80
0.05,-0.10,-1.01,15.19,15.50,28.93
0.08,-0.09,-1.01,15.08,19.77,24.60
0.14,-0.10,-1.03,15.44,21.11,19.04
0.22,-0.09,-1.06,15.71,17.86,12.00
0.27,-0.11,-1.06,14.52,11.27,6.60
0.31,-0.11,-1.08,12.64,2.53,2.75
0.32,-0.12,-1.10,9.86,-7.98,1.02
0.31,-0.13,-1.12,5.37,-18.12,2.00
0.28,-0.13,-1.11,-0.02,-25.79,4.23
0.24,-0.12,-1.11,-3.88,-29.07,5.95
0.16,-0.09,-1.09,-7.48,-29.37,5.98
0.11,-0.07,-1.07,-10.11,-26.14,4.92
0.08,-0.04,-1.07,-10.56,-19.63,3.21
0.07,-0.03,-1.06,-10.79,-11.89,1.04
0.05,-0.03,-1.06,-10.99,-3.45,-0.02
0.03,-0.05,-1.04,-12.56,5.10,-1.63
0.03,-0.06,-1.07,-13.47,12.05,-4.35
0.06,-0.03,-1.05,-15.04,15.88,-6.72
0.08,-0.03,-1.04,-16.43,18.81,-7.62
0.08,-0.04,-1.03,-17.42,19.44,-7.71
0.06,-0.03,-1.00,-17.34,19.27,-7.05
0.06,-0.01,-0.99,-16.53,17.76,-6.34
0.07,0.04,-0.99,-13.89,15.95,-5.37
0.06,0.05,-0.98,-10.90,13.68,-4.85
0.05,0.04,-0.99,-7.51,11.45,-4.93
0.04,0.04,-0.99,-4.31,9.94,-4.37
0.04,0.04,-1.01,-1.45,9.16,-4.20
0.05,0.04,-1.04,0.73,8.69,-3.91
0.06,0.05,-1.06,2.35,8.27,-4.43
0.06,0.06,-1.08,3.86,7.22,-5.57
0.08,0.06,-1.11,5.31,5.66,-7.40
0.09,0.06,-1.14,5.69,3.27,-8.73
0.09,0.04,-1.16,5.37,0.64,-9.30
0.09,0.03,-1.16,4.23,-1.82,-8.96
0.07,0.01,-1.17,2.15,-3.51,-8.47
0.05,0.01,-1.16,0.18,-4.60,-7.65
0.05,0.01,-1.16,-1.85,-4.99,-5.73
0.05,0.02,-1.17,-3.44,-4.78,-4.32
0.04,0.04,-1.16,-4.15,-4.55,-3.27
0.05,0.06,-1.17,-4.00,-4.53,-3.11
0.04,0.06,-1.15,-4.43,-4.32,-3.24
0.05,0.06,-1.16,-4.72,-4.34,-3.36
0.05,0.05,-1.16,-5.21,-4.99,-2.53
0.05,0.06,-1.16,-5.30,-5.97,-1.63
0.06,0.06,-1.15,-5.07,-7.13,-0.53
0.05,0.07,-1.14,-4.56,-7.83,0.34
0.07,0.08,-1.15,-3.05,-9.08,0.40
0.08,0.09,-1.14,-1.83,-10.15,0.27
0.10,0.08,-1.15,-1.18,-10.58,-1.08
0.09,0.06,-1.15,-0.90,-10.79,-2.75
0.09,0.05,-1.15,-1.05,-10.50,-4.82
0.07,0.05,-1.15,-1.86,-10.03,-6.53
0.06,0.06,-1.17,-2.14,-8.99,-7.44
0.05,0.07,-1.18,-2.49,-8.20,-7.02
0.04,0.07,-1.17,-3.01,-6.69,-6.38
0.03,0.08,-1.18,-3.18,-4.81,-6.12
0.04,0.08,-1.18,-3.40,-3.04,-5.98
0.04,0.08,-1.18,-3.83,-1.16,-6.34
0.05,0.07,-1.18,-4.49,0.81,-6.72
0.04,0.06,-1.17,-4.93,2.64,-6.53
0.07,0.07,-1.17,-5.74,4.34,-6.05
