acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.01,-0.05,-1.11,-0.98,0.72,-1.31
0.00,-0.05,-1.12,0.66,2.44,-1.34
-0.00,-0.06,-1.13,1.39,3.82,-1.40
-0.01,-0.07,-1.13,1.34,5.54,-1.73
-0.01,-0.09,-1.16,0.50,7.10,-1.89
-0.01,-0.09,-1.16,-0.66,8.69,-1.45
-0.01,-0.09,-1.17,-1.89,9.76,-1.08
-0.01,-0.10,-1.15,-2.96,10.21,-0.79
-0.00,-0.09,-1.15,-3.92,10.46,-0.78
0.01,-0.09,-1.13,-4.89,10.76,-1.04
0.02,-0.09,-1.13,-5.50,10.21,-0.87
0.02,-0.08,-1.14,-6.05,9.24,-0.73
0.04,-0.07,-1.14,-6.20,7.83,-0.64
0.04,-0.06,-1.14,-5.71,6.14,-0.64
0.05,-0.05,-1.14,-4.82,4.24,-0.56
0.03,-0.06,-1.15,-3.69,2.44,-0.87
0.02,-0.07,-1.14,-3.68,1.24,-1.07
0.01,-0.08,-1.14,-3.88,0.56,-1.05
0.00,-0.08,-1.13,-4.35,0.50,-0.46
-0.00,-0.07,-1.13,-4.58,0.12,0.20
0.00,-0.07,-1.13,-4.64,0.14,0.93
0.00,-0.06,-1.13,-4.27,-0.64,1.19
0.01,-0.06,-1.13,-3.77,-1.04,1.33
0.01,-0.05,-1.14,-3.51,-1.65,1.37
0.01,-0.06,-1.14,-3.36,-1.51,1.34
0.00,-0.07,-1.15,-3.83,-1.80,1.56
0.01,-0.08,-1.17,-4.85,-2.03,1.66
0.01,-0.08,-1.15,-6.21,-1.44,1.71
0.00,-0.09,-1.15,-7.19,-1.27,1.94
0.01,-0.08,-1.14,-7.30,-0.78,1.97
0.01,-0.07,-1.13,-7.07,-0.41,2.44
0.02,-0.07,-1.12,-6.15,-0.27,2.52
0.03,-0.07,-1.12,-5.76,-0.24,2.18
0.04,-0.06,-1.11,-5.11,-0.18,1.89
0.03,-0.07,-1.12,-4.38,-0.40,1.62
0.04,-0.06,-1.11,-3.63,-0.72,1.95
