acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.03,-0.02,-1.14,-9.05,3.45,0.38
0.03,-0.02,-1.15,-5.33,2.15,1.22
0.01,-0.02,-1.15,-5.59,0.78,-0.12
0.02,-0.01,-1.14,-4.17,1.25,-1.01
0.03,-0.01,-1.13,-3.77,1.54,-0.69
0.02,-0.03,-1.14,-3.73,1.69,-0.06
0.02,-0.04,-1.13,-4.00,2.26,-0.44
0.02,-0.03,-1.14,-4.37,2.72,-0.84
0.02,-0.03,-1.14,-4.99,3.30,-0.92
0.03,-0.04,-1.15,-5.76,2.47,-0.84
0.04,-0.04,-1.15,-7.01,1.85,-0.79
0.04,-0.04,-1.15,-8.18,0.70,-0.95
0.05,-0.04,-1.15,-9.18,-0.70,-1.25
0.04,-0.03,-1.14,-9.69,-1.39,-1.54
0.03,-0.02,-1.14,-10.29,-1.44,-1.68
0.02,-0.02,-1.13,-9.85,-1.18,-1.63
0.02,-0.02,-1.12,-9.51,-0.20,-1.50
0.02,-0.01,-1.12,-8.37,0.92,-1.16
0.01,-0.00,-1.11,-7.07,1.91,-0.99
0.01,-0.01,-1.11,-6.00,2.72,-1.21
0.02,-0.01,-1.11,-5.18,3.37,-1.50
0.03,-0.02,-1.12,-4.64,3.69,-1.22
0.02,-0.02,-1.13,-4.72,3.74,-0.95
0.03,-0.02,-1.13,-5.24,3.66,-0.75
0.03,-0.03,-1.12,-5.69,3.59,-0.72
0.03,-0.03,-1.12,-5.95,3.85,-0.61
0.03,-0.02,-1.12,-6.46,3.71,-0.46
0.03,-0.02,-1.12,-6.15,3.63,0.09
0.04,-0.02,-1.10,-6.12,3.63,0.14
0.04,-0.02,-1.11,-5.88,3.01,-0.18
0.04,-0.01,-1.10,-5.54,2.41,-0.29
0.05,-0.01,-1.10,-4.85,1.47,-0.38
0.04,-0.01,-1.11,-4.46,0.47,-0.34
0.05,-0.02,-1.12,-4.64,-0.82,-0.70
0.05,-0.03,-1.12,-5.31,-1.37,-1.30
0.05,-0.02,-1.12,-6.09,-1.89,-1.66
0.03,-0.02,-1.13,-6.58,-1.56,-1.39
0.02,-0.02,-1.12,-6.92,-0.55,-1.27
0.01,-0.02,-1.11,-6.64,0.60,-1.19
0.01,-0.02,-1.11,-6.50,2.31,-1.27
0.03,-0.02,-1.11,-6.08,3.51,-1.71
0.03,-0.02,-1.10,-5.57,4.35,-1.77
0.04,-0.02,-1.11,-5.13,4.23,-2.08
0.05,-0.02,-1.11,-4.61,3.73,-2.11
0.06,-0.02,-1.10,-4.41,2.61,-2.05
0.05,-0.03,-1.11,-4.41,1.40,-2.23
0.05,-0.02,-1.11,-4.56,0.17,-2.63
0.05,-0.03,-1.11,-4.53,-0.93,-2.85
0.03,-0.02,-1.11,-4.06,-1.08,-2.56
0.02,-0.01,-1.11,-4.02,-0.46,-2.37
0.01,-0.02,-1.11,-3.54,0.53,-2.31
0.02,-0.02,-1.10,-3.18,1.62,-2.15
0.01,-0.03,-1.11,-3.27,2.56,-2.43
0.02,-0.02,-1.11,-3.24,3.47,-2.14
0.02,-0.02,-1.12,-3.37,4.00,-2.15
0.03,-0.04,-1.11,-3.65,3.76,-2.11
0.03,-0.04,-1.12,-4.20,3.69,-1.91
0.04,-0.04,-1.12,-4.96,3.02,-1.80
0.04,-0.03,-1.11,-5.34,2.24,-1.79
0.04,-0.02,-1.12,-4.99,1.68,-1.53
0.04,-0.02,-1.11,-3.71,1.15,-1.22
0.04,-0.01,-1.11,-2.90,1.16,-1.56
0.04,-0.02,-1.11,-2.12,1.31,-2.06
0.04,-0.04,-1.11,-2.06,1.51,-2.31
0.04,-0.04,-1.11,-2.38,1.92,-2.63
0.03,-0.04,-1.12,-2.84,2.38,-2.75
0.04,-0.03,-1.12,-3.27,2.21,-2.79
0.04,-0.03,-1.12,-3.28,1.80,-3.16
0.05,-0.04,-1.12,-3.63,1.28,-3.16
0.05,-0.04,-1.12,-3.91,0.61,-3.04
0.04,-0.03,-1.13,-3.65,-0.20,-2.56
0.04,-0.04,-1.12,-3.73,-0.41,-2.20
0.03,-0.03,-1.14,-3.37,-0.31,-2.46
0.03,-0.03,-1.12,-3.74,0.14,-2.99
0.02,-0.03,-1.13,-3.83,1.13,-3.59
0.02,-0.04,-1.13,-4.41,1.98,-3.83
0.02,-0.04,-1.13,-5.18,3.34,-3.48
0.02,-0.04,-1.13,-5.74,4.31,-2.98
0.03,-0.03,-1.14,-5.60,4.05,-2.84
0.03,-0.02,-1.14,-5.48,3.44,-2.92
0.04,-0.02,-1.13,-5.01,2.53,-2.61
0.04,-0.02,-1.14,-4.96,1.37,-2.29
0.04,-0.03,-1.13,-4.49,0.41,-2.15
0.04,-0.03,-1.13,-4.14,-0.09,-2.02
0.04,-0.03,-1.13,-4.05,-0.37,-1.89
0.04,-0.04,-1.13,-3.83,0.11,-2.23
0.03,-0.03,-1.13,-3.76,1.21,-1.83
0.03,-0.04,-1.12,-3.47,2.17,-1.95
0.03,-0.04,-1.13,-3.92,3.22,-1.94
0.04,-0.04,-1.13,-4.09,4.37,-2.14
0.05,-0.04,-1.12,-4.44,4.31,-2.18
0.04,-0.04,-1.12,-4.55,4.50,-2.00
0.06,-0.04,-1.13,-4.70,3.62,-1.69
0.06,-0.03,-1.12,-4.55,2.24,-1.44
0.06,-0.03,-1.12,-4.03,1.24,-1.51
0.06,-0.03,-1.13,-3.59,0.21,-1.86
0.05,-0.03,-1.11,-3.34,-0.37,-2.02
0.04,-0.04,-1.12,-2.90,0.02,-2.18
0.04,-0.04,-1.12,-2.44,0.63,-2.50
0.03,-0.05,-1.13,-2.41,1.34,-2.90
0.02,-0.05,-1.13,-2.29,2.55,-3.44
0.01,-0.06,-1.14,-2.41,3.77,-4.03
0.01,-0.06,-1.13,-2.50,4.21,-4.63
0.02,-0.06,-1.15,-3.16,4.81,-5.69
0.01,-0.08,-1.15,-3.71,4.78,-7.62
0.02,-0.09,-1.17,-4.44,3.16,-10.15
0.01,-0.10,-1.17,-5.19,1.07,-12.06
0.00,-0.10,-1.18,-6.14,-2.58,-13.50
