acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.07,-0.04,-1.10,-6.87,0.31,-1.83
0.06,-0.05,-1.10,-7.89,-0.78,-1.66
0.04,-0.05,-1.10,-9.36,-0.37,-1.77
0.03,-0.05,-1.11,-11.28,0.24,-1.73
0.02,-0.05,-1.10,-12.49,1.82,-1.68
0.03,-0.05,-1.10,-13.24,3.51,-1.40
0.03,-0.03,-1.08,-12.38,5.11,-1.13
0.03,-0.03,-1.08,-12.00,6.66,-1.04
0.04,-0.03,-1.08,-9.22,7.73,-0.81
0.05,-0.03,-1.07,-7.71,7.95,-1.05
0.07,-0.04,-1.07,-6.20,7.76,-1.02
0.10,-0.06,-1.07,-5.57,6.75,-0.82
0.10,-0.06,-1.08,-5.05,5.44,-0.76
0.10,-0.08,-1.11,-6.08,3.22,-1.31
0.10,-0.07,-1.11,-9.28,1.59,-2.14
0.09,-0.07,-1.10,-8.63,1.07,-2.06
0.09,-0.09,-1.09,-9.50,-0.06,-0.34
0.10,-0.06,-1.08,-9.22,0.15,0.27
0.09,-0.03,-1.09,-8.14,1.11,0.64
0.08,-0.03,-1.07,-5.80,1.39,0.35
0.08,-0.04,-1.08,-3.40,1.53,-0.38
0.10,-0.03,-1.08,-1.11,2.02,-0.11
0.10,-0.04,-1.10,-0.35,1.19,0.35
0.10,-0.06,-1.11,0.06,0.32,0.27
0.10,-0.06,-1.13,-0.55,-0.90,-0.64
0.10,-0.08,-1.15,-2.00,-2.00,-1.22
0.09,-0.08,-1.18,-3.68,-2.99,-1.24
0.07,-0.08,-1.18,-5.60,-2.60,-0.31
0.07,-0.08,-1.17,-7.77,-1.69,0.63
0.05,-0.08,-1.18,-9.73,-1.45,-0.03
0.06,-0.06,-1.19,-10.56,0.23,-0.14
0.06,-0.06,-1.18,-11.57,2.34,-0.02
0.05,-0.06,-1.17,-12.09,4.23,0.31
0.06,-0.04,-1.17,-10.56,5.02,0.60
0.07,-0.04,-1.16,-9.08,5.47,-0.17
0.09,-0.03,-1.15,-7.22,4.99,-0.63
0.11,-0.04,-1.16,-6.02,4.12,-0.96
0.11,-0.04,-1.16,-5.28,2.52,-0.93
