acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.12,0.04,-1.11,-4.82,-2.58,1.74
0.12,0.04,-1.12,-3.21,-3.05,1.36
0.12,0.04,-1.11,-1.92,-3.24,0.81
0.12,0.03,-1.11,-0.82,-2.95,0.84
0.12,0.03,-1.12,-0.02,-2.84,0.72
0.13,0.02,-1.12,0.26,-2.95,0.87
0.13,0.01,-1.14,-0.76,-2.96,0.49
0.14,-0.02,-1.14,-3.01,-3.07,0.03
0.14,-0.02,-1.15,-5.69,-3.19,-0.52
0.14,-0.02,-1.15,-8.58,-3.50,-0.66
0.15,-0.01,-1.15,-10.58,-3.95,-0.50
0.14,0.02,-1.15,-10.96,-4.35,-0.49
0.14,0.03,-1.14,-10.64,-4.85,-0.46
0.13,0.03,-1.14,-9.97,-4.55,-0.34
0.12,0.04,-1.14,-9.05,-4.31,-0.67
0.10,0.03,-1.14,-8.64,-3.53,-0.46
0.10,0.03,-1.14,-8.70,-2.43,0.12
0.10,0.03,-1.14,-9.05,-1.42,0.34
0.11,0.02,-1.14,-9.15,-0.73,0.78
0.12,0.03,-1.13,-8.98,-0.35,1.04
0.13,0.03,-1.13,-9.42,-0.84,1.18
0.13,0.03,-1.14,-9.01,-1.28,1.42
0.14,0.04,-1.13,-8.41,-1.54,1.33
0.13,0.03,-1.13,-7.69,-1.80,0.99
0.13,0.03,-1.13,-7.11,-1.57,1.02
0.13,0.03,-1.13,-6.95,-1.42,1.19
0.13,0.03,-1.13,-6.96,-0.40,0.90
0.13,0.01,-1.14,-7.54,0.17,0.89
0.12,0.01,-1.13,-8.23,0.85,0.78
0.13,0.00,-1.12,-9.15,1.48,0.96
0.13,0.01,-1.13,-9.86,2.09,1.05
0.13,0.00,-1.12,-10.08,2.12,1.42
0.14,0.02,-1.12,-9.98,2.12,1.68
0.14,0.02,-1.12,-9.54,1.47,1.79
0.14,0.03,-1.12,-8.70,0.93,2.00
0.14,0.03,-1.09,-7.76,0.60,1.98
0.15,0.02,-1.10,-6.72,0.32,1.65
0.14,0.02,-1.09,-6.40,0.20,1.66
0.13,0.01,-1.09,-6.43,0.63,1.73
0.14,0.00,-1.09,-6.38,1.27,1.79
0.14,0.00,-1.09,-7.16,1.63,1.56
0.14,-0.01,-1.09,-7.42,2.27,1.27
0.14,-0.01,-1.09,-7.53,2.76,1.01
0.15,0.01,-1.10,-7.53,2.32,0.66
0.14,0.01,-1.08,-7.37,2.34,0.56
0.15,0.01,-1.09,-6.61,1.83,0.53
0.14,0.01,-1.09,-5.76,1.48,0.27
0.14,0.01,-1.08,-4.76,1.56,0.00
0.14,0.01,-1.08,-4.38,1.79,-0.52
0.13,0.01,-1.09,-3.92,1.86,-1.21
0.13,0.01,-1.09,-4.02,2.56,-1.36
0.13,0.01,-1.09,-3.89,3.05,-1.63
0.12,0.01,-1.10,-3.74,3.45,-1.59
0.13,0.01,-1.10,-3.85,3.76,-1.08
0.14,0.01,-1.10,-3.36,3.13,-0.76
0.15,0.02,-1.10,-2.41,2.34,-0.87
0.15,0.02,-1.10,-1.44,1.45,-1.45
0.13,0.02,-1.10,-0.67,0.66,-2.00
0.13,0.01,-1.10,-0.29,0.55,-2.38
0.12,0.00,-1.11,-0.24,0.96,-2.27
0.12,-0.01,-1.12,-0.67,1.66,-1.79
0.12,-0.00,-1.12,-1.02,2.20,-1.63
0.12,-0.00,-1.12,-1.59,2.32,-1.86
0.12,0.01,-1.13,-2.21,2.44,-1.98
0.13,0.00,-1.13,-2.90,2.82,-2.00
0.12,0.01,-1.13,-3.31,2.44,-2.00
0.13,0.01,-1.13,-3.53,2.37,-2.14
0.13,0.02,-1.14,-3.40,1.89,-2.11
0.13,0.02,-1.13,-3.22,1.82,-2.11
0.12,0.03,-1.13,-2.56,1.77,-2.15
0.12,0.03,-1.13,-1.57,2.00,-2.09
0.11,0.03,-1.12,-0.73,2.26,-2.24
0.11,0.02,-1.13,-0.29,2.46,-2.21
0.12,0.01,-1.13,-0.37,3.07,-2.08
0.13,0.00,-1.13,-1.30,3.27,-1.94
0.12,0.00,-1.13,-2.24,3.57,-1.95
0.13,0.01,-1.14,-3.36,3.88,-2.21
0.13,0.01,-1.13,-3.95,3.71,-2.49
0.13,0.02,-1.14,-4.06,3.44,-2.46
0.12,0.03,-1.15,-3.48,3.60,-2.53
0.12,0.02,-1.13,-3.27,3.13,-2.49
0.11,0.01,-1.14,-3.28,3.16,-2.43
0.12,0.01,-1.14,-3.76,2.93,-2.47
0.12,0.01,-1.14,-4.82,2.61,-2.53
0.11,0.01,-1.14,-5.40,2.50,-2.15
0.11,0.01,-1.14,-5.80,2.67,-1.31
0.12,0.01,-1.14,-6.08,2.56,-0.50
0.11,0.01,-1.13,-6.60,2.12,0.17
0.12,0.01,-1.14,-6.75,1.53,0.49
0.12,0.01,-1.13,-6.92,1.15,0.81
0.12,0.02,-1.12,-6.90,0.81,0.84
0.11,0.02,-1.12,-6.06,0.84,0.92
0.11,0.03,-1.12,-5.50,1.11,1.16
0.11,0.03,-1.12,-4.87,1.37,1.15
0.11,0.03,-1.12,-4.75,2.08,0.84
0.12,0.01,-1.12,-4.76,2.40,1.04
0.12,0.01,-1.11,-4.52,2.37,1.21
0.13,0.02,-1.12,-4.37,2.35,1.25
0.13,0.01,-1.11,-3.85,1.36,1.34
0.13,0.01,-1.11,-3.89,0.08,1.37
0.13,0.00,-1.12,-4.02,-0.89,1.56
0.13,0.01,-1.11,-4.15,-1.94,1.74
0.12,-0.00,-1.11,-4.23,-2.21,1.89
0.10,-0.00,-1.11,-4.55,-2.14,1.85
0.09,0.00,-1.10,-4.49,-1.73,2.40
0.08,0.01,-1.10,-4.49,-0.79,2.85
0.08,0.01,-1.09,-4.69,0.24,3.39
0.09,0.03,-1.10,-3.89,1.22,3.88
0.08,0.03,-1.10,-3.25,1.73,4.50
0.08,0.03,-1.09,-3.13,2.60,4.64
0.08,0.05,-1.10,-2.82,3.33,4.89
0.08,0.07,-1.11,-2.43,4.18,5.16
0.09,0.08,-1.11,-1.54,4.67,6.06
0.10,0.11,-1.11,-0.63,5.85,7.08
0.10,0.15,-1.12,0.73,6.14,7.71
0.11,0.18,-1.13,2.78,7.28,8.20
0.11,0.21,-1.14,4.52,8.37,7.95
0.11,0.23,-1.17,5.39,9.15,7.83
0.12,0.24,-1.19,6.37,9.47,7.48
0.14,0.25,-1.19,6.73,9.42,7.31
0.15,0.28,-1.21,6.21,8.90,6.93
0.16,0.29,-1.23,5.07,8.14,6.20
0.17,0.31,-1.24,3.91,6.85,5.40
0.16,0.35,-1.26,2.69,5.69,4.79
0.15,0.39,-1.27,0.95,4.72,3.97
0.12,0.40,-1.27,-1.47,4.50,3.39
0.11,0.43,-1.29,-4.21,5.34,3.42
0.12,0.46,-1.28,-6.53,6.32,4.20
0.11,0.52,-1.30,-7.94,7.40,5.13
0.12,0.56,-1.30,-8.03,8.26,5.42
0.13,0.60,-1.31,-7.15,8.93,5.08
0.14,0.62,-1.34,-6.84,9.05,5.10
0.17,0.62,-1.35,-7.05,8.43,5.10
0.20,0.60,-1.36,-8.29,7.50,4.27
0.22,0.59,-1.37,-9.98,6.03,3.66
0.24,0.57,-1.39,-12.56,3.74,3.11
0.26,0.55,-1.39,-15.45,1.08,2.70
0.26,0.52,-1.39,-19.79,-2.00,1.69
0.28,0.49,-1.40,-24.23,-5.50,0.61
0.27,0.49,-1.40,-28.21,-8.37,-0.12
0.25,0.49,-1.39,-30.50,-10.14,-0.41
0.25,0.49,-1.41,-31.25,-10.87,-0.15
0.23,0.49,-1.40,-31.34,-10.78,0.26
0.23,0.46,-1.39,-31.51,-10.58,0.78
0.25,0.44,-1.39,-32.20,-10.61,1.37
0.27,0.41,-1.38,-33.80,-11.57,2.03
0.30,0.38,-1.37,-36.37,-13.60,2.67
0.30,0.38,-1.34,-38.53,-15.48,3.51
0.30,0.39,-1.30,-39.89,-17.91,3.51
0.29,0.40,-1.26,-40.15,-20.43,3.02
0.27,0.40,-1.22,-38.96,-22.76,2.67
0.25,0.40,-1.19,-37.28,-24.31,2.67
0.22,0.40,-1.16,-35.48,-25.04,2.21
0.17,0.38,-1.14,-35.08,-25.28,2.09
0.14,0.37,-1.10,-35.27,-24.64,2.12
0.11,0.35,-1.11,-36.38,-23.16,1.82
0.13,0.29,-1.11,-38.23,-23.24,0.75
0.16,0.25,-1.10,-41.45,-26.63,-0.66
0.19,0.23,-1.11,-43.51,-31.16,0.00
0.22,0.23,-1.11,-42.52,-35.88,1.57
0.25,0.22,-1.12,-38.47,-40.96,2.43
