acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.07,0.05,-1.12,-1.73,3.79,1.51
0.08,0.04,-1.12,-1.89,4.05,1.01
0.08,0.04,-1.13,-2.99,3.65,0.53
0.08,0.04,-1.13,-3.66,3.42,0.96
0.08,0.03,-1.14,-5.36,2.89,1.54
0.08,0.02,-1.12,-6.85,1.92,2.20
0.08,0.02,-1.14,-9.37,1.24,2.81
0.08,0.03,-1.13,-10.92,0.15,2.93
0.09,0.03,-1.12,-12.47,-0.55,2.60
0.08,0.04,-1.11,-13.01,-1.30,1.66
0.09,0.05,-1.12,-13.60,-2.14,0.84
0.08,0.06,-1.11,-13.02,-2.85,0.60
0.08,0.07,-1.10,-12.11,-2.93,0.69
0.08,0.08,-1.10,-9.83,-3.22,1.02
0.07,0.08,-1.09,-7.69,-3.22,1.08
0.08,0.08,-1.09,-5.27,-3.13,0.92
0.08,0.08,-1.10,-3.56,-2.58,0.55
0.06,0.07,-1.08,-2.11,-2.03,-0.52
0.06,0.05,-1.10,-1.53,-0.99,-1.05
0.05,0.04,-1.11,-1.28,-0.09,-1.24
0.06,0.03,-1.11,-2.35,0.38,-1.08
0.06,0.03,-1.12,-2.69,1.22,-0.87
0.06,0.04,-1.13,-3.80,2.08,-0.79
0.05,0.03,-1.14,-4.63,1.83,-1.28
0.06,0.03,-1.13,-6.12,2.08,-1.60
0.05,0.04,-1.13,-6.61,2.47,-1.88
0.06,0.04,-1.12,-7.27,2.52,-1.54
0.06,0.04,-1.11,-7.16,2.76,-1.22
0.06,0.04,-1.12,-7.18,3.08,-0.82
0.06,0.04,-1.11,-7.07,2.92,-0.31
0.06,0.04,-1.12,-7.51,2.84,0.12
0.07,0.04,-1.11,-7.30,2.70,0.09
0.06,0.04,-1.10,-7.40,2.53,-0.40
0.07,0.04,-1.11,-7.16,1.89,-0.79
0.07,0.04,-1.11,-7.39,1.50,-1.48
0.06,0.03,-1.11,-7.01,0.96,-1.95
0.06,0.04,-1.11,-7.07,0.72,-1.98
0.07,0.03,-1.11,-6.67,0.43,-2.00
0.06,0.03,-1.11,-6.73,0.63,-1.80
0.05,0.03,-1.11,-5.98,0.61,-1.76
0.05,0.04,-1.12,-6.18,0.89,-1.48
0.05,0.04,-1.12,-5.63,1.30,-1.44
0.05,0.04,-1.12,-5.74,1.65,-1.69
0.04,0.04,-1.11,-5.42,2.09,-2.46
0.04,0.04,-1.12,-5.16,2.53,-2.85
0.04,0.05,-1.11,-4.21,2.92,-3.33
0.05,0.06,-1.11,-4.17,3.05,-3.48
0.04,0.04,-1.11,-3.97,3.34,-3.73
0.04,0.03,-1.12,-4.34,3.45,-3.69
0.04,0.03,-1.12,-4.53,3.39,-3.47
0.05,0.04,-1.11,-4.43,3.25,-3.51
0.04,0.05,-1.11,-3.76,2.64,-3.16
0.05,0.05,-1.11,-3.07,2.58,-2.98
0.05,0.05,-1.10,-2.18,2.24,-2.44
0.04,0.04,-1.11,-1.76,1.74,-1.95
0.04,0.04,-1.11,-1.39,1.59,-1.76
0.04,0.04,-1.10,-1.76,1.47,-1.94
0.04,0.04,-1.12,-1.68,1.05,-1.85
0.03,0.03,-1.13,-2.58,0.84,-1.40
0.04,0.04,-1.14,-2.78,0.12,-0.98
0.03,0.03,-1.14,-3.40,-0.20,-0.52
0.03,0.04,-1.14,-3.89,-0.61,-0.21
0.04,0.03,-1.14,-4.76,-1.08,-0.18
0.03,0.03,-1.13,-5.13,-0.92,-0.61
0.04,0.03,-1.13,-5.83,-0.29,-1.22
0.04,0.03,-1.13,-6.23,-0.08,-1.65
0.04,0.03,-1.12,-6.85,0.67,-2.14
0.04,0.03,-1.12,-6.66,1.48,-2.24
0.04,0.04,-1.11,-6.55,2.08,-2.53
0.05,0.04,-1.12,-6.20,2.69,-2.50
0.04,0.04,-1.12,-6.08,2.70,-2.96
0.04,0.04,-1.12,-5.18,2.95,-3.19
0.03,0.04,-1.12,-4.69,2.78,-3.19
0.04,0.04,-1.12,-3.77,2.87,-2.72
0.04,0.03,-1.12,-3.42,2.56,-1.68
0.04,0.03,-1.12,-2.95,2.34,-0.78
0.04,0.03,-1.12,-3.10,2.31,-0.40
0.03,0.03,-1.12,-2.92,1.95,-0.14
0.04,0.03,-1.11,-3.45,1.76,0.11
0.04,0.04,-1.12,-2.99,1.73,-0.03
0.04,0.03,-1.11,-3.82,1.22,-0.11
0.04,0.03,-1.13,-3.88,1.05,0.12
0.05,0.03,-1.12,-4.70,0.98,-0.08
0.04,0.04,-1.12,-4.92,0.35,0.11
0.04,0.03,-1.14,-5.59,0.09,0.34
