acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.05,-0.02,-1.12,-4.06,6.20,-0.50
0.07,-0.01,-1.12,-4.34,5.15,0.15
0.06,-0.00,-1.11,-3.74,4.03,0.60
0.06,0.01,-1.12,-2.63,3.02,1.02
0.06,0.00,-1.12,-2.17,1.62,0.72
0.05,-0.02,-1.12,-2.43,1.18,-0.08
0.05,-0.04,-1.12,-3.18,0.76,-0.09
0.03,-0.03,-1.12,-4.02,0.76,0.47
0.03,-0.03,-1.12,-4.85,1.56,0.84
0.04,-0.03,-1.12,-5.54,1.63,0.93
0.05,-0.03,-1.12,-6.11,2.18,0.81
0.05,-0.04,-1.12,-6.63,2.90,0.34
0.06,-0.04,-1.13,-6.70,2.84,0.08
0.07,-0.04,-1.13,-7.28,2.34,-0.23
0.08,-0.04,-1.13,-9.19,2.27,0.00
0.07,-0.04,-1.15,-7.97,1.82,0.61
0.06,-0.04,-1.14,-9.25,1.16,0.38
0.05,-0.03,-1.14,-9.59,1.65,0.26
0.05,-0.01,-1.13,-8.90,2.56,0.34
0.04,-0.01,-1.13,-8.81,3.42,0.73
0.04,0.00,-1.11,-6.56,4.32,1.71
0.03,0.02,-1.11,-4.56,4.99,1.80
0.04,0.02,-1.10,-2.18,5.18,2.02
0.05,0.01,-1.11,0.09,5.08,2.47
0.06,-0.00,-1.11,1.54,4.52,3.19
0.07,-0.02,-1.12,2.05,2.93,3.65
0.07,-0.02,-1.14,2.02,1.62,3.98
0.08,-0.03,-1.14,1.19,0.06,4.24
0.08,-0.03,-1.14,0.03,-1.48,3.88
0.07,-0.05,-1.16,-1.68,-2.40,3.60
0.07,-0.04,-1.16,-3.66,-2.82,3.54
0.06,-0.05,-1.14,-5.13,-2.67,3.48
0.06,-0.03,-1.13,-5.56,-1.82,3.40
0.05,-0.01,-1.12,-4.89,-1.02,3.31
0.05,-0.00,-1.12,-3.94,-0.41,3.05
0.06,-0.01,-1.12,-2.85,0.72,2.82
0.06,-0.02,-1.12,-1.77,0.95,2.17
0.07,-0.02,-1.13,-1.18,0.93,2.32
0.08,-0.03,-1.13,-1.19,0.05,2.24
0.08,-0.04,-1.14,-1.89,-0.76,2.37
0.08,-0.04,-1.14,-2.46,-0.90,2.08
0.08,-0.03,-1.15,-3.13,-0.99,2.26
0.07,-0.04,-1.14,-4.12,-0.72,2.20
0.07,-0.04,-1.14,-4.98,0.32,2.15
0.06,-0.05,-1.14,-5.73,1.88,1.73
0.06,-0.03,-1.13,-6.09,3.42,1.51
0.07,-0.03,-1.12,-6.38,4.49,1.33
0.07,-0.04,-1.12,-6.89,5.34,0.76
0.07,-0.03,-1.12,-6.95,5.95,0.72
0.08,-0.04,-1.12,-7.19,5.74,0.92
0.08,-0.04,-1.11,-7.19,5.31,1.40
0.09,-0.02,-1.11,-6.79,4.46,1.08
0.08,-0.02,-1.10,-6.37,3.56,0.78
0.09,-0.02,-1.10,-5.89,2.98,0.81
0.08,-0.01,-1.10,-4.84,2.75,0.92
0.08,-0.00,-1.10,-3.25,3.02,1.02
0.08,-0.01,-1.09,-1.98,3.18,1.27
0.07,-0.01,-1.09,-1.45,3.82,0.75
0.08,-0.02,-1.09,-0.81,3.89,0.49
0.08,-0.02,-1.09,-0.37,3.88,0.21
0.08,-0.03,-1.10,-0.41,3.30,0.29
0.08,-0.03,-1.11,-0.64,2.06,0.29
0.09,-0.04,-1.12,-1.18,1.08,0.09
0.09,-0.03,-1.14,-2.23,-0.34,-0.38
0.08,-0.05,-1.14,-3.51,-1.08,-0.35
0.07,-0.05,-1.13,-4.90,-1.36,-0.14
0.05,-0.05,-1.13,-5.97,-0.98,0.17
0.05,-0.03,-1.13,-6.49,0.34,0.56
0.04,-0.03,-1.12,-6.66,1.89,0.56
0.04,-0.04,-1.11,-6.72,3.13,0.50
0.05,-0.03,-1.11,-5.85,4.24,0.23
0.07,-0.02,-1.11,-4.73,4.56,0.26
0.06,-0.02,-1.11,-3.19,4.81,0.56
0.08,-0.01,-1.12,-1.79,4.27,0.64
0.08,-0.03,-1.12,-0.70,3.25,0.64
0.08,-0.04,-1.12,-0.02,2.27,0.84
0.08,-0.04,-1.13,0.02,2.02,0.21
0.08,-0.04,-1.12,-0.66,1.71,-0.15
0.07,-0.05,-1.14,-1.27,1.57,0.06
0.07,-0.05,-1.14,-2.26,1.85,0.08
0.06,-0.05,-1.13,-2.90,2.76,-0.17
0.06,-0.04,-1.14,-3.24,3.31,-0.15
0.06,-0.04,-1.13,-3.59,3.98,0.06
0.07,-0.04,-1.14,-3.65,4.41,-0.03
0.07,-0.04,-1.13,-3.36,4.00,0.05
0.08,-0.03,-1.14,-3.04,3.80,-0.38
0.08,-0.03,-1.14,-2.49,3.25,-0.49
0.07,-0.03,-1.14,-1.92,2.78,-0.37
0.08,-0.04,-1.15,-2.09,2.21,-0.63
0.08,-0.06,-1.15,-2.73,2.06,-0.87
0.08,-0.06,-1.16,-3.98,1.45,-1.31
0.07,-0.06,-1.15,-5.65,1.56,-1.16
0.07,-0.05,-1.15,-6.87,1.77,-0.96
0.06,-0.05,-1.15,-8.11,2.41,-0.75
0.05,-0.04,-1.14,-8.55,2.90,-0.32
0.06,-0.02,-1.13,-7.76,3.19,0.05
0.07,-0.01,-1.12,-6.64,3.59,-0.15
0.07,-0.01,-1.12,-4.98,3.54,-0.49
0.08,-0.01,-1.12,-3.44,3.05,-0.53
0.08,-0.02,-1.12,-2.35,2.53,-0.63
0.08,-0.03,-1.12,-2.00,2.37,-0.40
0.07,-0.04,-1.13,-2.17,2.12,-0.50
0.05,-0.05,-1.13,-3.36,2.21,-0.52
0.05,-0.05,-1.13,-4.58,2.76,-0.32
