acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.25,0.10,-1.11,-3.11,3.25,-1.50
0.25,0.10,-1.10,-3.48,3.48,-1.56
0.24,0.10,-1.11,-4.75,3.53,-1.69
0.24,0.10,-1.11,-5.73,3.28,-1.69
0.25,0.10,-1.12,-6.79,3.48,-1.60
0.25,0.10,-1.12,-7.63,3.02,-1.74
0.25,0.11,-1.12,-8.29,2.70,-1.71
0.25,0.13,-1.11,-7.82,2.14,-1.62
0.24,0.13,-1.11,-7.57,2.17,-1.47
0.24,0.12,-1.10,-7.05,1.83,-1.27
0.23,0.13,-1.10,-6.53,2.53,-1.02
0.23,0.13,-1.10,-6.29,2.73,-0.76
0.24,0.13,-1.09,-5.91,3.19,-0.34
0.24,0.12,-1.10,-5.59,3.44,-0.18
0.25,0.12,-1.09,-5.39,2.93,0.12
0.25,0.12,-1.10,-5.37,2.43,0.14
0.25,0.12,-1.10,-5.22,1.71,0.23
0.25,0.12,-1.11,-5.30,0.78,0.17
0.25,0.13,-1.10,-5.50,0.27,0.05
0.25,0.13,-1.10,-5.48,0.27,-0.17
0.25,0.12,-1.11,-5.73,0.47,-0.66
0.25,0.12,-1.11,-6.15,1.37,-1.11
0.23,0.12,-1.11,-6.58,2.03,-1.22
0.24,0.12,-1.10,-6.98,2.99,-1.34
0.24,0.13,-1.10,-7.07,3.40,-1.30
0.24,0.13,-1.10,-7.27,3.62,-1.16
0.24,0.13,-1.10,-6.96,2.96,-1.13
0.25,0.13,-1.11,-6.89,2.81,-1.10
0.25,0.12,-1.11,-6.99,1.85,-1.16
0.25,0.13,-1.11,-6.93,1.18,-1.31
0.25,0.13,-1.10,-7.36,-0.05,-0.95
0.24,0.12,-1.11,-7.30,-0.58,-0.89
0.24,0.13,-1.11,-7.24,-0.81,-0.87
0.24,0.13,-1.09,-7.01,-1.07,-0.60
0.23,0.13,-1.10,-6.72,-0.89,-0.34
0.23,0.13,-1.11,-6.64,-0.66,-0.26
0.22,0.13,-1.10,-6.26,-0.40,-0.06
0.22,0.13,-1.10,-6.05,0.34,0.38
0.22,0.12,-1.10,-6.12,0.69,0.53
0.23,0.12,-1.09,-6.29,0.95,0.61
0.24,0.12,-1.10,-6.61,1.05,0.52
0.24,0.12,-1.10,-7.01,0.75,0.34
0.24,0.11,-1.09,-7.22,0.29,0.27
0.24,0.13,-1.09,-7.36,-0.03,0.06
0.24,0.13,-1.10,-7.36,-0.53,-0.24
0.24,0.13,-1.08,-6.66,-1.05,0.02
0.23,0.13,-1.08,-6.08,-1.05,0.20
0.23,0.12,-1.08,-5.56,-0.79,0.41
0.24,0.13,-1.09,-4.99,-0.41,0.72
0.24,0.12,-1.09,-4.66,-0.34,0.53
0.24,0.12,-1.09,-4.55,0.26,0.53
0.24,0.12,-1.08,-4.55,0.60,0.37
0.24,0.12,-1.09,-4.70,0.76,0.41
0.24,0.11,-1.08,-4.98,0.70,0.11
0.24,0.12,-1.08,-5.10,0.23,0.18
0.24,0.11,-1.07,-5.39,-0.03,0.50
0.24,0.11,-1.09,-5.54,-0.72,0.49
0.24,0.12,-1.09,-5.56,-0.93,0.46
0.24,0.13,-1.08,-5.51,-1.18,0.52
0.24,0.13,-1.09,-5.33,-1.34,0.52
0.24,0.13,-1.08,-5.15,-1.13,0.64
0.24,0.13,-1.08,-4.49,-1.01,1.21
0.23,0.13,-1.08,-4.31,-0.70,1.11
0.24,0.13,-1.07,-3.86,-0.29,0.99
0.24,0.13,-1.07,-3.08,0.21,1.16
0.25,0.13,-1.09,-2.14,0.43,1.24
0.25,0.12,-1.08,-1.71,0.05,1.02
0.25,0.12,-1.09,-1.28,0.27,0.99
0.26,0.11,-1.10,-1.42,0.46,0.72
0.25,0.11,-1.12,-2.06,0.18,0.60
0.26,0.10,-1.11,-2.93,-0.20,0.23
0.25,0.09,-1.11,-4.05,-0.50,-0.11
0.25,0.09,-1.13,-5.45,-0.12,-0.31
0.24,0.10,-1.12,-6.43,0.21,-0.46
0.24,0.11,-1.12,-7.28,0.60,-0.61
0.25,0.12,-1.11,-7.30,1.11,-0.47
0.24,0.12,-1.11,-7.01,1.42,-0.21
0.24,0.12,-1.10,-6.63,1.71,-0.38
