acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.08,-0.06,-1.16,-1.82,-2.81,2.08
0.08,-0.06,-1.18,-2.64,-2.55,1.69
0.07,-0.08,-1.18,-3.74,-1.98,0.73
0.07,-0.09,-1.17,-5.22,-0.93,0.12
0.06,-0.09,-1.17,-6.20,0.46,0.09
0.06,-0.09,-1.17,-7.65,1.40,0.00
0.07,-0.08,-1.17,-8.67,2.18,-0.34
0.08,-0.08,-1.16,-9.48,2.24,-0.82
0.09,-0.07,-1.16,-9.69,2.05,-1.28
0.09,-0.06,-1.17,-9.25,0.76,-1.65
0.10,-0.06,-1.16,-9.01,-0.50,-1.50
0.10,-0.05,-1.15,-8.23,-1.36,-1.82
0.08,-0.04,-1.15,-7.05,-1.73,-1.91
0.07,-0.05,-1.14,-6.21,-2.17,-2.20
0.05,-0.06,-1.14,-5.79,-1.36,-2.49
0.05,-0.06,-1.13,-5.42,0.21,-2.43
0.04,-0.06,-1.12,-5.31,1.80,-2.20
0.04,-0.06,-1.11,-5.18,3.33,-1.89
0.04,-0.06,-1.11,-5.16,4.90,-1.86
0.04,-0.05,-1.12,-4.90,5.77,-1.44
0.06,-0.05,-1.12,-4.23,5.76,-1.30
0.07,-0.05,-1.12,-4.12,4.81,-1.34
0.07,-0.05,-1.12,-4.46,2.78,-1.94
0.08,-0.07,-1.13,-5.28,1.21,-2.06
0.07,-0.08,-1.14,-6.72,-0.70,-2.20
0.06,-0.08,-1.14,-8.40,-2.20,-2.34
0.06,-0.08,-1.14,-9.79,-3.28,-2.18
0.05,-0.06,-1.14,-10.61,-3.30,-1.60
0.04,-0.05,-1.13,-10.40,-2.61,-1.66
0.03,-0.03,-1.12,-9.27,-1.69,-0.96
0.03,-0.02,-1.12,-6.96,-0.38,-0.27
0.03,-0.02,-1.11,-4.55,1.24,0.50
0.03,-0.02,-1.10,-2.82,2.60,0.67
0.05,-0.04,-1.11,-1.40,3.27,0.50
0.05,-0.04,-1.11,-0.75,4.00,0.23
0.06,-0.05,-1.13,-0.75,3.94,-0.17
0.06,-0.06,-1.13,-1.02,3.40,-0.24
0.06,-0.06,-1.14,-1.89,2.75,-0.12
0.05,-0.07,-1.14,-3.24,2.76,0.06
0.04,-0.07,-1.14,-4.35,2.58,0.15
0.04,-0.06,-1.15,-5.19,3.08,0.67
0.03,-0.05,-1.14,-5.08,3.85,1.15
0.03,-0.06,-1.14,-5.04,4.70,1.51
0.03,-0.05,-1.13,-4.32,5.94,1.45
0.03,-0.05,-1.12,-4.05,6.96,1.28
0.05,-0.06,-1.11,-4.21,7.40,1.15
0.05,-0.07,-1.11,-4.87,7.62,1.02
0.07,-0.06,-1.12,-5.53,7.40,0.89
0.06,-0.06,-1.11,-6.00,6.37,1.24
0.08,-0.05,-1.11,-6.29,4.78,1.36
0.09,-0.05,-1.11,-6.03,2.70,1.37
0.09,-0.04,-1.12,-5.30,0.87,1.44
0.10,-0.04,-1.12,-4.66,-0.89,1.21
0.09,-0.03,-1.11,-3.77,-2.14,1.10
0.07,-0.04,-1.11,-3.07,-3.30,1.16
0.06,-0.04,-1.11,-2.41,-2.72,1.39
0.05,-0.05,-1.11,-2.06,-2.31,1.22
0.04,-0.06,-1.12,-2.34,-1.36,0.76
0.04,-0.07,-1.13,-2.98,-0.08,0.58
0.04,-0.07,-1.12,-4.46,1.27,0.58
0.05,-0.08,-1.13,-5.94,2.41,0.75
0.06,-0.08,-1.13,-7.18,2.93,0.43
0.06,-0.06,-1.13,-7.85,3.11,0.58
0.06,-0.05,-1.12,-7.94,3.16,0.70
0.07,-0.04,-1.12,-6.93,3.30,0.81
0.07,-0.03,-1.11,-5.62,2.78,0.23
0.08,-0.03,-1.10,-4.31,1.97,0.15
0.08,-0.04,-1.10,-3.48,0.92,-0.23
0.08,-0.05,-1.10,-3.28,0.73,-0.64
0.07,-0.06,-1.11,-3.42,0.55,-1.15
0.07,-0.06,-1.11,-3.92,0.37,-1.71
0.07,-0.06,-1.10,-4.61,0.11,-2.15
0.06,-0.07,-1.11,-5.40,-0.14,-2.08
0.05,-0.07,-1.11,-6.38,0.20,-2.15
0.05,-0.06,-1.11,-6.64,0.15,-1.24
0.05,-0.06,-1.11,-6.84,-0.05,-0.38
0.05,-0.05,-1.11,-7.01,-0.08,-0.47
0.04,-0.06,-1.11,-7.02,-0.03,-0.58
0.04,-0.06,-1.10,-7.07,0.02,-0.58
0.04,-0.06,-1.10,-6.85,0.37,-0.26
0.04,-0.06,-1.10,-6.34,0.70,0.06
0.03,-0.05,-1.08,-5.40,1.01,0.53
0.04,-0.04,-1.09,-4.23,1.48,0.98
0.05,-0.04,-1.09,-2.84,2.00,0.81
0.05,-0.03,-1.09,-1.19,2.18,0.37
0.05,-0.04,-1.08,-0.03,2.34,0.14
0.05,-0.04,-1.11,0.69,2.60,0.17
0.06,-0.05,-1.10,0.67,2.52,-0.26
0.05,-0.07,-1.11,-0.06,1.92,-0.53
0.05,-0.08,-1.12,-1.37,1.73,-1.27
0.05,-0.08,-1.11,-3.01,1.19,-1.21
0.05,-0.09,-1.13,-4.24,0.90,-0.75
0.04,-0.07,-1.13,-5.15,0.61,-0.08
0.03,-0.06,-1.13,-5.30,0.52,0.55
0.03,-0.04,-1.12,-4.85,0.29,0.99
0.04,-0.05,-1.13,-4.09,0.11,0.92
0.03,-0.05,-1.13,-3.53,0.58,0.93
0.03,-0.06,-1.12,-3.18,1.31,1.07
0.04,-0.06,-1.12,-2.85,1.59,1.22
0.04,-0.06,-1.12,-2.70,2.20,1.39
0.04,-0.05,-1.12,-2.52,2.73,1.15
0.04,-0.07,-1.13,-2.60,3.07,0.96
0.04,-0.06,-1.13,-2.92,3.22,0.66
0.05,-0.06,-1.13,-3.24,3.45,0.75
0.05,-0.07,-1.13,-3.85,2.60,0.76
0.06,-0.07,-1.13,-4.23,2.60,0.93
0.05,-0.06,-1.13,-4.67,1.80,0.92
0.06,-0.05,-1.13,-4.90,1.27,0.66
0.06,-0.04,-1.15,-5.02,0.73,0.56
0.07,-0.05,-1.13,-5.16,0.11,0.44
0.06,-0.05,-1.14,-5.40,-0.38,0.84
0.05,-0.06,-1.14,-5.79,-0.49,0.84
0.05,-0.07,-1.14,-6.64,-0.06,0.46
0.05,-0.06,-1.15,-7.37,0.40,0.17
0.04,-0.05,-1.15,-7.08,1.83,0.26
0.04,-0.05,-1.13,-7.07,3.22,0.64
0.03,-0.05,-1.13,-6.95,4.95,0.56
0.04,-0.04,-1.12,-6.09,6.26,0.44
0.05,-0.04,-1.13,-5.36,6.84,0.50
0.06,-0.05,-1.11,-4.87,6.89,0.26
0.08,-0.05,-1.11,-4.56,6.46,0.02
0.09,-0.06,-1.12,-4.52,5.36,-0.64
0.10,-0.06,-1.13,-4.70,3.77,-0.75
0.09,-0.06,-1.12,-4.90,2.32,-0.92
0.09,-0.06,-1.12,-5.10,0.73,-0.60
0.09,-0.06,-1.13,-5.28,-0.66,0.02
0.08,-0.06,-1.13,-5.21,-1.50,0.44
0.07,-0.04,-1.14,-4.58,-1.74,0.37
0.07,-0.04,-1.13,-4.20,-1.63,0.34
0.06,-0.04,-1.13,-3.42,-0.99,0.50
0.05,-0.04,-1.14,-2.49,0.37,0.50
0.06,-0.04,-1.14,-1.85,1.68,0.69
0.07,-0.05,-1.14,-1.62,2.47,0.18
0.08,-0.06,-1.14,-1.60,3.15,-0.14
0.08,-0.06,-1.14,-2.20,2.93,0.00
0.08,-0.07,-1.15,-2.95,2.76,0.41
0.09,-0.07,-1.16,-4.02,2.11,0.84
0.10,-0.07,-1.14,-4.75,0.64,0.41
0.10,-0.07,-1.15,-5.28,-0.46,-0.03
0.09,-0.07,-1.15,-5.86,-1.40,-0.69
0.10,-0.07,-1.14,-6.09,-1.91,-1.16
0.08,-0.07,-1.15,-6.67,-2.09,-1.80
0.07,-0.07,-1.15,-7.18,-1.48,-1.76
0.08,-0.06,-1.14,-7.68,-0.98,-1.79
0.07,-0.06,-1.15,-7.94,-0.67,-2.08
0.06,-0.06,-1.14,-8.03,0.27,-2.00
0.07,-0.06,-1.14,-8.20,0.93,-2.02
0.07,-0.05,-1.14,-8.12,1.28,-2.02
0.07,-0.06,-1.14,-7.47,1.39,-2.00
0.08,-0.05,-1.13,-6.96,1.27,-2.17
0.08,-0.05,-1.12,-5.91,1.16,-2.43
0.08,-0.04,-1.13,-4.66,1.13,-2.76
0.08,-0.04,-1.12,-3.77,0.90,-3.01
0.08,-0.06,-1.13,-3.40,0.34,-3.13
0.09,-0.06,-1.12,-3.31,0.26,-3.54
0.08,-0.06,-1.12,-3.79,0.08,-3.79
0.08,-0.07,-1.13,-4.37,-0.15,-3.77
0.08,-0.07,-1.13,-5.24,-0.26,-4.08
0.06,-0.07,-1.13,-5.92,-0.27,-4.40
0.06,-0.07,-1.14,-7.13,-0.24,-4.29
0.05,-0.06,-1.13,-7.44,-0.34,-3.40
0.06,-0.05,-1.14,-7.33,-0.75,-2.58
0.05,-0.05,-1.13,-6.90,-1.04,-2.27
0.06,-0.04,-1.12,-6.14,-1.30,-2.72
0.06,-0.04,-1.11,-5.25,-1.59,-3.08
0.05,-0.04,-1.12,-4.76,-1.88,-3.01
0.05,-0.06,-1.12,-4.61,-1.42,-2.92
0.04,-0.05,-1.13,-4.76,-0.89,-2.70
0.04,-0.06,-1.12,-5.39,-0.27,-2.66
0.04,-0.06,-1.13,-6.29,0.44,-2.72
0.04,-0.06,-1.13,-7.02,0.99,-2.82
0.04,-0.06,-1.12,-7.92,1.40,-2.81
0.04,-0.05,-1.12,-8.43,1.62,-2.84
0.04,-0.05,-1.12,-8.37,1.77,-2.37
0.05,-0.04,-1.13,-8.18,1.56,-2.37
0.05,-0.04,-1.11,-7.57,0.92,-2.55
0.05,-0.05,-1.13,-7.22,-0.12,-2.72
0.05,-0.05,-1.13,-7.13,-0.76,-2.73
0.04,-0.06,-1.13,-7.51,-1.05,-2.52
0.03,-0.06,-1.13,-8.05,-1.19,-2.23
0.03,-0.06,-1.13,-8.38,-0.82,-2.00
0.02,-0.05,-1.13,-8.60,-0.31,-1.80
0.02,-0.04,-1.12,-8.46,0.64,-1.79
0.03,-0.04,-1.12,-7.95,1.85,-1.73
0.03,-0.03,-1.11,-6.89,2.84,-1.71
0.04,-0.03,-1.11,-5.68,3.89,-1.74
0.04,-0.05,-1.10,-4.95,4.09,-1.77
0.05,-0.05,-1.09,-4.14,3.86,-2.09
0.07,-0.05,-1.10,-4.03,3.34,-1.98
0.06,-0.06,-1.11,-3.85,2.43,-2.27
0.06,-0.06,-1.12,-4.49,1.34,-2.70
0.06,-0.07,-1.12,-5.25,0.67,-2.72
0.05,-0.07,-1.13,-6.24,0.37,-2.56
0.04,-0.06,-1.13,-7.15,0.40,-2.35
0.04,-0.05,-1.13,-7.34,1.07,-2.18
0.03,-0.04,-1.12,-6.93,2.27,-2.11
0.03,-0.03,-1.11,-6.46,3.39,-1.94
0.03,-0.04,-1.11,-5.68,4.47,-2.03
0.03,-0.05,-1.11,-5.04,5.42,-1.86
0.04,-0.05,-1.11,-4.53,6.11,-1.91
0.04,-0.05,-1.11,-4.58,6.35,-2.15
0.05,-0.06,-1.12,-4.27,6.55,-2.23
0.05,-0.06,-1.12,-4.53,6.37,-2.40
0.06,-0.06,-1.13,-5.15,6.21,-2.09
0.06,-0.07,-1.13,-5.53,5.82,-1.85
0.06,-0.06,-1.13,-6.00,5.24,-1.66
0.06,-0.05,-1.14,-5.63,4.53,-1.21
0.06,-0.05,-1.12,-5.54,3.53,-0.67
