acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.06,0.02,-1.13,-2.41,0.12,2.18
0.05,0.02,-1.12,-2.09,-0.06,2.31
0.06,0.01,-1.13,-1.98,-0.08,2.47
0.06,0.02,-1.13,-1.77,-0.53,2.82
0.06,0.01,-1.14,-1.54,-1.33,2.96
0.07,0.01,-1.14,-1.63,-1.63,2.92
0.06,0.01,-1.14,-1.97,-2.02,2.46
0.06,0.00,-1.15,-2.67,-2.20,1.86
0.07,-0.00,-1.16,-3.48,-2.18,1.51
0.06,-0.00,-1.15,-4.55,-1.56,1.15
0.05,0.01,-1.16,-5.33,-0.95,1.57
0.04,0.02,-1.14,-5.60,0.34,1.59
0.04,0.02,-1.16,-5.76,1.24,1.76
0.04,0.02,-1.15,-5.54,2.03,1.76
0.05,0.02,-1.16,-5.47,2.29,1.83
0.05,0.02,-1.16,-5.13,1.98,2.29
0.06,0.02,-1.16,-4.90,1.50,2.78
0.06,0.01,-1.16,-5.37,0.40,2.87
0.07,0.01,-1.16,-5.94,-0.47,2.95
0.07,0.00,-1.16,-6.61,-0.98,3.13
0.06,0.01,-1.16,-6.84,-0.98,3.10
0.06,0.01,-1.15,-7.02,-0.84,3.27
0.06,0.02,-1.15,-6.90,-0.17,3.28
0.05,0.02,-1.15,-6.99,0.49,2.85
0.06,0.02,-1.14,-7.05,1.47,2.44
0.06,0.01,-1.14,-7.07,1.88,2.23
0.07,0.01,-1.14,-7.30,2.03,1.97
0.08,0.02,-1.16,-7.56,1.48,1.65
0.09,0.01,-1.15,-8.29,1.15,1.40
0.08,0.00,-1.15,-8.85,0.43,1.19
0.08,0.00,-1.15,-9.51,-0.29,0.70
0.08,0.01,-1.14,-10.31,-0.79,0.78
0.07,0.01,-1.13,-10.50,-0.93,1.10
0.07,0.01,-1.12,-10.44,-0.82,1.16
0.06,0.01,-1.11,-10.56,-0.40,0.78
0.06,0.01,-1.11,-10.37,0.44,0.60
0.06,0.02,-1.11,-10.21,1.18,0.50
0.06,0.01,-1.10,-9.66,1.63,0.87
0.06,0.02,-1.10,-9.22,2.26,0.73
0.07,0.03,-1.10,-8.29,2.35,0.31
0.07,0.02,-1.10,-8.09,2.20,0.05
0.07,0.01,-1.09,-7.68,1.91,-0.06
0.06,0.01,-1.10,-7.92,1.74,-0.29
0.05,0.01,-1.10,-8.03,1.82,0.02
0.05,0.01,-1.10,-8.53,1.73,0.76
0.05,0.01,-1.11,-9.05,2.15,1.25
0.04,0.00,-1.11,-9.65,2.53,1.62
0.04,0.00,-1.11,-10.26,2.44,1.62
0.04,0.01,-1.10,-10.90,2.76,1.86
0.05,0.01,-1.09,-10.61,3.18,2.29
0.05,0.01,-1.09,-10.17,2.84,2.34
0.06,0.02,-1.08,-9.37,2.61,2.08
0.06,0.03,-1.08,-8.64,2.31,1.86
0.06,0.02,-1.08,-7.89,2.02,1.54
0.07,0.01,-1.08,-7.10,1.62,1.08
0.08,0.02,-1.08,-6.38,1.13,0.87
0.07,0.02,-1.10,-5.57,0.64,0.14
0.07,0.02,-1.09,-4.89,-0.11,-0.23
0.08,0.02,-1.10,-4.23,-1.31,-0.61
0.08,0.02,-1.10,-3.30,-2.21,-0.66
0.08,0.03,-1.11,-2.82,-2.52,-0.66
0.06,0.02,-1.12,-2.47,-2.69,-1.21
0.06,0.01,-1.12,-2.41,-2.02,-1.56
0.04,0.00,-1.13,-3.07,-1.69,-1.71
0.04,0.00,-1.12,-3.73,-0.85,-1.54
0.03,-0.01,-1.13,-4.56,0.21,-1.44
0.03,0.00,-1.14,-5.47,0.82,-0.75
0.03,-0.00,-1.14,-6.32,1.40,-0.02
0.04,0.00,-1.13,-7.22,1.13,0.79
0.05,0.01,-1.14,-7.82,0.99,0.81
0.06,0.02,-1.12,-7.88,0.81,0.61
0.06,0.02,-1.11,-7.28,0.41,0.44
0.06,0.04,-1.12,-6.38,0.11,0.79
0.06,0.03,-1.12,-5.60,-0.35,0.21
0.06,0.03,-1.12,-4.82,-0.78,-0.35
0.07,0.03,-1.13,-4.40,-1.22,-1.10
0.06,0.02,-1.13,-4.81,-1.18,-1.44
0.06,0.01,-1.14,-5.11,-1.05,-1.36
0.04,0.01,-1.14,-5.11,-0.92,-1.07
0.04,0.02,-1.15,-5.27,-0.53,-0.73
0.03,0.02,-1.14,-5.19,-0.35,-0.53
0.04,0.03,-1.14,-5.15,0.08,-0.72
0.04,0.02,-1.14,-5.56,0.64,-0.87
0.04,0.01,-1.15,-5.79,0.82,-0.69
0.04,0.02,-1.15,-5.83,1.04,-0.12
0.04,0.02,-1.14,-6.53,0.96,0.14
0.04,0.01,-1.14,-6.96,0.92,0.20
0.04,0.02,-1.14,-7.60,0.85,0.40
0.04,0.02,-1.13,-8.11,0.31,0.63
0.05,0.02,-1.13,-8.15,0.27,0.85
0.06,0.03,-1.13,-7.59,-0.52,1.25
0.06,0.04,-1.14,-7.01,-1.47,0.84
0.06,0.03,-1.14,-6.50,-2.41,0.34
0.06,0.03,-1.14,-6.40,-2.69,-0.09
0.05,0.01,-1.14,-6.55,-2.63,-0.06
0.05,0.01,-1.14,-7.01,-2.49,0.08
0.04,0.01,-1.14,-7.73,-1.47,-0.29
0.03,0.01,-1.14,-8.12,-0.24,-0.12
0.03,0.02,-1.12,-8.14,0.90,0.24
0.04,0.03,-1.13,-7.65,2.05,0.46
0.04,0.03,-1.12,-6.90,2.69,0.44
0.05,0.03,-1.13,-6.52,2.72,-0.17
0.06,0.04,-1.12,-6.24,1.86,-0.24
0.07,0.02,-1.12,-6.43,0.92,-0.29
0.07,0.02,-1.14,-6.56,-0.78,-0.41
0.07,0.03,-1.14,-7.18,-2.23,-0.31
0.07,0.02,-1.14,-7.69,-3.68,-0.26
0.06,0.02,-1.14,-7.77,-4.38,-0.55
0.05,0.02,-1.14,-8.09,-4.78,-0.89
0.05,0.02,-1.14,-8.12,-4.58,-1.02
0.04,0.03,-1.14,-8.32,-3.34,-1.04
0.03,0.03,-1.12,-8.27,-1.85,-0.84
0.02,0.02,-1.12,-8.11,-0.09,-0.72
0.03,0.02,-1.11,-8.00,1.63,-0.44
0.03,0.02,-1.10,-7.69,2.73,-0.56
0.04,0.03,-1.10,-7.57,3.44,-0.79
0.06,0.04,-1.10,-7.13,3.33,-1.22
0.06,0.04,-1.12,-6.82,2.69,-1.27
0.07,0.03,-1.11,-6.60,1.36,-1.56
0.07,0.01,-1.12,-7.25,-0.34,-1.60
0.07,0.01,-1.12,-8.06,-1.54,-1.69
0.07,0.02,-1.12,-8.69,-2.44,-1.60
0.05,0.02,-1.12,-8.87,-2.76,-1.53
0.04,0.02,-1.11,-8.78,-2.17,-1.42
0.04,0.03,-1.10,-8.41,-1.39,-1.28
0.04,0.04,-1.11,-7.27,-0.26,-1.48
0.04,0.05,-1.11,-5.98,0.72,-1.69
0.04,0.05,-1.11,-5.11,1.34,-1.86
0.04,0.04,-1.11,-4.37,1.33,-1.98
0.05,0.03,-1.11,-4.43,1.31,-1.86
0.05,0.02,-1.12,-4.70,0.99,-1.56
0.04,0.02,-1.12,-5.18,0.32,-1.25
0.04,0.02,-1.12,-5.86,-0.15,-1.21
0.05,0.02,-1.13,-6.52,-0.34,-0.90
0.04,0.02,-1.11,-7.08,-0.20,-0.89
0.04,0.02,-1.12,-7.51,-0.14,-0.84
0.04,0.04,-1.10,-7.42,0.31,-1.01
0.04,0.04,-1.10,-7.05,1.08,-1.53
0.04,0.04,-1.10,-6.49,1.53,-1.86
0.03,0.04,-1.11,-6.00,1.88,-2.08
0.04,0.04,-1.11,-6.12,2.37,-1.89
0.03,0.03,-1.10,-5.85,2.31,-1.79
0.03,0.03,-1.11,-6.03,2.24,-1.31
0.02,0.02,-1.11,-6.49,2.40,-1.16
0.03,0.02,-1.12,-7.08,2.46,-0.73
0.02,0.02,-1.11,-7.34,2.81,-0.38
0.02,0.02,-1.10,-7.89,3.13,-0.09
0.03,0.03,-1.09,-7.63,3.15,0.34
0.04,0.05,-1.09,-6.34,2.73,0.69
0.05,0.06,-1.10,-4.26,1.88,0.50
0.05,0.06,-1.09,-2.78,0.87,0.21
0.06,0.04,-1.12,-1.80,-0.90,-0.12
0.06,0.02,-1.12,-1.60,-2.09,-0.15
0.05,0.02,-1.12,-2.26,-3.11,-0.06
0.05,0.01,-1.14,-3.42,-3.62,0.12
0.03,0.01,-1.13,-4.21,-3.79,-0.03
0.02,0.02,-1.13,-4.82,-3.02,0.21
0.01,0.03,-1.12,-5.59,-2.06,0.53
0.02,0.03,-1.12,-5.48,-0.38,1.21
0.01,0.03,-1.12,-5.28,1.92,1.48
0.03,0.03,-1.12,-4.95,3.10,1.18
0.04,0.03,-1.11,-4.69,3.48,0.47
0.05,0.03,-1.13,-4.78,3.57,-0.08
0.06,0.03,-1.13,-4.73,3.18,-0.20
0.07,0.03,-1.13,-5.13,2.05,-0.09
0.07,0.02,-1.14,-5.76,1.02,0.03
0.06,0.02,-1.12,-5.88,0.14,-0.03
0.05,0.03,-1.14,-6.44,-0.58,-0.23
0.05,0.03,-1.12,-6.37,-0.11,-0.43
0.03,0.03,-1.11,-6.21,1.05,-0.72
0.02,0.02,-1.11,-6.56,2.87,-0.84
0.00,0.01,-1.10,-7.16,5.69,-0.81
0.01,0.02,-1.09,-7.63,8.43,-0.60
0.01,0.01,-1.07,-8.24,11.19,-0.67
0.02,0.01,-1.06,-8.61,13.56,-0.55
0.02,0.01,-1.06,-8.81,15.11,-0.53
0.04,0.01,-1.03,-9.13,16.18,-0.49
0.05,0.00,-1.01,-9.59,16.27,-0.55
0.06,-0.01,-0.99,-10.50,15.68,-0.55
0.08,-0.02,-0.97,-11.86,14.81,-1.05
0.10,-0.03,-0.94,-13.73,13.57,-1.62
0.11,-0.04,-0.92,-15.16,11.95,-2.14
0.12,-0.05,-0.89,-16.14,11.56,-3.21
0.09,-0.05,-0.85,-17.68,11.97,-4.52
0.08,-0.07,-0.80,-19.48,13.91,-6.50
0.07,-0.11,-0.75,-21.82,17.73,-7.63
0.05,-0.13,-0.71,-24.41,24.92,-8.05
0.05,-0.15,-0.64,-27.25,28.55,-8.14
0.04,-0.17,-0.57,-29.91,35.66,-8.63
0.03,-0.15,-0.53,-31.48,42.87,-9.85
0.02,-0.15,-0.47,-32.84,49.13,-11.05
0.04,-0.15,-0.42,-32.63,54.87,-12.08
0.06,-0.15,-0.38,-31.60,59.98,-13.54
0.09,-0.15,-0.34,-30.64,62.15,-15.28
0.12,-0.15,-0.33,-30.14,63.07,-17.82
0.16,-0.18,-0.29,-30.58,61.89,-19.79
0.21,-0.18,-0.28,-31.37,58.02,-20.78
0.25,-0.19,-0.26,-31.66,51.92,-21.74
0.29,-0.18,-0.26,-32.73,43.69,-24.18
0.30,-0.19,-0.25,-34.35,33.45,-28.32
0.28,-0.19,-0.26,-36.90,22.49,-33.08
0.26,-0.22,-0.30,-41.86,11.71,-38.35
0.22,-0.28,-0.33,-50.72,0.44,-44.61
0.19,-0.33,-0.37,-62.27,-10.47,-51.24
0.18,-0.35,-0.41,-74.35,-21.71,-56.00
0.16,-0.34,-0.45,-85.48,-31.80,-58.37
0.14,-0.33,-0.46,-94.92,-39.65,-59.15
0.12,-0.33,-0.46,-103.77,-47.02,-58.90
0.10,-0.31,-0.47,-109.92,-52.05,-58.63
0.09,-0.32,-0.47,-116.08,-56.40,-59.31
0.07,-0.33,-0.44,-120.66,-61.05,-61.59
0.03,-0.31,-0.42,-122.89,-66.38,-63.10
-0.02,-0.25,-0.40,-121.19,-71.25,-60.00
-0.05,-0.15,-0.39,-115.27,-73.63,-53.40
-0.10,-0.05,-0.38,-104.49,-71.47,-47.57
-0.17,0.03,-0.38,-91.33,-63.88,-43.88
-0.22,0.08,-0.38,-76.93,-52.14,-43.01
-0.24,0.07,-0.42,-62.84,-39.63,-42.56
-0.24,0.06,-0.49,-49.71,-27.59,-41.36
-0.22,0.04,-0.57,-37.97,-17.19,-39.24
-0.17,0.06,-0.63,-28.61,-8.70,-37.22
-0.14,0.04,-0.73,-23.88,-6.85,-32.27
-0.12,-0.01,-0.82,-21.73,-9.97,-24.61
-0.09,-0.02,-0.88,-18.32,-13.51,-16.96
-0.11,0.03,-0.91,-11.65,-14.38,-10.47
-0.13,0.10,-0.92,-2.47,-12.20,-3.01
-0.18,0.14,-0.91,6.21,-4.79,5.16
-0.21,0.07,-0.94,16.00,7.10,14.81
-0.19,0.04,-0.95,26.98,21.18,21.44
-0.14,0.03,-0.99,37.40,36.06,27.15
-0.08,0.01,-1.03,46.43,45.44,31.89
-0.00,-0.02,-1.06,54.00,52.41,35.98
0.06,-0.03,-1.11,61.22,53.63,37.54
0.12,-0.04,-1.16,66.89,50.66,37.54
0.18,-0.07,-1.20,71.07,45.05,34.29
