acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.12,0.03,-1.09,-9.71,2.99,-2.93
0.12,0.05,-1.09,-8.73,1.98,-3.08
0.12,0.05,-1.09,-7.83,1.19,-3.48
0.11,0.05,-1.10,-6.81,0.44,-3.92
0.10,0.06,-1.10,-6.00,-0.35,-3.79
0.09,0.05,-1.09,-5.13,-0.92,-3.91
0.08,0.05,-1.11,-4.78,-0.78,-3.98
0.08,0.05,-1.11,-4.81,-0.70,-3.86
0.07,0.04,-1.11,-5.24,0.06,-3.50
0.06,0.05,-1.11,-5.69,0.79,-3.66
0.06,0.05,-1.11,-5.65,1.65,-3.86
0.06,0.06,-1.12,-5.77,2.27,-3.74
0.06,0.06,-1.11,-5.63,2.23,-3.21
0.07,0.07,-1.12,-5.68,2.31,-2.49
0.07,0.06,-1.12,-5.33,1.65,-2.00
0.07,0.06,-1.12,-5.24,0.67,-1.65
0.07,0.06,-1.12,-5.13,-0.15,-1.25
0.07,0.06,-1.12,-5.33,-0.72,-0.96
0.06,0.06,-1.13,-5.60,-0.78,-0.58
0.06,0.05,-1.12,-5.80,-0.67,-0.52
0.06,0.05,-1.11,-6.05,-0.31,-0.40
0.06,0.05,-1.12,-6.15,0.60,-0.61
0.06,0.05,-1.11,-6.23,1.31,-0.89
0.06,0.05,-1.11,-5.94,2.41,-0.93
0.06,0.06,-1.11,-5.68,3.50,-0.92
0.07,0.06,-1.11,-5.39,3.57,-1.13
0.07,0.05,-1.10,-5.01,3.68,-1.39
0.08,0.04,-1.09,-5.01,3.37,-1.33
0.09,0.05,-1.10,-4.84,3.05,-1.19
0.08,0.04,-1.09,-4.29,2.23,-1.34
0.09,0.05,-1.10,-4.02,1.48,-1.60
0.09,0.05,-1.09,-3.79,0.93,-1.68
0.08,0.04,-1.10,-3.39,0.47,-1.56
0.08,0.05,-1.11,-3.34,0.24,-1.71
0.08,0.04,-1.12,-3.05,0.34,-1.91
0.07,0.04,-1.12,-3.16,0.84,-1.82
0.06,0.04,-1.11,-3.18,1.62,-1.13
0.06,0.04,-1.12,-3.27,2.46,-1.02
0.06,0.04,-1.12,-3.21,3.13,-0.60
0.07,0.04,-1.13,-3.45,3.60,-0.41
0.08,0.04,-1.13,-3.65,3.94,-0.27
0.08,0.04,-1.12,-3.79,3.79,-0.27
0.08,0.04,-1.13,-3.94,3.48,-0.50
0.08,0.04,-1.13,-3.73,3.22,-0.92
0.09,0.04,-1.13,-3.77,2.06,-0.82
0.10,0.04,-1.14,-3.89,1.01,-0.95
0.10,0.04,-1.14,-3.89,-0.38,-0.56
0.10,0.04,-1.15,-3.92,-1.33,-0.64
0.09,0.04,-1.15,-4.34,-1.82,-0.90
0.08,0.03,-1.14,-4.73,-1.73,-1.16
0.08,0.03,-1.15,-5.28,-1.44,-1.34
0.07,0.02,-1.15,-5.68,-0.35,-1.39
0.06,0.03,-1.15,-6.50,0.63,-1.44
0.07,0.03,-1.14,-6.98,1.76,-1.33
0.08,0.04,-1.13,-7.37,2.70,-1.76
0.08,0.04,-1.14,-7.13,3.16,-1.79
0.08,0.06,-1.12,-6.81,3.24,-1.57
0.10,0.05,-1.12,-6.56,2.60,-1.44
0.11,0.04,-1.11,-6.49,1.42,-1.71
0.10,0.04,-1.11,-6.40,0.17,-2.23
0.10,0.04,-1.12,-6.50,-0.90,-2.85
0.10,0.03,-1.12,-6.82,-1.37,-3.40
0.09,0.04,-1.12,-7.19,-1.42,-3.37
0.08,0.03,-1.12,-7.15,-0.49,-3.31
0.07,0.04,-1.12,-7.48,0.50,-3.47
0.07,0.03,-1.11,-7.95,2.12,-3.65
0.06,0.04,-1.11,-8.35,3.44,-3.79
0.07,0.04,-1.09,-8.53,4.76,-3.82
0.07,0.03,-1.07,-8.85,5.95,-4.02
0.07,0.03,-1.07,-9.21,7.04,-3.97
0.08,0.03,-1.05,-9.21,8.17,-3.86
0.09,0.02,-1.03,-9.24,8.60,-3.97
0.10,0.03,-1.02,-9.91,8.41,-4.09
0.12,0.01,-1.00,-10.92,7.56,-4.17
0.12,-0.01,-0.98,-12.26,6.58,-4.31
0.13,-0.02,-0.97,-13.98,5.82,-4.12
0.13,-0.04,-0.94,-15.69,5.79,-4.78
0.14,-0.05,-0.89,-18.34,6.46,-5.59
0.14,-0.06,-0.86,-20.53,8.09,-6.12
0.14,-0.08,-0.83,-22.52,10.34,-7.56
0.15,-0.08,-0.78,-24.35,13.07,-9.86
0.17,-0.09,-0.73,-25.95,15.76,-11.83
0.18,-0.09,-0.69,-27.24,18.66,-13.62
0.19,-0.11,-0.64,-28.63,20.69,-15.25
0.19,-0.13,-0.59,-30.67,22.21,-17.63
0.20,-0.14,-0.57,-33.18,22.56,-18.87
0.20,-0.14,-0.54,-35.73,21.76,-20.84
0.21,-0.13,-0.52,-37.50,20.06,-21.86
0.21,-0.12,-0.48,-38.53,18.03,-23.21
0.21,-0.11,-0.45,-38.40,15.39,-24.20
0.18,-0.09,-0.42,-37.30,13.71,-25.68
0.16,-0.09,-0.39,-36.67,12.37,-26.72
0.13,-0.10,-0.36,-35.34,12.37,-27.53
0.10,-0.12,-0.35,-36.17,12.63,-28.38
0.08,-0.16,-0.34,-39.77,13.25,-27.95
0.06,-0.18,-0.33,-43.73,14.41,-26.09
0.03,-0.17,-0.32,-46.89,16.11,-23.13
0.01,-0.14,-0.30,-48.52,17.36,-19.73
0.00,-0.08,-0.28,-47.33,18.87,-16.31
-0.00,-0.05,-0.29,-44.23,19.39,-14.96
0.00,-0.02,-0.27,-39.89,20.50,-12.85
0.00,0.00,-0.29,-33.27,20.26,-11.30
-0.00,0.00,-0.28,-28.44,18.35,-9.28
0.00,-0.01,-0.31,-24.95,15.91,-5.30
0.00,-0.02,-0.33,-22.52,12.87,-1.98
-0.01,-0.06,-0.36,-21.95,9.42,-1.27
-0.05,-0.08,-0.38,-21.24,7.10,-1.25
-0.07,-0.06,-0.40,-18.76,6.87,0.34
-0.09,-0.02,-0.41,-14.35,7.05,2.73
-0.09,0.02,-0.43,-7.94,8.35,6.47
-0.08,0.05,-0.43,0.34,9.44,10.93
-0.07,0.05,-0.44,9.94,11.68,15.36
