acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.03,-0.02,-1.11,-7.04,2.11,-5.04
0.03,-0.02,-1.11,-7.91,1.63,-5.69
0.02,-0.01,-1.11,-8.79,0.55,-5.48
0.01,-0.01,-1.11,-9.39,0.05,-4.98
0.01,-0.00,-1.10,-9.79,-0.61,-3.94
0.01,0.00,-1.11,-9.37,-1.34,-3.42
0.00,0.02,-1.10,-8.73,-1.73,-2.63
0.00,0.03,-1.11,-7.80,-2.31,-2.12
0.00,0.02,-1.11,-6.93,-2.69,-1.47
-0.00,0.01,-1.10,-5.86,-2.38,-0.66
-0.00,0.02,-1.10,-4.52,-1.94,-0.06
0.01,0.02,-1.10,-3.68,-2.05,0.50
0.01,0.01,-1.11,-3.07,-2.00,0.64
0.01,-0.00,-1.10,-2.92,-1.53,0.53
0.01,0.00,-1.11,-3.42,-1.40,0.43
0.01,0.00,-1.11,-4.06,-1.10,0.47
0.01,-0.01,-1.13,-4.76,-0.93,0.26
0.01,-0.00,-1.12,-5.53,-0.49,0.20
0.02,-0.00,-1.12,-5.53,-0.43,0.69
0.01,0.00,-1.12,-5.59,-0.41,0.93
0.02,0.02,-1.12,-4.75,-0.56,1.07
0.02,0.02,-1.13,-4.38,-1.01,1.16
0.02,0.01,-1.13,-3.91,-0.92,1.18
0.02,0.02,-1.13,-3.37,-0.55,1.19
0.03,0.00,-1.13,-3.59,-0.38,0.81
0.03,-0.00,-1.13,-3.94,0.31,0.43
0.03,-0.00,-1.13,-4.56,0.82,0.20
0.03,-0.01,-1.14,-5.10,1.02,0.60
0.03,-0.01,-1.14,-5.62,1.40,1.15
0.04,-0.00,-1.14,-5.74,1.62,1.88
0.04,0.01,-1.14,-5.34,1.60,2.20
0.05,0.01,-1.13,-4.53,1.39,2.56
0.05,0.01,-1.14,-4.02,1.02,2.21
0.05,0.00,-1.14,-4.02,0.73,2.11
0.04,0.00,-1.14,-4.29,0.41,2.23
0.05,-0.00,-1.14,-4.87,0.40,2.24
0.04,-0.02,-1.14,-5.68,0.46,2.23
0.04,-0.01,-1.14,-6.60,0.55,1.95
0.05,-0.01,-1.14,-7.19,0.50,1.76
0.05,0.00,-1.13,-7.36,0.52,1.40
0.04,0.00,-1.13,-7.50,0.70,1.33
0.05,0.02,-1.13,-6.64,0.66,1.25
0.06,0.02,-1.12,-5.48,0.75,0.98
0.05,0.01,-1.13,-4.63,0.69,0.70
0.05,0.01,-1.13,-4.09,0.29,0.18
0.06,0.00,-1.14,-3.59,0.05,-0.35
0.05,0.00,-1.15,-3.83,-0.17,-0.87
0.05,-0.00,-1.15,-4.02,-0.43,-0.93
0.04,-0.01,-1.14,-4.05,-0.78,-0.46
0.04,-0.01,-1.14,-4.49,-0.84,0.09
0.04,-0.00,-1.14,-5.18,-0.99,0.17
0.04,0.00,-1.14,-5.30,-0.99,0.32
0.04,0.01,-1.14,-5.40,-1.15,0.18
0.03,0.01,-1.12,-5.60,-1.08,0.11
0.03,0.01,-1.12,-6.03,-1.33,-0.12
0.04,0.00,-1.12,-6.21,-0.85,-0.05
0.04,-0.00,-1.13,-6.40,-0.61,-0.23
0.03,-0.00,-1.11,-6.87,-0.61,-0.50
0.04,0.00,-1.12,-7.02,-0.32,-0.70
0.03,0.01,-1.12,-6.50,-0.14,-0.98
0.04,0.01,-1.13,-5.31,-0.40,-0.89
0.04,0.02,-1.12,-4.38,-0.34,-0.70
0.03,0.01,-1.12,-3.57,0.02,-0.87
0.02,0.01,-1.13,-2.75,0.58,-1.34
0.03,0.00,-1.13,-2.81,0.89,-1.66
0.03,-0.00,-1.12,-2.72,1.40,-2.08
0.03,-0.00,-1.13,-3.16,2.00,-1.80
0.02,-0.02,-1.14,-4.06,1.91,-0.81
0.03,-0.02,-1.13,-5.04,1.86,-0.11
0.04,-0.01,-1.14,-5.89,1.71,-0.21
0.04,-0.00,-1.12,-6.24,0.99,-0.18
0.04,-0.00,-1.13,-6.78,0.49,-0.53
0.04,0.01,-1.12,-6.98,0.09,-0.79
0.04,0.00,-1.12,-6.79,-0.46,-0.99
0.03,0.00,-1.11,-7.10,-0.32,-0.82
0.03,-0.00,-1.11,-7.04,-0.06,-1.18
0.02,-0.01,-1.11,-7.25,0.64,-1.56
0.02,0.00,-1.11,-7.88,0.84,-1.45
0.02,-0.00,-1.10,-7.88,1.34,-1.05
0.02,-0.01,-1.11,-7.77,1.62,-0.89
0.01,0.01,-1.10,-7.30,1.74,-0.55
0.03,0.02,-1.09,-5.88,2.09,-0.11
0.03,0.02,-1.10,-4.43,1.86,-0.02
0.03,0.03,-1.10,-2.72,1.28,-0.06
0.02,0.01,-1.10,-1.65,0.75,-0.79
0.03,0.01,-1.11,-1.02,1.10,-1.15
0.01,0.00,-1.10,-0.87,1.18,-1.19
0.01,-0.01,-1.11,-1.91,1.56,-1.44
0.00,-0.01,-1.12,-2.85,1.95,-1.62
0.01,-0.02,-1.11,-4.17,2.09,-1.33
0.00,-0.02,-1.12,-4.79,2.52,-1.05
-0.01,-0.01,-1.12,-5.33,2.76,-1.10
-0.01,-0.01,-1.12,-4.93,2.72,-1.36
-0.01,-0.01,-1.12,-4.31,2.32,-1.56
-0.00,-0.00,-1.12,-3.10,2.05,-2.08
-0.01,-0.01,-1.12,-2.31,1.15,-3.28
-0.03,-0.03,-1.13,-1.83,0.15,-4.43
-0.04,-0.04,-1.15,-2.00,-1.16,-5.44
-0.05,-0.05,-1.15,-2.66,-1.95,-6.73
-0.08,-0.05,-1.17,-4.11,-2.66,-7.57
-0.09,-0.05,-1.17,-5.82,-3.30,-8.31
-0.10,-0.05,-1.16,-7.31,-3.80,-8.50
-0.13,-0.06,-1.15,-8.47,-3.97,-8.61
-0.13,-0.07,-1.15,-9.89,-4.76,-8.60
-0.13,-0.07,-1.14,-10.70,-6.23,-8.95
-0.12,-0.06,-1.11,-11.10,-9.16,-10.14
-0.12,-0.06,-1.12,-11.42,-12.81,-12.15
-0.13,-0.06,-1.11,-11.89,-17.24,-15.01
-0.12,-0.06,-1.09,-12.79,-20.66,-17.65
-0.17,-0.04,-1.11,-10.44,-25.07,-20.46
-0.20,-0.03,-1.11,-11.11,-28.67,-22.81
-0.23,-0.01,-1.11,-8.24,-33.01,-23.65
-0.27,-0.02,-1.12,-7.97,-34.78,-24.17
-0.31,-0.03,-1.13,-4.76,-36.31,-24.41
-0.36,-0.03,-1.13,-3.85,-35.94,-26.47
-0.41,-0.01,-1.15,-0.37,-35.68,-27.97
-0.45,-0.02,-1.17,-1.25,-33.88,-28.15
-0.50,-0.04,-1.18,-0.15,-31.71,-26.26
-0.52,-0.06,-1.18,-1.71,-27.80,-24.31
-0.53,-0.07,-1.18,-3.80,-23.42,-22.32
-0.55,-0.06,-1.18,-4.81,-18.00,-21.33
-0.55,-0.08,-1.16,-6.99,-12.05,-20.76
-0.53,-0.05,-1.16,-6.95,-6.43,-20.70
-0.53,-0.02,-1.15,-5.76,-1.92,-21.80
-0.55,-0.03,-1.14,-7.98,4.47,-21.92
-0.58,-0.06,-1.16,-6.61,6.73,-18.75
-0.57,-0.09,-1.15,-8.95,10.06,-13.36
-0.55,-0.10,-1.14,-10.03,12.17,-6.31
-0.55,-0.08,-1.14,-11.53,13.60,-0.40
-0.54,-0.06,-1.13,-11.79,13.40,3.65
-0.53,-0.03,-1.13,-11.25,12.35,5.47
-0.52,-0.02,-1.11,-11.22,11.66,5.88
-0.50,-0.03,-1.09,-11.31,11.10,5.76
-0.48,-0.04,-1.09,-9.07,10.52,4.84
-0.46,-0.04,-1.08,-7.91,10.63,3.45
-0.45,-0.04,-1.08,-4.78,9.47,2.79
-0.41,-0.06,-1.09,-5.30,9.01,2.73
-0.37,-0.11,-1.10,-5.57,6.72,1.80
-0.31,-0.16,-1.11,-9.50,4.23,-0.20
-0.29,-0.16,-1.13,-11.51,-0.15,-0.21
-0.28,-0.18,-1.14,-15.18,-5.16,-0.66
-0.25,-0.19,-1.13,-18.55,-8.47,-3.66
-0.23,-0.18,-1.10,-19.69,-10.84,-9.88
-0.23,-0.15,-1.08,-19.40,-10.60,-19.15
-0.25,-0.12,-1.07,-15.89,-9.54,-26.90
-0.28,-0.07,-1.04,-11.51,-6.87,-31.01
-0.31,-0.04,-1.04,-5.74,-3.01,-30.75
-0.31,-0.02,-1.01,-1.56,3.66,-26.35
-0.37,-0.04,-1.07,9.40,4.00,-16.89
