acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.17,0.06,-1.12,-4.21,0.72,-0.92
0.18,0.06,-1.13,-3.85,0.53,-0.75
0.18,0.06,-1.12,-3.65,1.13,-0.75
0.18,0.04,-1.13,-4.47,-0.06,-0.46
0.17,0.05,-1.13,-5.13,0.98,-0.81
0.18,0.04,-1.14,-6.24,0.12,0.76
0.20,0.05,-1.14,-6.31,-1.31,-2.95
0.18,0.05,-1.12,-6.85,-1.22,-0.72
0.17,0.06,-1.12,-6.41,0.35,-0.26
0.14,0.06,-1.11,-5.63,0.85,-1.15
0.15,0.07,-1.11,-5.39,2.41,-0.46
0.17,0.07,-1.11,-4.84,3.28,-1.30
0.18,0.06,-1.12,-4.72,3.05,-1.02
0.19,0.06,-1.11,-4.63,2.72,-1.11
0.19,0.06,-1.12,-4.82,1.33,-1.65
0.19,0.06,-1.13,-5.15,0.38,-2.06
0.18,0.05,-1.11,-5.34,-0.60,-2.78
0.18,0.05,-1.11,-5.62,-0.26,-3.11
0.17,0.06,-1.10,-5.50,0.15,-3.37
0.15,0.06,-1.10,-5.18,1.79,-2.98
0.15,0.06,-1.10,-4.49,3.79,-2.58
0.16,0.06,-1.10,-3.53,5.48,-2.53
0.16,0.06,-1.09,-2.82,6.92,-2.24
0.16,0.05,-1.10,-2.26,7.50,-2.00
0.18,0.04,-1.10,-2.26,7.54,-1.80
0.19,0.03,-1.11,-2.93,6.41,-1.40
0.20,0.04,-1.11,-3.40,4.53,-1.79
0.19,0.04,-1.12,-3.89,2.27,-2.20
0.19,0.05,-1.12,-4.56,0.92,-2.58
0.18,0.05,-1.11,-4.44,-0.40,-2.15
0.16,0.05,-1.11,-3.80,-0.76,-1.51
0.15,0.06,-1.12,-3.50,-0.46,-1.25
0.15,0.07,-1.11,-3.02,0.43,-0.90
0.15,0.06,-1.13,-2.90,1.62,-0.50
0.15,0.04,-1.12,-2.75,2.75,-0.29
0.16,0.04,-1.13,-3.05,3.60,-0.37
0.17,0.05,-1.12,-3.82,4.15,-0.49
0.17,0.05,-1.13,-4.56,4.35,-0.58
0.17,0.05,-1.13,-5.47,4.08,-0.73
0.18,0.04,-1.12,-6.21,3.15,-0.69
0.18,0.05,-1.12,-6.70,1.92,-0.40
0.18,0.05,-1.11,-6.60,0.66,-0.09
0.18,0.06,-1.11,-6.35,-0.38,0.21
0.18,0.06,-1.10,-5.76,-1.25,0.20
0.17,0.06,-1.10,-5.33,-1.36,0.29
0.17,0.06,-1.10,-5.05,-1.36,0.11
0.17,0.05,-1.10,-5.15,-1.28,0.27
0.17,0.05,-1.11,-5.11,-0.52,-0.05
0.17,0.05,-1.11,-5.16,-0.40,0.18
0.18,0.05,-1.10,-5.15,-0.24,-0.11
0.18,0.05,-1.11,-4.98,-0.37,-0.58
0.19,0.05,-1.10,-4.67,-0.89,-0.85
0.19,0.05,-1.09,-4.49,-1.56,-1.18
0.19,0.05,-1.10,-4.27,-1.91,-1.37
0.19,0.05,-1.10,-4.09,-1.97,-2.00
0.19,0.04,-1.10,-3.98,-2.05,-2.09
0.18,0.04,-1.11,-4.29,-1.60,-2.06
0.17,0.05,-1.12,-4.81,-1.56,-2.26
0.17,0.05,-1.12,-5.13,-1.22,-2.21
0.16,0.05,-1.11,-4.84,-0.92,-2.02
0.16,0.06,-1.12,-4.61,-0.90,-1.65
0.16,0.05,-1.11,-4.20,-1.07,-0.79
0.15,0.05,-1.12,-4.09,-1.54,-0.14
0.15,0.05,-1.11,-3.85,-1.88,0.24
0.16,0.05,-1.11,-3.79,-1.91,0.06
0.15,0.06,-1.12,-3.47,-1.66,0.18
0.15,0.06,-1.11,-3.42,-1.34,0.21
0.16,0.05,-1.10,-3.24,-1.10,0.52
0.15,0.05,-1.11,-3.48,-0.55,0.50
0.16,0.05,-1.11,-3.69,-0.05,0.20
0.17,0.05,-1.12,-3.85,0.12,0.09
0.16,0.05,-1.12,-4.11,0.63,-0.23
0.17,0.04,-1.11,-4.43,0.70,-0.52
0.17,0.05,-1.12,-4.55,0.70,-0.73
0.17,0.05,-1.12,-4.27,0.12,-1.04
0.17,0.05,-1.12,-3.88,0.32,-1.10
0.17,0.05,-1.12,-3.57,0.24,-1.22
