acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.06,-0.04,-1.12,-5.27,0.23,1.04
0.07,-0.03,-1.12,-4.98,0.03,0.79
0.07,-0.02,-1.12,-4.02,-0.90,0.67
0.07,-0.01,-1.12,-3.15,-1.59,0.73
0.08,-0.02,-1.14,-1.83,-2.87,0.55
0.08,-0.03,-1.13,-1.15,-4.27,0.14
0.07,-0.04,-1.14,-1.24,-5.47,-0.20
0.07,-0.04,-1.14,-1.34,-6.40,-0.40
0.04,-0.05,-1.15,-1.68,-6.27,-0.56
0.03,-0.05,-1.14,-2.15,-5.73,-0.35
0.03,-0.06,-1.14,-2.82,-4.41,0.08
0.02,-0.06,-1.15,-3.39,-2.64,0.26
0.01,-0.04,-1.14,-3.59,-0.58,0.40
0.02,-0.04,-1.13,-4.08,1.45,0.21
0.02,-0.05,-1.14,-4.55,2.85,0.20
0.03,-0.05,-1.14,-4.90,3.65,0.26
0.04,-0.04,-1.14,-4.84,3.44,0.78
0.04,-0.03,-1.15,-4.75,2.69,1.33
0.05,-0.03,-1.15,-4.20,1.18,1.74
0.05,-0.04,-1.15,-3.95,-0.60,2.15
0.05,-0.04,-1.16,-3.60,-2.44,2.29
0.05,-0.04,-1.15,-3.33,-4.02,2.34
0.04,-0.05,-1.15,-3.19,-5.04,2.63
0.02,-0.05,-1.16,-2.84,-5.21,2.98
0.02,-0.05,-1.15,-2.81,-5.01,3.31
0.02,-0.05,-1.14,-2.72,-4.56,3.76
0.04,-0.05,-1.15,-2.60,-3.89,3.33
0.04,-0.05,-1.16,-2.52,-3.34,2.64
0.05,-0.05,-1.16,-2.73,-3.11,2.08
0.05,-0.06,-1.17,-3.31,-3.57,1.86
0.05,-0.06,-1.18,-3.95,-3.50,1.98
0.05,-0.07,-1.18,-4.82,-3.65,2.20
0.04,-0.06,-1.19,-5.85,-3.28,2.15
0.04,-0.06,-1.17,-6.69,-2.53,2.05
0.04,-0.07,-1.17,-7.69,-1.16,2.21
0.04,-0.06,-1.16,-8.34,0.53,2.44
0.04,-0.06,-1.15,-8.58,2.37,2.00
0.05,-0.05,-1.14,-8.56,4.23,1.77
0.04,-0.05,-1.14,-7.92,5.60,1.56
0.05,-0.04,-1.14,-7.01,6.37,1.59
0.06,-0.05,-1.13,-6.17,6.67,1.39
0.07,-0.05,-1.14,-5.39,6.37,1.39
0.07,-0.05,-1.14,-5.07,5.83,1.31
0.08,-0.07,-1.13,-4.92,4.99,1.30
0.08,-0.07,-1.14,-5.16,3.83,1.28
0.09,-0.06,-1.14,-5.56,2.56,1.16
0.08,-0.07,-1.13,-6.29,1.11,0.75
0.08,-0.06,-1.14,-6.73,0.20,0.27
0.08,-0.06,-1.13,-7.37,-0.70,-0.23
0.07,-0.06,-1.13,-7.76,-1.36,-0.44
0.06,-0.05,-1.13,-7.91,-1.63,-0.31
0.06,-0.05,-1.13,-7.92,-1.54,-0.14
0.05,-0.05,-1.13,-7.97,-1.04,-0.12
0.04,-0.05,-1.13,-7.97,-0.43,-0.11
0.04,-0.05,-1.13,-8.09,0.75,0.43
0.05,-0.05,-1.12,-8.35,1.79,0.50
0.05,-0.05,-1.13,-8.53,2.49,0.55
0.05,-0.05,-1.12,-9.01,3.48,0.21
0.05,-0.05,-1.11,-9.08,4.47,0.20
0.06,-0.04,-1.12,-8.76,4.81,-0.08
0.06,-0.04,-1.10,-8.56,5.68,-0.53
0.07,-0.03,-1.10,-7.69,5.37,-0.96
0.07,-0.03,-1.11,-7.07,4.98,-1.21
