acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.14,0.02,-1.12,-1.22,-2.72,-0.17
0.14,0.02,-1.14,-1.76,-2.40,-0.55
0.13,0.02,-1.12,-2.37,-2.43,-0.55
0.14,0.03,-1.13,-3.54,-1.76,-0.79
0.14,0.02,-1.12,-4.37,-1.66,-0.85
0.13,0.02,-1.13,-5.15,-1.62,-0.52
0.13,0.03,-1.13,-6.26,-1.66,-0.14
0.14,0.03,-1.14,-6.96,-1.95,0.06
0.14,0.04,-1.13,-7.28,-2.17,0.12
0.12,0.04,-1.13,-7.28,-1.91,0.24
0.11,0.05,-1.13,-6.96,-1.53,0.52
0.11,0.04,-1.13,-6.03,-0.61,0.73
0.11,0.04,-1.12,-5.44,0.40,1.34
0.12,0.03,-1.13,-4.92,1.59,1.53
0.12,0.03,-1.14,-4.84,2.79,1.76
0.13,0.03,-1.12,-4.90,3.33,1.79
0.15,0.03,-1.12,-4.89,3.51,1.30
0.15,0.02,-1.12,-5.27,3.82,1.16
0.15,0.03,-1.13,-5.48,3.37,0.72
0.16,0.02,-1.12,-5.68,3.01,0.46
0.16,0.03,-1.12,-5.47,2.64,0.29
0.15,0.04,-1.11,-5.59,2.12,-0.17
0.15,0.03,-1.12,-5.51,1.54,-0.20
0.15,0.03,-1.12,-5.66,1.33,-0.38
0.14,0.03,-1.13,-6.14,1.24,-0.50
0.14,0.04,-1.12,-6.60,0.75,-0.69
0.13,0.03,-1.12,-7.18,0.00,-0.63
0.13,0.03,-1.13,-7.66,-0.63,-0.26
0.13,0.04,-1.13,-7.88,-0.92,-0.14
0.12,0.04,-1.12,-7.62,-1.05,0.12
0.11,0.04,-1.11,-7.27,-0.78,0.46
0.11,0.04,-1.11,-6.55,-0.17,1.01
0.11,0.05,-1.11,-5.89,0.79,1.07
0.11,0.05,-1.11,-5.44,1.74,1.36
0.12,0.05,-1.11,-4.85,2.84,1.68
0.13,0.05,-1.12,-4.38,3.19,1.77
0.13,0.04,-1.12,-4.05,3.77,1.94
0.14,0.05,-1.12,-4.17,3.88,2.00
0.15,0.04,-1.12,-4.26,3.95,2.21
0.15,0.04,-1.13,-4.34,3.13,2.02
0.16,0.04,-1.14,-4.82,2.53,1.73
0.16,0.04,-1.13,-5.05,2.06,1.36
0.16,0.04,-1.13,-5.07,1.28,0.75
0.17,0.04,-1.14,-5.31,0.61,0.26
0.16,0.04,-1.13,-5.24,-0.08,0.09
0.15,0.04,-1.13,-5.18,-0.09,-0.02
0.14,0.04,-1.12,-5.37,0.27,0.05
0.14,0.04,-1.14,-5.56,0.49,0.32
0.14,0.04,-1.13,-5.68,0.99,0.56
0.15,0.04,-1.13,-5.71,1.47,0.58
0.14,0.05,-1.12,-5.54,1.21,0.53
0.14,0.04,-1.13,-5.31,1.53,0.23
0.14,0.05,-1.12,-5.16,1.59,0.08
0.15,0.05,-1.12,-5.27,1.80,0.18
0.14,0.04,-1.12,-5.19,1.71,-0.11
0.14,0.05,-1.13,-5.71,1.69,-0.17
0.14,0.04,-1.12,-6.27,1.22,-0.21
0.15,0.05,-1.13,-6.81,0.72,-0.43
0.15,0.05,-1.12,-7.15,-0.15,-0.78
0.14,0.05,-1.13,-7.56,-0.44,-0.93
0.14,0.04,-1.12,-7.91,-1.05,-1.18
0.15,0.05,-1.11,-7.79,-1.28,-1.04
0.14,0.06,-1.11,-7.56,-1.44,-0.85
0.14,0.07,-1.11,-6.27,-1.36,-0.93
0.14,0.06,-1.11,-4.90,-0.73,-0.93
0.13,0.06,-1.11,-3.76,-0.64,-0.87
0.12,0.05,-1.11,-3.08,0.24,-1.02
0.13,0.04,-1.11,-3.02,0.98,-0.70
0.12,0.04,-1.12,-3.53,1.40,-0.26
0.13,0.03,-1.13,-3.98,1.63,0.12
0.14,0.03,-1.13,-4.82,1.51,0.11
0.14,0.01,-1.13,-5.69,0.96,0.06
0.16,0.01,-1.13,-6.95,-0.12,0.05
0.16,0.02,-1.13,-7.83,-1.31,-0.08
0.15,0.02,-1.12,-8.46,-2.44,-0.84
0.15,0.02,-1.12,-8.90,-3.59,-1.40
0.15,0.02,-1.12,-9.01,-4.05,-1.60
0.15,0.01,-1.11,-8.90,-4.47,-1.60
0.14,0.02,-1.10,-8.82,-4.49,-1.86
0.13,0.02,-1.10,-8.29,-4.09,-1.92
0.13,0.01,-1.11,-8.08,-3.07,-2.41
0.12,0.01,-1.10,-7.07,-1.92,-2.43
0.12,0.01,-1.10,-6.05,-0.66,-1.98
0.12,0.00,-1.11,-5.11,-0.11,-1.68
0.13,-0.01,-1.11,-4.44,0.64,-1.25
0.13,-0.02,-1.11,-4.26,1.22,-1.50
0.14,-0.04,-1.12,-4.52,0.92,-1.63
0.16,-0.06,-1.13,-5.15,0.09,-2.17
0.17,-0.06,-1.13,-5.91,-1.39,-2.41
0.17,-0.07,-1.13,-6.64,-3.08,-3.02
0.17,-0.07,-1.14,-7.22,-4.90,-3.76
0.17,-0.08,-1.13,-8.20,-5.98,-4.76
0.17,-0.09,-1.13,-8.69,-6.82,-5.69
0.14,-0.09,-1.13,-9.62,-7.01,-6.87
0.13,-0.10,-1.13,-10.14,-6.64,-7.50
0.11,-0.11,-1.14,-10.67,-5.86,-8.12
0.10,-0.13,-1.13,-11.65,-5.60,-7.74
0.10,-0.16,-1.11,-13.25,-5.13,-7.54
0.09,-0.18,-1.12,-14.55,-5.07,-7.39
0.08,-0.19,-1.12,-15.34,-5.22,-7.27
0.06,-0.19,-1.13,-15.77,-4.98,-6.26
0.06,-0.20,-1.14,-15.69,-4.47,-5.27
0.03,-0.22,-1.14,-16.03,-3.68,-3.91
0.03,-0.23,-1.14,-16.69,-1.97,-2.49
0.02,-0.24,-1.15,-18.43,-0.14,-1.39
0.02,-0.25,-1.15,-20.90,1.68,-0.44
0.01,-0.25,-1.13,-23.33,3.82,-0.14
0.01,-0.26,-1.14,-26.14,5.63,0.43
0.02,-0.26,-1.14,-28.85,6.89,0.84
0.03,-0.25,-1.13,-30.99,8.08,1.18
0.05,-0.24,-1.14,-32.40,7.68,1.73
0.06,-0.23,-1.16,-32.72,6.08,2.35
0.08,-0.23,-1.16,-33.04,4.27,2.93
0.09,-0.24,-1.17,-33.56,1.50,3.10
0.10,-0.24,-1.18,-35.01,-1.11,3.48
0.11,-0.24,-1.19,-35.85,-3.40,3.37
0.11,-0.22,-1.18,-36.15,-4.44,2.44
0.12,-0.23,-1.20,-36.20,-6.49,2.50
0.12,-0.22,-1.21,-36.09,-7.97,3.08
0.13,-0.21,-1.21,-36.06,-8.23,2.84
0.11,-0.20,-1.22,-37.08,-8.00,2.24
0.11,-0.19,-1.22,-38.14,-7.36,1.39
0.10,-0.17,-1.22,-40.23,-6.03,-0.02
0.10,-0.17,-1.22,-43.48,-5.71,-1.21
0.12,-0.17,-1.21,-47.48,-6.66,-2.64
0.14,-0.15,-1.21,-51.33,-8.60,-3.98
0.16,-0.12,-1.21,-54.20,-12.14,-5.05
0.17,-0.09,-1.21,-55.16,-16.29,-5.82
0.19,-0.07,-1.21,-54.24,-20.95,-6.03
0.22,-0.06,-1.21,-52.08,-26.21,-6.32
0.22,-0.07,-1.22,-49.74,-30.55,-6.78
0.19,-0.09,-1.21,-47.21,-33.82,-6.08
0.18,-0.08,-1.22,-46.61,-35.37,-7.11
0.13,-0.08,-1.22,-45.73,-33.27,-8.72
0.11,-0.09,-1.23,-45.19,-29.82,-7.88
0.08,-0.10,-1.22,-45.40,-24.96,-7.31
0.07,-0.09,-1.22,-45.71,-20.63,-6.05
0.08,-0.05,-1.22,-45.65,-16.46,-3.71
0.11,-0.01,-1.21,-45.07,-13.21,-5.44
0.13,0.01,-1.20,-44.73,-11.25,-8.82
0.15,0.00,-1.20,-45.60,-10.50,-11.94
0.16,0.01,-1.19,-46.24,-11.27,-15.80
0.17,0.02,-1.17,-46.78,-12.29,-18.58
0.15,0.05,-1.18,-46.08,-13.34,-20.12
0.12,0.07,-1.18,-44.02,-13.56,-20.90
0.10,0.06,-1.17,-42.52,-13.44,-19.86
0.08,0.04,-1.17,-42.56,-13.04,-18.56
0.05,0.04,-1.17,-43.21,-11.40,-16.81
0.04,0.05,-1.17,-42.38,-9.11,-14.69
0.05,0.06,-1.17,-41.59,-6.27,-12.20
0.04,0.07,-1.16,-41.28,-3.94,-9.88
0.06,0.08,-1.13,-41.02,-1.34,-8.00
0.07,0.11,-1.11,-40.99,0.81,-7.07
0.08,0.15,-1.09,-40.09,2.96,-6.41
0.08,0.20,-1.05,-37.94,5.07,-6.15
0.09,0.23,-1.02,-35.71,7.34,-5.71
0.10,0.24,-0.99,-33.85,8.20,-5.33
0.10,0.25,-0.95,-32.06,8.99,-4.37
0.10,0.27,-0.92,-29.97,9.47,-3.36
0.10,0.29,-0.91,-27.24,10.38,-2.63
0.10,0.31,-0.92,-23.74,10.81,-1.28
0.08,0.31,-0.91,-20.64,11.83,1.11
0.06,0.32,-0.91,-17.89,13.11,3.83
0.06,0.33,-0.90,-15.27,14.53,6.98
0.06,0.35,-0.90,-11.77,16.56,10.37
0.07,0.36,-0.89,-8.84,17.54,13.56
0.07,0.36,-0.87,-7.74,18.20,15.88
0.06,0.38,-0.84,-6.81,18.90,17.16
0.05,0.40,-0.82,-6.38,19.69,18.00
0.05,0.42,-0.79,-5.74,20.66,18.66
0.05,0.43,-0.79,-5.73,21.33,18.95
0.04,0.44,-0.74,-5.79,21.44,19.57
0.04,0.47,-0.75,-4.29,21.77,20.75
0.07,0.52,-0.76,-1.42,21.16,22.21
0.07,0.55,-0.77,4.41,20.69,23.97
0.08,0.58,-0.80,12.14,20.85,26.72
0.11,0.60,-0.84,20.63,20.50,29.65
0.11,0.60,-0.89,28.93,20.72,33.10
0.11,0.61,-0.92,36.61,21.86,35.45
0.13,0.58,-0.96,41.97,22.84,36.70
0.13,0.53,-1.00,43.94,24.40,37.50
0.13,0.49,-1.02,43.10,25.94,37.57
0.12,0.47,-1.05,40.64,27.92,37.62
0.14,0.45,-1.06,36.81,29.53,37.28
0.16,0.43,-1.07,31.56,30.69,36.43
0.17,0.40,-1.07,25.56,30.49,35.40
0.21,0.41,-1.08,19.65,28.63,33.86
0.22,0.42,-1.06,14.81,26.37,32.41
0.23,0.48,-1.05,13.28,24.17,30.92
0.23,0.51,-1.06,13.86,21.97,29.36
0.22,0.54,-1.06,16.50,19.94,27.76
0.19,0.56,-1.06,20.46,19.34,26.50
0.19,0.57,-1.09,24.37,18.69,25.25
0.19,0.57,-1.11,27.83,17.91,24.12
0.18,0.54,-1.15,29.24,17.42,22.87
0.17,0.50,-1.17,28.38,17.05,21.98
0.15,0.47,-1.19,25.05,17.42,20.81
0.13,0.43,-1.19,20.38,17.83,19.40
0.14,0.41,-1.20,14.43,18.72,18.49
0.17,0.41,-1.19,8.38,18.75,16.75
0.17,0.40,-1.17,2.47,17.85,14.87
0.19,0.40,-1.15,-2.23,15.79,12.84
0.20,0.42,-1.11,-4.53,13.18,10.53
0.21,0.42,-1.10,-5.50,10.02,8.81
0.21,0.42,-1.09,-6.23,6.49,6.82
0.18,0.42,-1.08,-4.56,3.56,4.84
0.17,0.42,-1.10,-1.71,0.93,3.01
0.15,0.42,-1.12,0.78,-0.98,2.29
0.10,0.41,-1.13,3.24,-1.37,2.27
