acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.08,0.07,-1.12,-2.20,2.41,-0.56
0.08,0.06,-1.13,-2.27,0.95,-0.55
0.08,0.06,-1.13,-2.79,-0.38,-0.55
0.07,0.05,-1.13,-3.36,-0.95,-0.47
0.07,0.04,-1.13,-3.85,-1.37,-0.15
0.06,0.04,-1.12,-4.41,-1.05,-0.11
0.06,0.05,-1.11,-4.35,-0.56,0.15
0.05,0.05,-1.11,-3.97,0.47,0.12
0.06,0.05,-1.11,-3.60,1.28,-0.17
0.06,0.05,-1.10,-3.63,2.18,-0.11
0.07,0.05,-1.10,-3.47,2.38,-0.43
0.08,0.04,-1.10,-3.76,2.11,-0.61
0.10,0.05,-1.11,-3.94,1.21,-1.08
0.08,0.04,-1.11,-4.27,0.08,-1.44
0.08,0.04,-1.12,-4.95,-1.04,-1.47
0.07,0.03,-1.12,-5.21,-1.68,-1.48
0.06,0.04,-1.12,-5.62,-2.03,-1.24
0.05,0.04,-1.11,-5.44,-1.80,-0.69
0.05,0.04,-1.11,-5.51,-1.27,-0.52
0.04,0.04,-1.11,-5.34,-0.14,-0.43
0.03,0.04,-1.11,-4.82,1.07,-0.18
0.04,0.05,-1.11,-3.86,3.33,0.26
0.04,0.06,-1.10,-3.15,4.18,0.00
0.06,0.06,-1.10,-2.76,4.52,-0.08
0.08,0.05,-1.11,-2.14,4.70,-0.41
0.09,0.05,-1.12,-2.15,4.02,-0.79
0.09,0.04,-1.13,-2.49,3.04,-0.92
0.09,0.04,-1.13,-2.79,1.88,-0.76
0.08,0.04,-1.14,-3.39,0.92,-1.16
0.07,0.04,-1.14,-3.86,-0.09,-1.10
0.07,0.05,-1.15,-4.43,-0.35,-0.99
0.07,0.05,-1.14,-4.50,-0.37,-0.93
0.06,0.04,-1.13,-4.76,-0.18,-1.02
0.06,0.05,-1.13,-4.70,0.41,-1.68
0.06,0.06,-1.14,-4.53,0.38,-2.03
0.06,0.06,-1.14,-3.98,0.43,-2.21
0.06,0.07,-1.15,-3.74,-0.02,-2.27
0.06,0.06,-1.15,-3.63,-0.49,-2.38
0.06,0.05,-1.15,-3.79,-1.05,-2.02
0.06,0.05,-1.15,-4.24,-1.40,-1.36
0.05,0.04,-1.16,-5.18,-1.04,-1.11
0.04,0.03,-1.15,-6.08,-0.66,-1.42
0.04,0.05,-1.15,-6.66,-0.11,-1.82
0.04,0.05,-1.15,-6.99,0.63,-2.06
0.04,0.05,-1.15,-7.19,1.65,-1.83
0.04,0.06,-1.16,-7.07,2.11,-1.36
0.05,0.06,-1.15,-6.58,2.34,-1.13
0.05,0.06,-1.16,-5.95,2.02,-1.25
0.06,0.06,-1.17,-5.82,1.53,-1.33
0.06,0.05,-1.17,-5.73,0.87,-1.24
0.06,0.04,-1.16,-5.97,0.44,-1.33
0.06,0.04,-1.17,-6.23,0.47,-1.08
0.05,0.05,-1.17,-6.72,0.18,-1.07
0.05,0.05,-1.17,-7.11,0.49,-1.19
0.05,0.05,-1.16,-7.57,1.07,-1.18
0.05,0.05,-1.16,-8.38,1.63,-1.36
0.05,0.05,-1.14,-9.16,2.53,-1.25
0.04,0.04,-1.14,-9.22,3.04,-1.37
0.05,0.06,-1.13,-9.18,3.65,-1.48
0.05,0.07,-1.14,-8.85,2.79,-1.50
0.07,0.06,-1.14,-8.60,2.00,-1.31
0.07,0.06,-1.14,-8.49,0.96,-1.01
0.07,0.04,-1.13,-8.63,-0.15,-1.13
0.06,0.03,-1.13,-9.92,-0.02,-1.07
0.05,0.04,-1.13,-11.16,0.98,-0.92
0.05,0.03,-1.12,-11.71,2.41,-0.70
0.04,0.04,-1.10,-12.32,3.80,-0.60
0.04,0.05,-1.10,-12.26,5.69,-0.90
0.05,0.05,-1.09,-11.79,7.25,-1.21
0.05,0.05,-1.07,-11.51,8.29,-1.34
0.06,0.05,-1.07,-11.02,8.84,-1.33
0.08,0.05,-1.07,-10.52,8.53,-1.56
0.09,0.06,-1.08,-9.54,7.25,-2.02
0.09,0.06,-1.08,-9.04,5.07,-2.53
0.10,0.05,-1.07,-8.67,3.02,-2.96
0.10,0.05,-1.07,-8.43,1.24,-3.18
0.09,0.04,-1.07,-8.75,0.18,-2.90
0.09,0.04,-1.06,-9.66,-0.63,-3.19
0.08,0.04,-1.05,-10.72,-0.31,-3.97
0.08,0.03,-1.05,-11.82,-0.40,-4.46
0.08,0.03,-1.03,-12.60,0.26,-5.05
0.08,0.03,-1.00,-13.50,1.22,-5.37
0.07,0.03,-0.99,-14.24,2.08,-5.68
0.06,0.02,-0.96,-14.79,3.73,-6.12
0.05,0.02,-0.93,-16.11,5.13,-6.32
0.05,-0.00,-0.91,-17.42,7.02,-6.14
0.05,-0.02,-0.88,-19.34,8.47,-6.05
0.06,-0.03,-0.86,-21.24,8.81,-5.79
0.06,-0.03,-0.82,-23.66,10.03,-6.31
0.06,-0.04,-0.78,-25.56,11.82,-6.87
0.04,-0.05,-0.74,-27.69,14.61,-7.50
0.03,-0.06,-0.69,-30.12,19.05,-7.08
0.01,-0.09,-0.63,-32.87,25.16,-6.92
0.00,-0.10,-0.58,-35.37,32.34,-6.72
0.01,-0.11,-0.50,-38.17,39.39,-7.47
0.02,-0.12,-0.47,-40.46,47.65,-9.13
0.03,-0.12,-0.42,-42.47,53.86,-11.42
0.03,-0.11,-0.39,-43.53,59.15,-13.16
0.04,-0.09,-0.37,-43.40,62.90,-14.50
0.05,-0.07,-0.36,-42.47,64.40,-16.37
0.06,-0.08,-0.36,-43.39,62.44,-18.11
0.10,-0.09,-0.35,-44.81,58.20,-19.19
0.12,-0.09,-0.38,-45.60,52.70,-19.34
0.14,-0.07,-0.40,-46.15,44.98,-19.01
0.14,-0.06,-0.40,-48.40,35.42,-18.92
0.15,-0.09,-0.45,-53.37,24.46,-18.89
0.18,-0.14,-0.48,-60.50,14.02,-19.28
0.18,-0.17,-0.51,-68.14,4.56,-20.87
0.15,-0.16,-0.52,-73.83,-3.91,-21.97
0.12,-0.11,-0.53,-76.84,-10.61,-21.40
0.08,-0.01,-0.53,-75.63,-14.95,-19.98
0.05,0.07,-0.52,-69.37,-16.29,-17.80
0.03,0.15,-0.54,-60.05,-15.36,-14.53
0.00,0.18,-0.54,-49.40,-11.89,-11.08
-0.02,0.15,-0.57,-39.47,-7.22,-8.44
-0.01,0.08,-0.59,-32.21,-1.77,-6.93
0.01,0.03,-0.62,-26.37,5.33,-6.32
0.03,-0.01,-0.66,-21.48,11.83,-5.44
0.06,-0.01,-0.69,-19.62,16.49,-3.95
0.09,-0.03,-0.75,-21.40,18.70,-4.43
0.11,-0.05,-0.75,-22.75,19.24,-5.73
0.13,-0.11,-0.82,-23.98,17.59,-3.74
0.15,-0.10,-0.84,-25.15,11.36,-2.81
0.16,-0.05,-0.84,-24.52,7.91,-3.05
0.15,0.00,-0.85,-21.48,3.56,-3.08
0.13,0.08,-0.88,-14.96,-2.92,-1.91
0.10,0.13,-0.88,-6.82,-8.31,-0.03
0.08,0.15,-0.90,1.71,-9.76,1.34
0.06,0.12,-0.91,9.92,-10.17,0.03
0.04,0.09,-0.94,17.01,-9.13,0.43
0.03,0.06,-0.97,22.44,-5.74,2.69
0.02,-0.00,-1.00,25.18,-1.16,4.87
0.01,-0.07,-1.03,24.93,5.02,6.64
0.02,-0.11,-1.05,23.16,10.49,8.34
0.04,-0.11,-1.07,19.94,14.29,12.75
0.07,-0.10,-1.10,17.22,15.13,17.68
0.09,-0.07,-1.14,15.54,16.76,21.07
0.10,-0.04,-1.15,14.00,16.63,22.56
0.13,-0.01,-1.15,14.93,13.98,23.21
0.17,0.06,-1.15,18.93,12.09,22.32
0.20,0.15,-1.15,25.47,8.41,20.90
0.20,0.18,-1.13,33.51,7.51,19.88
0.20,0.14,-1.15,41.37,5.04,20.18
0.22,0.08,-1.18,49.76,1.44,19.16
0.25,0.05,-1.22,55.15,-0.69,16.64
0.27,0.01,-1.28,53.95,-4.08,11.57
0.28,-0.04,-1.34,50.02,-8.60,5.86
