acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.05,-0.03,-1.10,-2.08,3.47,1.62
0.06,-0.04,-1.12,-3.37,3.74,1.05
0.05,-0.04,-1.13,-4.76,3.85,0.72
0.05,-0.04,-1.12,-5.92,3.13,0.70
0.06,-0.04,-1.14,-7.30,2.63,0.98
0.06,-0.03,-1.12,-8.27,1.92,1.01
0.07,-0.03,-1.13,-9.16,1.19,0.99
0.06,-0.03,-1.13,-9.98,0.56,0.60
0.07,-0.03,-1.12,-10.70,0.35,0.31
0.06,-0.03,-1.12,-11.31,0.72,-0.50
0.06,-0.02,-1.13,-12.21,1.15,-1.22
0.06,-0.01,-1.12,-12.03,1.68,-2.00
0.05,-0.00,-1.13,-11.44,2.03,-1.92
0.06,-0.01,-1.12,-10.84,2.15,-2.00
0.05,-0.00,-1.12,-10.00,2.38,-2.29
0.06,-0.01,-1.12,-9.28,2.49,-2.03
0.06,-0.00,-1.14,-8.73,2.61,-1.92
0.07,-0.01,-1.13,-8.08,2.50,-2.06
0.06,-0.01,-1.14,-7.56,2.46,-2.18
0.06,-0.01,-1.13,-7.36,2.20,-1.98
0.06,-0.01,-1.13,-7.07,2.40,-1.98
0.06,-0.01,-1.14,-7.18,2.44,-1.92
0.07,-0.01,-1.13,-7.19,2.20,-2.05
0.06,-0.00,-1.14,-6.99,2.06,-2.17
0.06,0.00,-1.14,-6.84,2.08,-1.89
0.06,-0.02,-1.14,-7.53,1.82,-1.83
0.05,-0.02,-1.15,-8.53,1.48,-1.71
0.05,-0.02,-1.15,-9.56,1.07,-1.54
0.04,-0.02,-1.14,-10.44,0.37,-1.22
0.05,0.01,-1.13,-9.68,-0.82,-0.92
0.05,0.03,-1.12,-7.60,-2.12,-0.03
0.05,0.04,-1.12,-4.85,-3.62,1.05
0.06,0.02,-1.11,-2.67,-4.09,1.63
0.06,0.01,-1.11,-1.19,-4.82,1.71
0.05,-0.01,-1.12,-0.73,-4.87,1.39
0.05,-0.01,-1.13,-1.39,-4.49,0.79
0.05,-0.02,-1.14,-2.03,-3.88,0.81
0.04,-0.02,-1.15,-3.04,-2.90,0.75
0.04,-0.03,-1.15,-4.69,-2.03,0.75
0.04,-0.02,-1.14,-5.85,-0.87,1.05
0.03,-0.01,-1.14,-6.47,0.00,1.01
0.05,0.00,-1.12,-6.27,0.12,1.19
0.06,0.00,-1.13,-5.89,0.63,0.76
0.06,0.01,-1.14,-5.24,0.11,0.21
0.06,0.01,-1.13,-5.19,-0.21,-0.63
0.07,-0.00,-1.13,-5.45,-0.58,-1.01
0.07,-0.02,-1.14,-6.27,-1.07,-1.19
0.05,-0.02,-1.15,-7.28,-0.84,-0.93
0.05,-0.02,-1.15,-8.89,-0.32,-0.70
0.03,-0.02,-1.15,-10.06,0.21,-0.69
0.03,-0.00,-1.13,-10.69,1.13,-0.55
0.03,0.01,-1.14,-9.97,1.42,-0.38
0.03,0.02,-1.12,-8.76,2.40,0.20
0.04,0.02,-1.11,-7.54,3.08,0.15
0.05,0.01,-1.10,-6.46,3.57,-0.23
0.05,0.01,-1.10,-5.39,3.68,-0.63
0.05,0.01,-1.11,-4.55,3.69,-0.90
0.06,0.01,-1.12,-3.83,3.25,-1.16
0.05,0.01,-1.12,-3.30,2.79,-0.78
0.05,0.00,-1.13,-2.96,2.24,-0.37
0.05,0.00,-1.13,-3.34,1.83,-0.27
0.04,-0.01,-1.13,-3.48,1.33,-0.06
0.05,-0.01,-1.13,-4.37,1.19,-0.02
0.04,-0.01,-1.13,-4.93,1.15,-0.32
0.04,-0.01,-1.13,-4.79,1.36,-0.56
0.04,-0.01,-1.13,-5.40,1.30,-0.75
0.04,-0.00,-1.13,-5.74,1.59,-0.99
0.05,-0.02,-1.14,-6.72,1.69,-0.95
0.04,-0.02,-1.14,-7.95,1.89,-1.19
0.05,-0.02,-1.14,-9.01,1.59,-1.33
0.05,-0.01,-1.14,-9.57,1.51,-0.93
0.04,0.02,-1.12,-8.79,1.22,-0.61
0.04,0.02,-1.11,-7.80,1.07,0.05
0.05,0.02,-1.13,-6.53,1.34,-0.17
0.04,0.01,-1.11,-5.94,1.54,-0.17
