acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.15,0.07,-1.11,-2.03,5.37,1.54
0.16,0.06,-1.11,-2.43,5.36,0.92
0.17,0.05,-1.12,-3.47,5.33,0.46
0.18,0.03,-1.13,-5.10,4.26,0.18
0.18,0.03,-1.12,-6.66,2.40,-0.23
0.18,0.04,-1.13,-8.09,0.76,-0.55
0.18,0.05,-1.13,-9.04,-0.99,-0.85
0.17,0.06,-1.12,-9.37,-2.67,-1.30
0.16,0.07,-1.13,-8.93,-3.63,-1.22
0.15,0.07,-1.12,-8.55,-4.23,-1.25
0.14,0.07,-1.12,-8.03,-3.92,-1.51
0.14,0.07,-1.12,-7.68,-3.44,-1.63
0.13,0.08,-1.11,-6.87,-2.69,-1.69
0.13,0.07,-1.11,-6.11,-2.08,-1.83
0.13,0.08,-1.10,-6.05,-1.05,-2.37
0.12,0.07,-1.11,-6.34,-0.40,-2.23
0.13,0.07,-1.11,-6.50,-0.38,-1.50
0.12,0.07,-1.12,-7.01,-0.44,-1.19
0.13,0.07,-1.12,-7.24,-1.01,-0.61
0.12,0.08,-1.12,-7.69,-1.37,-0.76
0.12,0.08,-1.12,-8.17,-2.00,-1.08
0.13,0.08,-1.11,-8.37,-2.55,-1.16
0.11,0.07,-1.11,-8.78,-2.60,-0.85
0.12,0.07,-1.11,-8.75,-2.14,-0.56
0.11,0.08,-1.10,-8.58,-1.59,-0.40
0.11,0.09,-1.11,-8.00,-0.76,-0.23
0.11,0.09,-1.10,-7.74,0.09,-0.34
0.11,0.09,-1.10,-7.24,0.75,-0.24
0.12,0.10,-1.10,-6.56,1.47,-0.53
0.12,0.09,-1.10,-5.94,2.02,-0.47
0.12,0.08,-1.11,-5.37,2.27,-0.20
0.13,0.08,-1.10,-5.10,2.67,-0.34
0.13,0.08,-1.11,-5.30,2.58,-0.66
0.14,0.09,-1.09,-4.93,2.34,-0.95
0.13,0.08,-1.11,-4.73,2.56,-1.27
0.13,0.08,-1.11,-4.18,2.85,-1.47
0.13,0.08,-1.10,-3.86,2.85,-1.53
0.13,0.08,-1.11,-3.82,3.19,-1.33
0.13,0.07,-1.12,-3.94,3.45,-1.02
0.14,0.08,-1.12,-4.14,3.21,-0.58
0.14,0.08,-1.12,-4.64,2.76,-0.41
0.13,0.08,-1.13,-4.99,2.26,-0.14
0.13,0.08,-1.12,-5.11,2.14,0.23
0.13,0.09,-1.10,-5.10,2.12,0.27
0.13,0.08,-1.12,-4.70,2.00,0.38
0.13,0.09,-1.11,-4.66,1.82,0.63
0.13,0.09,-1.12,-4.55,1.74,0.69
0.13,0.09,-1.11,-4.46,1.82,0.93
0.14,0.08,-1.12,-4.32,1.66,1.08
0.14,0.09,-1.12,-4.50,1.54,1.51
0.15,0.09,-1.12,-4.38,0.85,1.31
0.14,0.09,-1.12,-4.21,0.73,1.48
0.13,0.09,-1.11,-4.00,0.84,1.34
0.14,0.08,-1.12,-3.37,0.89,1.57
0.14,0.09,-1.11,-3.11,1.71,1.59
0.14,0.08,-1.11,-2.93,2.44,1.79
0.14,0.08,-1.11,-2.53,3.04,1.45
0.13,0.07,-1.12,-2.95,3.69,1.04
0.15,0.08,-1.12,-3.25,3.92,0.63
0.15,0.06,-1.13,-3.89,3.66,0.46
0.16,0.05,-1.13,-5.15,3.39,0.21
0.16,0.06,-1.14,-6.67,2.11,0.05
0.16,0.07,-1.12,-7.51,1.04,-0.05
0.14,0.07,-1.13,-8.21,0.46,0.11
0.13,0.08,-1.12,-8.29,0.14,0.21
0.14,0.09,-1.12,-8.32,0.49,0.50
0.13,0.09,-1.11,-7.92,0.76,0.82
0.13,0.10,-1.12,-7.31,1.56,1.30
0.14,0.11,-1.11,-6.00,2.44,1.63
0.15,0.10,-1.11,-4.81,3.08,1.71
0.15,0.09,-1.12,-4.26,3.44,1.69
0.16,0.09,-1.12,-3.86,3.63,1.42
0.16,0.08,-1.11,-4.06,3.59,0.81
0.16,0.08,-1.11,-4.17,3.25,0.61
0.16,0.08,-1.12,-4.69,3.02,0.18
0.15,0.08,-1.11,-5.30,2.67,0.06
0.15,0.08,-1.11,-5.42,2.32,-0.17
0.15,0.08,-1.10,-5.76,2.24,-0.58
0.15,0.09,-1.11,-5.88,2.06,-0.78
0.15,0.09,-1.11,-6.02,1.94,-1.15
0.15,0.08,-1.11,-6.15,2.06,-1.15
0.15,0.08,-1.11,-6.60,2.31,-1.56
0.15,0.08,-1.11,-6.87,2.44,-1.53
0.15,0.08,-1.12,-6.89,3.05,-1.59
0.14,0.09,-1.11,-6.78,3.05,-1.77
0.15,0.10,-1.11,-6.46,2.93,-1.65
0.15,0.09,-1.10,-5.60,2.50,-1.42
0.15,0.10,-1.10,-5.27,1.97,-1.45
0.15,0.10,-1.10,-4.63,1.95,-1.30
0.15,0.09,-1.11,-4.53,1.89,-1.77
0.14,0.09,-1.10,-4.15,1.80,-1.79
0.14,0.09,-1.10,-3.66,2.11,-1.92
0.13,0.09,-1.11,-3.57,2.61,-1.53
0.13,0.10,-1.11,-3.18,3.33,-1.36
0.13,0.09,-1.11,-3.53,3.94,-1.47
0.13,0.09,-1.12,-3.69,4.60,-1.56
0.14,0.09,-1.12,-4.24,4.75,-1.47
0.15,0.08,-1.13,-4.52,4.35,-0.99
0.15,0.09,-1.13,-4.55,3.59,-0.70
0.16,0.09,-1.13,-4.61,2.66,-0.70
0.15,0.09,-1.13,-4.69,1.68,-0.90
0.16,0.08,-1.12,-4.82,0.92,-1.13
0.15,0.08,-1.12,-4.87,0.64,-1.07
0.15,0.09,-1.12,-5.33,0.78,-1.19
0.14,0.08,-1.11,-5.57,1.21,-1.10
0.15,0.09,-1.10,-5.30,1.57,-1.19
0.15,0.09,-1.11,-5.10,2.38,-1.15
0.15,0.09,-1.11,-4.63,3.39,-1.15
0.15,0.08,-1.10,-4.00,4.00,-1.44
0.15,0.08,-1.11,-3.94,3.88,-1.21
0.16,0.07,-1.11,-4.52,3.69,-1.25
0.17,0.07,-1.11,-4.98,3.15,-1.45
0.17,0.08,-1.10,-5.34,1.74,-1.66
0.16,0.08,-1.11,-5.71,0.93,-1.80
0.16,0.08,-1.11,-5.63,-0.41,-2.21
0.15,0.09,-1.12,-5.66,-0.37,-1.95
0.14,0.09,-1.12,-5.51,-0.44,-1.62
0.14,0.09,-1.11,-4.75,-0.03,-1.50
0.12,0.09,-1.11,-4.31,1.02,-1.15
0.12,0.10,-1.12,-3.54,2.27,-1.05
0.13,0.09,-1.12,-3.24,3.27,-1.13
0.14,0.08,-1.12,-3.11,3.91,-1.01
0.15,0.08,-1.13,-3.54,4.40,-1.05
0.15,0.07,-1.13,-3.92,3.73,-1.11
0.16,0.07,-1.13,-4.66,2.70,-0.98
0.16,0.07,-1.13,-5.22,2.34,-1.39
0.16,0.08,-1.12,-5.57,1.40,-1.68
0.15,0.08,-1.12,-5.71,1.39,-1.98
0.15,0.09,-1.12,-5.53,1.24,-1.86
0.14,0.09,-1.12,-5.34,1.92,-1.77
0.13,0.09,-1.11,-4.73,2.70,-1.80
0.14,0.08,-1.11,-4.47,2.98,-1.89
0.15,0.08,-1.10,-4.46,3.40,-2.05
0.15,0.07,-1.11,-4.15,3.31,-2.35
0.16,0.08,-1.11,-4.14,2.63,-2.49
0.15,0.08,-1.12,-4.43,2.31,-2.08
0.15,0.07,-1.13,-4.93,1.50,-1.89
0.15,0.08,-1.11,-5.22,0.85,-1.95
0.15,0.08,-1.12,-5.33,0.46,-1.86
0.14,0.09,-1.12,-5.33,-0.17,-1.86
0.14,0.09,-1.11,-4.82,-0.02,-1.54
0.14,0.09,-1.11,-4.29,0.70,-1.71
0.14,0.09,-1.11,-4.18,0.81,-1.68
0.14,0.09,-1.12,-4.03,1.86,-1.59
0.14,0.08,-1.12,-3.82,2.14,-1.48
0.14,0.08,-1.12,-4.15,2.09,-1.54
0.15,0.07,-1.13,-4.89,2.05,-1.62
0.15,0.07,-1.13,-5.65,1.54,-1.65
0.15,0.06,-1.12,-6.26,1.27,-1.33
0.14,0.07,-1.13,-6.63,1.08,-1.39
0.14,0.08,-1.12,-6.34,1.28,-1.34
0.14,0.08,-1.11,-6.17,1.71,-1.19
0.14,0.09,-1.12,-5.66,2.08,-0.85
0.14,0.09,-1.11,-4.95,2.66,-0.53
0.14,0.09,-1.10,-4.58,3.25,-0.81
0.15,0.08,-1.12,-4.46,3.39,-1.22
0.15,0.08,-1.11,-4.26,3.56,-1.22
0.16,0.07,-1.13,-4.60,3.21,-1.71
0.15,0.07,-1.12,-5.05,2.96,-1.69
0.15,0.07,-1.13,-5.86,2.63,-1.62
0.15,0.06,-1.13,-6.99,2.17,-1.48
0.14,0.08,-1.13,-7.28,1.76,-1.30
0.14,0.08,-1.12,-7.86,1.56,-1.44
0.13,0.08,-1.11,-7.66,1.65,-1.27
0.13,0.08,-1.11,-7.33,1.85,-1.10
0.13,0.10,-1.10,-7.05,2.20,-0.64
0.14,0.08,-1.11,-6.82,2.38,-0.32
0.13,0.08,-1.10,-6.84,2.12,-0.24
0.15,0.08,-1.11,-6.66,1.97,-0.40
0.15,0.09,-1.10,-6.27,1.34,-0.75
0.16,0.09,-1.11,-6.09,0.56,-0.92
0.15,0.09,-1.11,-5.39,0.05,-0.84
0.14,0.09,-1.11,-4.92,-0.73,-0.75
0.13,0.09,-1.11,-4.17,-0.99,-0.41
0.13,0.09,-1.11,-3.71,-1.10,-0.37
0.12,0.09,-1.11,-3.60,-0.72,-0.23
0.12,0.09,-1.12,-3.62,-0.23,-0.17
0.12,0.08,-1.11,-3.65,0.00,0.20
0.12,0.08,-1.12,-3.86,0.64,0.31
0.13,0.08,-1.13,-4.40,0.72,0.27
0.13,0.07,-1.12,-5.25,0.79,0.20
0.14,0.07,-1.13,-5.79,0.70,0.34
0.14,0.08,-1.13,-6.31,0.00,0.26
0.13,0.10,-1.12,-6.31,0.20,0.44
0.14,0.10,-1.12,-5.83,0.26,0.37
0.13,0.10,-1.13,-5.34,0.40,0.78
0.12,0.09,-1.13,-4.99,0.70,1.24
0.12,0.09,-1.13,-4.56,1.11,1.25
0.13,0.09,-1.12,-4.69,1.28,1.69
0.14,0.08,-1.12,-5.11,1.16,1.97
0.14,0.08,-1.13,-5.18,0.87,2.02
0.15,0.09,-1.14,-5.50,0.38,1.73
0.16,0.09,-1.12,-5.13,0.12,1.88
0.15,0.09,-1.11,-5.27,-0.11,1.66
0.14,0.09,-1.12,-5.11,0.40,1.51
0.14,0.09,-1.12,-4.96,0.89,1.53
0.15,0.08,-1.12,-5.08,1.54,1.11
0.15,0.08,-1.12,-5.22,2.26,1.11
0.15,0.08,-1.12,-5.57,2.44,1.11
0.16,0.08,-1.12,-6.15,2.61,0.89
0.16,0.08,-1.12,-6.47,1.59,0.50
0.17,0.08,-1.12,-6.75,0.87,0.27
0.17,0.09,-1.12,-6.52,-0.32,-0.12
0.16,0.09,-1.12,-6.46,-1.21,-0.40
0.16,0.09,-1.12,-6.09,-2.24,-0.40
0.16,0.08,-1.12,-5.83,-2.47,-0.21
0.15,0.08,-1.11,-6.23,-2.12,0.09
0.13,0.08,-1.12,-6.31,-1.51,-0.09
0.13,0.09,-1.12,-6.40,-0.56,0.00
0.13,0.09,-1.12,-6.17,0.41,0.08
0.13,0.09,-1.12,-6.09,1.13,-0.17
0.13,0.09,-1.12,-6.21,1.27,0.05
0.14,0.08,-1.11,-6.14,1.33,0.37
0.15,0.09,-1.12,-6.31,0.81,0.27
0.15,0.08,-1.11,-6.64,0.64,0.14
0.14,0.08,-1.11,-7.07,0.02,0.06
0.14,0.09,-1.11,-7.07,0.00,0.21
0.14,0.10,-1.11,-6.56,-0.41,0.29
