acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.10,0.14,-1.09,-3.42,7.15,1.13
0.11,0.14,-1.09,-2.53,7.73,1.76
0.12,0.13,-1.09,-1.91,8.60,2.26
0.12,0.12,-1.09,-1.31,9.31,2.92
0.12,0.12,-1.10,-0.99,9.36,2.81
0.13,0.12,-1.10,-0.67,9.40,2.85
0.13,0.12,-1.10,-0.90,9.01,2.55
0.13,0.11,-1.10,-1.33,8.82,2.37
0.14,0.11,-1.10,-1.94,8.18,2.00
0.15,0.10,-1.11,-2.92,7.45,1.54
0.15,0.10,-1.11,-3.82,6.87,1.34
0.16,0.10,-1.10,-4.50,6.08,1.05
0.15,0.10,-1.10,-4.98,5.24,0.90
0.15,0.12,-1.10,-4.76,4.85,0.47
0.14,0.12,-1.10,-4.47,4.47,0.24
0.14,0.12,-1.09,-4.09,4.50,0.12
0.15,0.12,-1.11,-3.73,4.70,-0.20
0.14,0.12,-1.10,-3.60,4.46,-0.23
0.15,0.12,-1.11,-3.56,4.23,-0.34
0.15,0.11,-1.11,-3.50,4.09,-0.56
0.14,0.11,-1.11,-3.33,3.89,-0.52
0.15,0.11,-1.11,-3.25,3.22,-0.50
0.15,0.12,-1.11,-3.24,3.08,-0.55
0.15,0.11,-1.12,-3.39,2.31,-0.85
0.15,0.11,-1.12,-4.02,1.89,-0.52
0.14,0.11,-1.12,-4.47,1.30,-0.58
0.15,0.12,-1.11,-4.75,0.95,-0.53
0.15,0.11,-1.12,-5.18,0.98,-0.72
0.14,0.11,-1.11,-5.27,1.48,-0.49
0.14,0.12,-1.11,-5.57,1.85,-0.34
0.13,0.12,-1.11,-5.47,2.43,-0.17
0.13,0.12,-1.12,-5.40,3.18,0.00
0.13,0.12,-1.11,-4.96,3.65,0.27
0.14,0.12,-1.11,-4.50,3.71,0.70
0.14,0.12,-1.11,-3.85,3.71,1.07
0.15,0.13,-1.10,-3.39,3.66,1.08
0.15,0.12,-1.10,-2.87,3.27,0.98
0.15,0.12,-1.10,-2.78,2.55,0.85
0.15,0.11,-1.11,-2.73,1.97,0.96
0.15,0.11,-1.11,-3.21,1.27,0.72
0.16,0.12,-1.11,-3.68,0.70,0.44
0.15,0.11,-1.12,-3.92,0.61,0.56
0.15,0.11,-1.12,-4.43,0.64,0.55
0.14,0.11,-1.12,-4.75,0.76,0.55
0.14,0.11,-1.12,-4.93,0.89,0.63
0.14,0.10,-1.11,-5.25,1.34,1.04
0.14,0.11,-1.11,-5.25,1.79,0.95
0.14,0.11,-1.11,-5.54,2.23,0.85
0.15,0.11,-1.13,-5.51,2.72,0.82
0.15,0.11,-1.12,-5.44,2.85,0.60
0.15,0.11,-1.11,-5.34,2.99,0.76
0.15,0.12,-1.11,-4.73,2.82,0.61
0.15,0.11,-1.10,-4.34,2.95,0.69
0.15,0.11,-1.11,-4.08,2.85,0.44
0.15,0.12,-1.11,-4.00,2.79,0.41
0.16,0.11,-1.11,-4.11,2.89,0.02
0.15,0.10,-1.10,-4.14,2.17,-0.11
0.16,0.10,-1.11,-4.49,1.62,-0.38
0.16,0.09,-1.11,-4.43,1.04,-0.66
0.16,0.09,-1.11,-4.23,0.61,-0.76
0.15,0.08,-1.12,-3.95,0.58,-0.89
0.16,0.08,-1.11,-4.14,0.69,-0.93
0.15,0.07,-1.12,-4.06,0.81,-0.58
0.15,0.07,-1.12,-3.53,1.47,-0.75
0.15,0.06,-1.13,-3.36,2.06,-1.08
0.14,0.04,-1.14,-2.58,2.20,-1.02
0.13,0.02,-1.16,-2.40,2.72,-0.76
0.13,-0.02,-1.16,-2.67,3.15,-0.09
0.13,-0.05,-1.17,-3.39,3.85,0.49
0.12,-0.07,-1.17,-3.98,4.67,1.50
0.12,-0.10,-1.17,-4.93,4.81,1.95
0.13,-0.13,-1.16,-6.41,5.89,2.56
0.13,-0.15,-1.14,-7.77,6.67,2.67
0.15,-0.17,-1.12,-8.87,7.30,2.63
0.16,-0.17,-1.12,-9.51,8.00,2.27
0.18,-0.19,-1.09,-9.31,8.32,1.71
0.20,-0.21,-1.07,-8.75,8.37,0.99
0.21,-0.23,-1.06,-7.37,7.82,0.32
0.24,-0.25,-1.06,-5.83,6.95,-0.64
0.25,-0.28,-1.06,-3.88,5.88,-1.92
0.25,-0.29,-1.07,-1.62,4.46,-3.40
0.26,-0.29,-1.09,0.00,2.46,-5.21
0.25,-0.32,-1.09,1.13,0.89,-6.73
0.24,-0.35,-1.09,1.59,-1.21,-8.15
0.25,-0.37,-1.12,1.10,-3.05,-9.02
0.25,-0.39,-1.11,0.20,-4.72,-9.85
0.25,-0.40,-1.11,-1.68,-6.58,-10.82
0.25,-0.40,-1.09,-3.79,-7.68,-12.95
0.25,-0.41,-1.09,-6.43,-9.44,-15.86
0.23,-0.41,-1.07,-9.82,-10.32,-18.82
0.21,-0.41,-1.05,-12.90,-10.61,-21.71
0.21,-0.40,-1.04,-15.80,-10.87,-24.18
0.20,-0.40,-1.03,-18.17,-10.98,-26.60
0.20,-0.39,-1.02,-19.07,-11.16,-28.53
0.18,-0.38,-1.02,-19.16,-11.05,-30.23
0.18,-0.37,-1.02,-18.32,-11.37,-31.40
0.18,-0.36,-1.03,-16.92,-11.97,-32.34
0.18,-0.36,-1.03,-15.69,-12.87,-32.92
0.16,-0.37,-1.02,-15.31,-13.94,-32.95
0.14,-0.38,-1.01,-16.56,-14.61,-32.99
0.12,-0.35,-0.99,-18.73,-14.73,-32.98
0.11,-0.31,-0.99,-21.21,-14.66,-33.65
0.09,-0.28,-0.98,-24.12,-14.02,-34.41
0.07,-0.26,-0.96,-27.15,-13.69,-35.10
0.04,-0.24,-0.96,-29.73,-12.09,-34.53
0.03,-0.21,-0.96,-30.64,-10.17,-32.84
0.03,-0.17,-0.98,-29.21,-7.82,-30.41
0.03,-0.12,-0.99,-26.24,-5.15,-27.33
0.04,-0.10,-1.00,-21.56,-2.84,-24.02
0.04,-0.08,-1.03,-16.06,-0.12,-20.18
0.03,-0.08,-1.04,-10.69,2.67,-16.92
0.04,-0.08,-1.06,-5.63,6.02,-13.71
0.06,-0.08,-1.08,-2.87,9.31,-12.02
0.07,-0.09,-1.09,-2.11,12.66,-10.31
0.08,-0.09,-1.11,-2.92,15.44,-8.79
0.11,-0.09,-1.12,-6.55,17.77,-7.74
0.11,-0.07,-1.11,-11.13,19.80,-7.69
0.12,-0.04,-1.12,-14.93,21.91,-7.74
0.12,0.01,-1.11,-17.97,23.97,-7.83
0.11,0.05,-1.11,-20.00,25.68,-6.61
0.12,0.07,-1.11,-21.66,27.31,-5.85
0.14,0.09,-1.11,-21.80,28.82,-5.73
0.13,0.14,-1.10,-20.24,30.12,-5.36
0.12,0.19,-1.12,-17.71,31.04,-4.05
0.12,0.22,-1.11,-14.55,32.34,-1.71
0.11,0.24,-1.12,-10.21,34.40,1.57
0.11,0.26,-1.14,-4.90,36.60,4.26
0.09,0.28,-1.16,-0.15,38.64,7.54
0.07,0.27,-1.14,4.03,41.15,10.82
0.06,0.28,-1.15,7.63,43.77,14.15
0.07,0.30,-1.14,10.08,45.76,17.51
0.07,0.30,-1.13,10.84,46.41,21.76
0.08,0.33,-1.13,10.64,46.60,26.90
0.09,0.35,-1.11,10.12,45.47,31.59
0.10,0.39,-1.10,10.49,44.05,35.24
0.11,0.42,-1.10,12.18,42.14,37.50
0.11,0.47,-1.10,14.84,39.56,38.99
0.12,0.50,-1.12,18.89,37.19,40.21
0.14,0.54,-1.14,24.00,35.34,41.94
0.16,0.55,-1.18,27.95,33.08,43.95
0.16,0.54,-1.21,30.81,30.95,45.94
0.16,0.55,-1.24,33.36,28.58,47.85
0.14,0.55,-1.24,35.05,26.52,50.20
0.11,0.56,-1.24,35.65,25.05,52.79
0.10,0.57,-1.24,35.11,24.34,56.02
0.10,0.57,-1.24,33.91,24.40,58.89
0.10,0.56,-1.24,32.49,23.98,62.06
0.11,0.57,-1.22,31.88,23.39,65.02
0.13,0.58,-1.20,30.29,23.91,67.76
0.15,0.58,-1.19,29.74,24.21,69.89
0.18,0.57,-1.19,29.08,24.49,70.53
0.24,0.57,-1.19,28.55,24.56,70.41
0.28,0.57,-1.19,27.74,24.17,68.87
0.34,0.56,-1.21,26.75,23.01,66.31
0.38,0.55,-1.23,25.13,20.89,63.05
0.41,0.53,-1.24,22.96,17.39,58.98
0.40,0.54,-1.24,20.38,13.83,54.47
0.40,0.54,-1.24,17.40,11.07,49.73
0.38,0.53,-1.24,13.51,8.43,45.04
0.37,0.52,-1.23,9.85,6.37,40.23
0.34,0.49,-1.22,5.08,4.56,36.17
0.33,0.47,-1.19,-0.63,2.87,31.86
0.31,0.45,-1.16,-6.92,1.86,27.89
0.29,0.44,-1.13,-12.89,1.36,24.31
0.27,0.43,-1.10,-18.11,1.08,20.78
0.25,0.42,-1.04,-22.44,1.21,17.63
0.24,0.42,-1.00,-24.14,1.80,15.21
0.24,0.44,-0.99,-22.87,1.95,13.19
0.27,0.45,-0.97,-19.73,1.59,11.16
0.29,0.44,-0.96,-16.85,-0.14,9.40
0.30,0.41,-0.96,-13.11,-3.51,7.77
0.30,0.40,-0.98,-8.93,-6.41,6.11
0.30,0.39,-1.00,-5.15,-9.40,4.12
0.27,0.36,-1.02,-2.52,-10.85,2.24
0.26,0.32,-1.04,-0.49,-11.69,0.46
0.24,0.30,-1.08,0.67,-11.18,-0.38
0.24,0.26,-1.09,0.66,-10.63,-0.64
0.25,0.23,-1.10,-0.47,-9.45,-0.75
0.25,0.20,-1.12,-2.11,-7.83,-0.78
0.26,0.19,-1.12,-3.85,-6.21,-1.30
0.26,0.18,-1.12,-5.60,-4.55,-1.95
0.26,0.17,-1.12,-7.04,-2.72,-3.01
0.28,0.15,-1.12,-7.74,-1.74,-3.88
0.30,0.15,-1.12,-7.54,-1.13,-3.79
0.32,0.16,-1.15,-5.97,-1.65,-4.47
0.33,0.15,-1.17,-4.81,-2.89,-5.28
0.33,0.14,-1.17,-3.91,-4.43,-6.89
0.32,0.12,-1.17,-3.30,-5.83,-9.15
0.30,0.10,-1.17,-3.73,-7.24,-10.87
0.28,0.10,-1.16,-4.41,-8.49,-11.27
0.23,0.09,-1.16,-4.78,-8.00,-10.64
0.20,0.08,-1.15,-5.33,-7.25,-9.01
0.17,0.09,-1.13,-5.91,-5.42,-6.98
0.15,0.07,-1.11,-6.20,-2.73,-4.63
0.16,0.07,-1.10,-6.52,-0.46,-3.44
0.18,0.05,-1.11,-6.61,1.42,-2.21
0.20,0.05,-1.09,-7.11,1.95,-1.91
0.23,0.04,-1.08,-7.74,1.57,-1.63
0.24,0.03,-1.07,-8.92,0.46,-1.86
0.25,0.03,-1.06,-9.65,-0.78,-2.38
0.25,0.04,-1.06,-9.86,-1.44,-3.47
0.25,0.06,-1.07,-9.69,-1.56,-4.08
0.25,0.08,-1.07,-10.03,-1.02,-4.55
0.24,0.07,-1.08,-10.60,0.08,-5.13
0.24,0.06,-1.08,-10.99,1.04,-5.63
0.24,0.07,-1.09,-11.69,1.59,-6.00
0.25,0.08,-1.10,-12.78,1.36,-5.53
0.25,0.08,-1.10,-13.97,0.63,-4.32
0.24,0.09,-1.10,-14.17,0.66,-3.27
0.23,0.09,-1.11,-14.55,0.50,-2.34
0.23,0.10,-1.10,-14.50,0.70,-1.89
0.23,0.09,-1.11,-14.44,1.47,-1.24
0.23,0.09,-1.11,-13.98,2.81,-1.15
0.25,0.07,-1.11,-14.43,3.94,-1.18
0.26,0.05,-1.11,-14.98,3.92,-1.36
0.27,0.03,-1.13,-15.63,3.54,-1.71
0.27,0.05,-1.12,-16.03,2.85,-2.06
0.26,0.06,-1.13,-15.98,2.56,-2.66
0.25,0.06,-1.13,-16.37,2.55,-3.59
0.24,0.05,-1.13,-16.41,2.85,-4.35
0.23,0.05,-1.12,-16.06,3.47,-4.92
0.22,0.05,-1.13,-16.49,3.95,-5.59
0.22,0.05,-1.12,-16.53,4.21,-5.66
0.21,0.05,-1.11,-16.69,5.01,-5.66
0.21,0.06,-1.11,-17.24,5.37,-5.94
0.20,0.06,-1.10,-17.80,5.68,-6.37
0.20,0.07,-1.09,-17.63,6.03,-6.31
0.20,0.09,-1.11,-16.75,6.23,-5.98
0.19,0.10,-1.10,-15.63,6.47,-5.30
0.19,0.11,-1.09,-14.11,7.05,-3.53
0.18,0.10,-1.09,-12.31,7.47,-2.55
0.19,0.09,-1.09,-11.31,7.56,-1.51
0.20,0.07,-1.10,-10.18,7.34,-0.61
0.20,0.07,-1.10,-9.27,7.40,0.35
0.21,0.08,-1.11,-8.52,7.39,1.33
0.21,0.09,-1.11,-7.28,7.37,2.23
0.21,0.09,-1.11,-6.11,7.37,2.81
0.22,0.10,-1.12,-5.22,7.54,2.90
0.23,0.08,-1.11,-4.82,7.66,2.67
0.24,0.08,-1.13,-5.04,7.86,2.21
0.24,0.08,-1.14,-5.85,7.59,1.59
0.24,0.07,-1.15,-6.90,7.57,0.64
0.25,0.07,-1.15,-8.31,6.60,-0.12
0.24,0.08,-1.14,-9.04,6.40,-0.46
0.24,0.09,-1.13,-9.42,6.02,-0.92
0.25,0.09,-1.12,-8.76,5.15,-1.05
0.25,0.10,-1.12,-7.89,4.53,-1.19
