acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.12,0.07,-1.11,-5.34,1.73,3.60
0.13,0.08,-1.12,-4.52,1.66,2.89
0.13,0.07,-1.12,-2.35,1.39,2.03
0.13,0.07,-1.13,-1.69,0.96,1.31
0.13,0.06,-1.13,-0.52,0.93,1.07
0.11,0.05,-1.14,-1.91,0.84,1.45
0.11,0.03,-1.15,-2.75,1.36,1.95
0.11,0.03,-1.16,-5.07,1.65,2.70
0.11,0.03,-1.14,-6.08,1.77,2.96
0.12,0.04,-1.14,-7.89,2.14,2.84
0.11,0.05,-1.12,-7.11,2.64,2.27
0.11,0.06,-1.13,-6.60,2.27,2.15
0.10,0.06,-1.13,-5.11,2.46,2.31
0.11,0.05,-1.12,-5.27,2.69,2.99
0.12,0.05,-1.12,-3.92,2.29,2.95
0.12,0.06,-1.12,-3.18,2.34,3.51
0.13,0.06,-1.12,-1.82,1.91,3.07
0.12,0.05,-1.12,-1.62,2.26,2.63
0.12,0.05,-1.11,-0.76,2.70,1.92
0.11,0.05,-1.11,-0.72,3.66,0.84
0.10,0.05,-1.11,-0.29,4.90,0.02
0.09,0.05,-1.11,-0.50,6.26,-0.92
0.10,0.04,-1.10,-0.40,7.30,-2.41
0.10,0.03,-1.10,-1.28,8.20,-3.40
0.11,0.02,-1.10,-2.17,8.72,-4.52
0.11,0.02,-1.11,-3.34,8.98,-5.73
0.10,0.02,-1.13,-4.79,8.79,-6.20
0.10,0.02,-1.13,-7.36,7.92,-5.60
0.10,0.02,-1.13,-9.27,6.90,-4.15
0.10,0.03,-1.14,-10.81,6.32,-2.31
0.10,0.05,-1.13,-10.63,5.28,-1.04
0.09,0.07,-1.11,-9.82,3.73,-0.78
0.09,0.08,-1.10,-8.23,3.02,-0.85
0.08,0.09,-1.09,-6.02,1.85,-1.69
0.08,0.08,-1.07,-4.37,1.01,-2.17
0.08,0.07,-1.07,-3.01,0.38,-2.69
0.08,0.06,-1.08,-2.03,-0.17,-3.10
0.08,0.06,-1.09,-1.30,-1.22,-3.25
0.08,0.06,-1.11,-0.98,-1.97,-3.15
0.07,0.04,-1.12,-1.60,-2.44,-3.27
0.06,0.02,-1.14,-3.34,-2.58,-3.25
0.05,0.01,-1.15,-4.93,-2.32,-3.02
0.04,0.02,-1.15,-6.92,-1.63,-2.38
0.04,0.03,-1.14,-8.52,-0.69,-1.54
0.04,0.04,-1.13,-9.57,0.29,-1.21
0.05,0.04,-1.12,-9.80,1.15,-1.27
0.06,0.06,-1.11,-9.51,1.54,-1.54
0.07,0.07,-1.10,-8.17,1.48,-1.19
0.08,0.07,-1.11,-7.28,1.40,-1.13
0.09,0.07,-1.11,-5.27,0.99,-0.78
0.09,0.06,-1.12,-3.79,0.37,-0.53
0.09,0.06,-1.12,-2.14,-0.46,0.09
0.09,0.05,-1.12,-1.77,-1.15,0.31
0.08,0.04,-1.14,-1.42,-1.53,0.37
0.07,0.05,-1.14,-2.06,-2.11,0.18
0.07,0.05,-1.14,-1.69,-1.62,-0.09
0.06,0.05,-1.13,-2.32,-0.95,-0.21
0.06,0.04,-1.14,-2.03,-0.55,0.02
0.06,0.03,-1.14,-2.95,-0.03,0.27
0.07,0.03,-1.15,-2.96,0.52,0.89
0.07,0.03,-1.15,-4.12,0.63,1.54
0.08,0.02,-1.15,-5.21,0.17,1.65
0.08,0.03,-1.15,-6.95,0.12,1.88
0.09,0.04,-1.15,-7.21,-0.21,1.74
0.08,0.04,-1.15,-8.29,-0.53,1.79
0.08,0.06,-1.16,-7.18,-0.98,1.83
0.08,0.07,-1.14,-6.69,-1.10,2.27
0.08,0.08,-1.13,-5.15,-0.79,2.23
0.09,0.06,-1.12,-4.75,-0.52,2.06
0.08,0.05,-1.12,-3.83,0.09,1.69
0.08,0.06,-1.12,-3.30,0.47,1.10
0.08,0.07,-1.12,-1.88,1.33,0.85
0.08,0.06,-1.14,-1.51,1.47,0.44
0.07,0.04,-1.13,-1.44,1.48,0.69
0.09,0.04,-1.13,-2.50,1.05,1.16
0.10,0.03,-1.15,-3.48,0.63,1.21
0.09,0.03,-1.16,-4.87,0.02,0.92
0.09,0.03,-1.15,-6.44,-0.66,0.75
0.09,0.02,-1.14,-7.98,-0.63,0.89
0.08,0.04,-1.14,-8.93,-0.43,0.99
0.08,0.05,-1.13,-9.92,-0.49,0.76
0.08,0.04,-1.12,-10.32,-0.02,0.50
0.08,0.05,-1.12,-10.53,0.58,-0.23
0.07,0.06,-1.12,-9.98,0.55,-0.72
0.08,0.08,-1.12,-8.96,0.96,-0.75
0.07,0.08,-1.10,-7.16,1.47,-0.84
0.08,0.06,-1.11,-6.32,1.27,-0.49
0.08,0.06,-1.11,-5.95,0.87,-0.40
0.09,0.05,-1.10,-5.76,0.52,-0.31
0.10,0.05,-1.11,-5.88,0.38,-0.60
0.10,0.06,-1.12,-5.79,-0.56,-0.89
0.10,0.06,-1.12,-5.71,-1.10,-1.11
0.09,0.06,-1.12,-4.75,-1.39,-1.05
0.08,0.06,-1.12,-4.66,-1.10,-0.56
0.09,0.05,-1.12,-4.29,-1.24,-0.40
0.08,0.04,-1.12,-4.95,-1.33,-0.55
0.09,0.04,-1.13,-5.44,-1.48,-0.02
0.09,0.04,-1.13,-6.34,-1.54,-0.23
0.09,0.04,-1.13,-6.64,-1.42,0.11
0.09,0.05,-1.14,-7.89,-1.77,0.12
0.09,0.05,-1.13,-8.31,-1.56,-0.15
0.10,0.06,-1.13,-8.76,-1.34,-0.37
0.09,0.07,-1.13,-7.56,-1.33,-0.17
0.09,0.08,-1.13,-7.31,-1.22,-0.11
0.09,0.07,-1.11,-5.65,-1.27,-0.26
0.09,0.08,-1.12,-5.10,-0.98,-0.17
0.09,0.07,-1.11,-4.00,-0.85,-0.44
0.09,0.06,-1.11,-4.23,-0.78,-0.81
0.08,0.05,-1.12,-4.15,-0.53,-1.13
0.08,0.04,-1.12,-4.85,-0.58,-1.57
0.10,0.05,-1.12,-5.02,-0.96,-1.65
0.08,0.04,-1.13,-6.06,-0.98,-1.80
0.08,0.06,-1.13,-6.14,-1.01,-1.65
0.08,0.05,-1.13,-6.81,-0.81,-1.39
0.08,0.06,-1.12,-6.63,-0.53,-1.22
0.07,0.05,-1.12,-7.36,-0.26,-1.36
0.07,0.05,-1.13,-7.24,0.18,-1.47
0.07,0.05,-1.12,-8.14,0.27,-1.85
0.07,0.05,-1.12,-8.00,0.79,-1.80
0.08,0.04,-1.12,-8.99,0.73,-1.88
0.08,0.04,-1.13,-8.90,0.73,-1.40
0.08,0.05,-1.13,-9.39,0.47,-1.11
0.08,0.07,-1.13,-8.12,0.32,-0.63
0.08,0.08,-1.12,-7.33,0.32,-0.40
0.08,0.08,-1.11,-5.80,0.58,-0.58
0.08,0.06,-1.12,-5.44,0.61,-0.64
0.08,0.06,-1.11,-4.72,1.21,-1.21
0.09,0.06,-1.10,-4.95,1.66,-1.10
0.09,0.07,-1.11,-4.44,2.26,-1.15
0.09,0.07,-1.12,-4.41,2.44,-1.11
0.09,0.06,-1.11,-3.89,2.90,-1.54
0.09,0.04,-1.12,-5.05,2.98,-1.94
0.08,0.04,-1.13,-5.71,2.98,-2.06
0.09,0.03,-1.12,-7.60,3.28,-2.44
0.08,0.04,-1.14,-8.34,3.21,-2.03
0.07,0.05,-1.12,-9.24,3.11,-1.73
0.08,0.06,-1.12,-8.49,3.05,-0.96
0.08,0.07,-1.11,-8.14,2.73,-0.85
0.08,0.07,-1.11,-6.70,2.17,-0.75
0.08,0.07,-1.10,-6.32,1.56,-0.82
0.09,0.06,-1.10,-5.13,1.15,-0.66
0.09,0.06,-1.10,-5.21,0.05,-0.82
0.08,0.05,-1.11,-4.78,-0.58,-1.01
0.08,0.05,-1.11,-5.27,-1.05,-0.87
0.09,0.07,-1.11,-4.63,-1.88,-0.70
0.08,0.06,-1.11,-4.66,-1.63,-0.85
0.08,0.06,-1.11,-4.08,-1.62,-0.93
0.07,0.06,-1.12,-4.15,-1.50,-1.34
0.06,0.06,-1.11,-3.33,-0.70,-1.85
0.06,0.05,-1.11,-3.68,0.06,-2.09
0.06,0.05,-1.10,-3.37,0.73,-2.50
0.07,0.05,-1.11,-3.62,1.28,-2.87
0.06,0.05,-1.11,-3.53,2.29,-2.84
0.05,0.05,-1.11,-4.06,2.41,-2.41
0.05,0.05,-1.12,-3.91,2.63,-1.47
0.05,0.04,-1.13,-4.87,3.13,-0.64
0.05,0.05,-1.13,-5.01,3.05,-0.08
0.05,0.05,-1.12,-5.66,3.02,0.37
0.06,0.06,-1.12,-4.84,2.84,1.02
0.06,0.06,-1.10,-4.41,2.73,1.34
0.07,0.06,-1.10,-2.63,2.75,1.73
0.07,0.07,-1.10,-2.08,2.72,1.66
0.07,0.06,-1.10,-0.55,3.11,1.66
0.08,0.06,-1.10,-0.03,3.51,1.22
0.07,0.06,-1.09,1.53,4.17,0.82
0.07,0.04,-1.10,1.71,4.89,0.21
0.07,0.04,-1.11,2.37,5.66,-0.44
0.07,0.03,-1.10,1.59,5.91,-0.43
0.07,0.03,-1.12,1.36,6.72,-0.24
0.07,0.03,-1.12,-0.23,6.75,0.08
0.08,0.03,-1.12,-0.17,6.31,0.61
0.09,0.04,-1.13,-1.36,5.53,1.05
0.10,0.03,-1.12,-1.42,4.06,1.11
0.10,0.03,-1.12,-2.87,2.70,0.58
0.11,0.03,-1.12,-3.10,0.90,-0.43
0.10,0.03,-1.12,-4.34,-0.89,-0.96
0.10,0.04,-1.12,-3.69,-2.34,-1.51
0.09,0.04,-1.13,-4.63,-3.16,-1.27
0.08,0.03,-1.13,-4.23,-3.40,-1.27
0.08,0.05,-1.12,-5.24,-3.16,-1.13
0.07,0.04,-1.13,-4.89,-2.24,-1.36
0.07,0.05,-1.12,-4.58,-1.40,-1.54
0.06,0.06,-1.13,-3.16,0.03,-1.92
0.06,0.05,-1.11,-3.63,1.16,-2.56
0.06,0.05,-1.11,-2.66,2.37,-2.81
0.08,0.06,-1.13,-2.35,2.93,-3.02
0.08,0.06,-1.13,-1.31,3.22,-2.78
0.08,0.05,-1.14,-1.95,3.10,-1.97
0.09,0.04,-1.16,-2.15,2.75,-2.00
0.08,0.03,-1.15,-3.63,2.06,-1.69
0.08,0.03,-1.16,-4.56,1.80,-1.62
0.07,0.03,-1.17,-6.27,1.25,-1.22
0.07,0.04,-1.15,-6.82,1.07,-1.11
0.05,0.05,-1.15,-7.79,1.59,-1.01
0.06,0.05,-1.15,-7.74,1.89,-1.18
0.05,0.05,-1.13,-8.02,2.81,-1.24
0.05,0.05,-1.12,-7.79,3.27,-1.48
0.06,0.05,-1.13,-7.80,3.19,-1.73
0.06,0.05,-1.11,-6.84,3.33,-1.34
0.07,0.06,-1.12,-6.17,2.98,-1.30
0.07,0.06,-1.13,-5.45,2.69,-0.92
0.08,0.05,-1.13,-5.05,1.53,-0.38
0.08,0.05,-1.13,-4.58,0.84,-0.23
0.07,0.05,-1.13,-4.95,0.32,0.53
0.07,0.05,-1.14,-5.34,0.00,1.10
0.07,0.04,-1.13,-5.95,-0.27,1.25
0.07,0.04,-1.14,-6.02,-0.24,1.01
0.08,0.03,-1.14,-6.78,-0.34,0.24
0.08,0.03,-1.13,-7.39,-0.41,-0.26
0.08,0.04,-1.12,-7.34,-0.46,-0.61
0.08,0.04,-1.13,-6.95,-0.50,-0.72
0.08,0.05,-1.13,-6.98,-0.63,-0.66
0.08,0.05,-1.13,-6.03,-0.76,-0.56
0.09,0.05,-1.13,-5.36,-0.84,-0.15
0.07,0.06,-1.13,-4.53,-1.33,0.40
0.08,0.05,-1.13,-4.18,-1.92,0.93
0.08,0.04,-1.13,-4.67,-1.82,0.92
0.07,0.03,-1.13,-5.11,-2.21,1.07
0.07,0.03,-1.13,-5.44,-2.17,0.87
0.06,0.04,-1.12,-5.88,-1.71,0.58
0.06,0.04,-1.12,-6.38,-1.39,0.18
0.06,0.03,-1.11,-6.90,-0.79,0.12
0.06,0.03,-1.12,-7.21,-0.47,-0.26
0.07,0.05,-1.11,-6.69,-0.05,-0.55
0.07,0.06,-1.11,-6.29,-0.27,-0.67
0.07,0.06,-1.11,-5.10,-0.31,0.00
0.07,0.05,-1.12,-5.28,-0.67,0.66
0.07,0.04,-1.11,-5.48,-0.73,1.36
0.07,0.03,-1.13,-6.18,-1.19,1.73
0.06,0.03,-1.13,-6.24,-1.50,1.68
0.07,0.02,-1.14,-7.15,-1.91,1.79
0.06,0.03,-1.13,-6.76,-2.43,1.44
0.06,0.05,-1.13,-6.81,-2.41,1.33
0.05,0.06,-1.13,-5.89,-1.86,1.69
0.04,0.06,-1.13,-5.44,-0.73,1.98
0.05,0.05,-1.13,-4.85,-0.06,2.05
0.05,0.04,-1.12,-4.79,0.66,1.74
0.06,0.05,-1.11,-4.35,1.19,1.05
0.07,0.06,-1.11,-4.24,1.60,1.15
0.07,0.05,-1.13,-3.57,1.60,1.37
0.08,0.05,-1.13,-3.65,1.62,1.42
0.09,0.04,-1.12,-3.82,1.97,1.34
0.09,0.04,-1.13,-4.73,1.89,1.22
0.09,0.03,-1.13,-5.34,1.85,1.08
0.08,0.03,-1.13,-7.07,1.45,1.22
0.09,0.03,-1.15,-7.36,1.47,1.74
0.10,0.04,-1.14,-8.03,1.79,2.47
0.12,0.05,-1.12,-7.54,1.59,2.90
0.13,0.05,-1.12,-7.59,1.44,2.90
0.16,0.05,-1.11,-6.18,1.01,2.31
0.19,0.04,-1.11,-5.69,-0.05,2.20
0.23,0.04,-1.10,-4.79,-0.93,1.95
0.25,0.03,-1.09,-4.12,-1.92,1.89
0.27,0.04,-1.08,-2.20,-2.26,2.90
0.31,0.04,-1.08,-1.27,-1.82,3.65
0.34,0.04,-1.08,0.56,-0.82,2.76
0.36,0.03,-1.08,1.05,0.32,0.24
0.36,0.02,-1.10,2.63,1.65,-3.54
0.36,0.04,-1.12,3.05,3.34,-7.54
0.37,0.04,-1.14,4.38,4.55,-10.87
0.39,0.06,-1.17,5.82,5.79,-12.38
0.40,0.05,-1.18,6.92,6.58,-13.18
0.41,0.05,-1.21,7.22,6.82,-12.46
0.43,0.04,-1.22,7.73,6.85,-10.95
0.47,0.03,-1.21,6.66,6.21,-9.77
0.50,0.01,-1.20,3.59,4.96,-10.20
0.54,-0.01,-1.20,-0.76,2.89,-12.66
0.61,-0.03,-1.20,-5.18,0.31,-16.17
0.64,-0.02,-1.19,-9.11,-2.37,-20.06
0.66,-0.01,-1.19,-13.18,-4.87,-23.34
0.67,0.00,-1.18,-15.57,-6.84,-25.48
0.68,0.03,-1.17,-16.44,-8.06,-26.66
0.67,0.05,-1.15,-16.63,-8.29,-27.69
0.66,0.06,-1.14,-15.79,-8.02,-28.72
0.66,0.06,-1.11,-13.85,-6.41,-30.08
0.66,0.05,-1.08,-12.29,-4.56,-32.21
0.68,0.06,-1.07,-9.31,-2.17,-36.05
0.69,0.05,-1.06,-6.29,0.64,-40.84
0.71,0.07,-1.06,-3.65,3.31,-46.21
0.72,0.06,-1.06,0.18,5.65,-51.73
0.72,0.06,-1.08,4.20,7.48,-55.54
0.70,0.05,-1.09,7.19,8.85,-57.48
0.68,0.01,-1.13,8.37,9.74,-57.42
0.66,-0.02,-1.14,9.04,10.47,-55.68
0.65,-0.05,-1.16,8.32,10.78,-53.79
0.63,-0.09,-1.16,5.80,11.10,-52.81
0.61,-0.10,-1.16,3.31,10.76,-54.29
0.58,-0.11,-1.13,1.28,10.37,-57.34
0.57,-0.10,-1.13,-1.04,9.44,-61.44
0.56,-0.08,-1.12,-1.98,8.44,-65.65
0.56,-0.07,-1.13,-1.51,8.49,-69.80
0.54,-0.06,-1.13,-1.07,8.43,-73.45
0.52,-0.04,-1.14,0.05,9.19,-76.66
0.49,-0.05,-1.15,2.02,11.11,-79.65
0.44,-0.07,-1.16,3.73,13.62,-81.36
0.38,-0.08,-1.16,5.08,16.06,-82.09
0.35,-0.11,-1.16,6.58,19.86,-82.15
0.32,-0.13,-1.15,6.67,23.82,-82.00
0.31,-0.13,-1.13,7.42,25.83,-82.90
0.31,-0.10,-1.11,10.70,27.21,-83.76
0.31,-0.07,-1.10,14.64,26.79,-84.53
0.29,-0.10,-1.09,16.89,25.01,-84.60
0.28,-0.14,-1.09,18.69,21.74,-83.60
0.27,-0.16,-1.09,20.14,17.85,-81.18
0.25,-0.18,-1.09,20.73,13.57,-78.06
0.24,-0.18,-1.10,20.89,10.06,-75.63
0.20,-0.19,-1.11,21.22,7.85,-73.79
0.17,-0.20,-1.09,20.55,7.21,-73.08
0.14,-0.22,-1.08,19.82,8.18,-72.93
0.14,-0.22,-1.08,19.97,10.66,-73.47
0.13,-0.21,-1.06,20.90,13.73,-74.40
0.12,-0.21,-1.06,22.12,15.74,-75.47
0.13,-0.21,-1.08,26.17,17.51,-76.29
0.16,-0.18,-1.09,30.73,18.64,-77.15
0.17,-0.19,-1.11,34.14,19.05,-77.15
0.19,-0.22,-1.14,36.82,19.36,-77.31
0.19,-0.25,-1.15,38.93,19.08,-79.15
0.16,-0.31,-1.16,37.79,17.42,-81.34
0.11,-0.38,-1.18,32.89,16.43,-81.89
0.04,-0.40,-1.17,27.94,17.16,-80.27
-0.01,-0.38,-1.17,23.77,19.02,-77.10
-0.04,-0.35,-1.17,20.27,20.53,-74.79
-0.06,-0.32,-1.15,17.86,21.24,-75.80
-0.07,-0.29,-1.15,18.50,19.48,-78.38
-0.09,-0.24,-1.15,21.04,16.69,-80.02
-0.11,-0.18,-1.16,24.63,14.69,-79.62
-0.12,-0.18,-1.15,29.11,12.72,-78.52
-0.13,-0.20,-1.16,30.96,9.76,-77.89
-0.14,-0.23,-1.16,31.24,7.21,-78.29
-0.16,-0.26,-1.16,31.27,5.36,-79.59
-0.21,-0.29,-1.15,26.47,4.21,-81.11
-0.28,-0.31,-1.15,19.94,4.89,-83.60
-0.31,-0.30,-1.17,14.03,6.78,-86.58
-0.35,-0.28,-1.15,7.62,9.33,-90.89
-0.37,-0.27,-1.15,1.18,10.92,-92.66
-0.36,-0.24,-1.16,-1.68,11.39,-95.08
-0.35,-0.18,-1.20,-1.98,11.48,-91.91
-0.38,-0.16,-1.19,-1.97,10.46,-90.47
-0.39,-0.19,-1.19,-2.49,9.60,-85.83
-0.38,-0.21,-1.18,-3.86,8.53,-82.53
-0.37,-0.20,-1.16,-6.15,7.24,-78.73
-0.34,-0.21,-1.14,-9.95,4.58,-76.21
-0.30,-0.17,-1.14,-11.08,1.18,-75.25
-0.27,-0.15,-1.13,-11.97,-3.27,-75.63
-0.27,-0.15,-1.13,-11.65,-7.56,-76.05
-0.27,-0.15,-1.13,-13.56,-11.13,-75.10
-0.29,-0.12,-1.13,-12.99,-11.82,-72.79
-0.33,-0.11,-1.12,-14.03,-11.28,-71.27
-0.37,-0.09,-1.12,-14.12,-10.27,-70.79
-0.41,-0.07,-1.14,-13.54,-7.88,-70.58
-0.48,-0.04,-1.10,-14.20,-4.95,-68.73
-0.55,-0.01,-1.11,-15.62,-2.08,-67.15
